,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,450","-100","-0.9","11,300","11,700","11,100","282,457","3,207,236,200","319,815,331,500","0.02","27,931,470"
,000030,우리은행,"15,800","-250","-1.6","16,100","16,150","15,700","1,727,830","27,333,936,600","10,680,800,000,000","0.54","676,000,000"
,000040,KR모터스,"645","-22","-3.3","641","664","641","868,453","564,615,333","77,244,985,215","0.00","119,759,667"
,000050,경방,"15,050","150","1.0","14,850","15,200","14,700","32,564","488,589,350","412,599,813,500","0.02","27,415,270"
,000060,메리츠화재,"20,800","-150","-0.7","20,800","20,950","20,600","79,021","1,637,381,300","2,295,030,400,000","0.12","110,338,000"
,000070,삼양홀딩스,"115,000","4,000","3.6","110,000","117,500","110,000","47,497","5,465,838,000","984,891,165,000","0.05","8,564,271"
,000075,삼양홀딩스우,"54,000","700","1.3","53,300","54,300","53,000","951","51,237,800","16,419,132,000","0.00","304,058"
,000080,하이트진로,"21,500","-300","-1.4","21,650","21,700","21,350","257,021","5,530,808,400","1,507,872,636,500","0.08","70,133,611"
,000087,하이트진로2우B,"17,250","-400","-2.3","17,250","17,550","17,150","593","10,221,200","19,494,880,500","0.00","1,130,138"
,000100,유한양행,"230,500","1,500","0.7","225,500","234,500","223,000","44,564","10,223,801,500","2,814,256,097,000","0.14","12,209,354"
,000105,유한양행우,"202,500","2,500","1.2","200,000","203,000","199,500","27","5,454,500","47,828,070,000","0.00","236,188"
,000120,CJ대한통운,"157,000","500","0.3","159,000","162,500","153,500","125,323","19,791,959,500","3,581,538,008,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,410","-40","-0.4","9,490","9,500","9,400","15,986","150,600,870","218,375,658,650","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,860","-20","-0.2","8,880","8,880","8,790","791","6,961,620","4,171,376,600","0.00","470,810"
