,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,450","50","0.4","11,350","11,650","11,100","176,792","2,009,337,800","319,815,331,500","0.02","27,931,470"
,000030,우리은행,"15,400","-150","-1.0","15,300","15,700","15,100","1,873,518","28,819,796,250","10,410,400,000,000","0.54","676,000,000"
,000040,KR모터스,"676","-6","-0.9","688","691","665","884,588","597,836,930","80,957,534,892","0.00","119,759,667"
,000050,경방,"14,750","-50","-0.3","14,750","15,550","14,600","111,055","1,664,080,600","404,375,232,500","0.02","27,415,270"
,000060,메리츠화재,"20,450","-100","-0.5","20,600","20,800","20,400","76,468","1,579,947,100","2,256,412,100,000","0.12","110,338,000"
,000070,삼양홀딩스,"114,000","1,500","1.3","110,500","115,500","110,000","20,899","2,368,811,000","976,326,894,000","0.05","8,564,271"
,000075,삼양홀딩스우,"53,600","100","0.2","53,000","53,700","53,000","285","15,138,800","16,297,508,800","0.00","304,058"
,000080,하이트진로,"21,550","100","0.5","21,400","21,600","21,350","123,592","2,658,816,500","1,511,379,317,050","0.08","70,133,611"
,000087,하이트진로2우B,"17,300","0","0.0","17,300","17,300","17,150","2,903","50,143,300","19,551,387,400","0.00","1,130,138"
,000100,유한양행,"226,500","-2,000","-0.9","228,000","230,500","225,000","55,834","12,699,315,000","2,765,418,681,000","0.14","12,209,354"
,000105,유한양행우,"200,500","-2,000","-1.0","204,000","204,000","200,500","41","8,274,000","47,355,694,000","0.00","236,188"
,000120,CJ대한통운,"154,000","1,000","0.6","151,000","158,000","150,500","50,952","7,919,873,500","3,513,100,976,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,610","70","0.7","9,560","9,790","9,520","9,082","87,065,500","223,017,011,650","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,830","100","1.2","8,900","8,900","8,750","56","496,160","4,157,252,300","0.00","470,810"
,000150,두산,"120,500","500","0.4","120,000","121,500","118,500","32,848","3,951,736,500","2,313,359,361,500","0.12","19,198,003"
,000155,두산우,"76,100","400","0.5","76,400","76,400","75,500","1,802","136,956,300","335,682,731,400","0.02","4,411,074"
,000157,두산2우B,"75,900","200","0.3","75,700","75,900","75,000","1,493","113,205,000","74,813,491,500","0.00","985,685"
,000180,성창기업지주,"3,260","170","5.5","3,710","3,790","3,240","7,526,010","26,094,039,735","227,390,216,000","0.01","69,751,600"
,000210,대림산업,"88,200","3,000","3.5","85,000","88,700","84,700","445,612","38,879,386,000","3,069,360,000,000","0.16","34,800,000"
,000215,대림산업우,"34,650","900","2.7","33,650","34,700","33,450","19,613","667,024,600","131,670,000,000","0.01","3,800,000"
,000220,유유제약,"15,100","-500","-3.2","15,600","15,800","15,050","138,066","2,120,078,100","96,165,663,700","0.00","6,368,587"
,000225,유유제약1우,"7,740","40","0.5","7,700","7,830","7,700","7,741","59,805,700","8,773,019,100","0.00","1,133,465"
,000227,유유제약2우B,"18,650","-150","-0.8","18,700","18,850","18,650","459","8,594,150","3,060,092,000","0.00","164,080"
,000230,일동홀딩스,"15,300","350","2.3","15,000","15,300","14,800","15,220","227,710,100","160,501,528,800","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,350","-200","-1.1","18,300","18,550","18,100","59,934","1,101,645,300","1,706,920,174,550","0.09","93,020,173"
,000250,삼천당제약,"43,800","-550","-1.2","44,400","45,500","42,850","268,557","11,890,047,450","968,234,609,400","0.05","22,105,813"
,000270,기아차,"33,750","-150","-0.4","33,550","34,200","33,250","1,094,401","36,998,479,450","13,681,012,961,250","0.71","405,363,347"
,000300,대유플러스,"1,120","60","5.7","1,055","1,190","1,030","3,338,132","3,770,580,045","98,694,989,120","0.01","88,120,526"
,000320,노루홀딩스,"16,100","-50","-0.3","16,150","16,150","15,900","13,736","219,710,150","213,987,531,100","0.01","13,291,151"
,000325,노루홀딩스우,"18,900","400","2.2","17,550","19,500","17,550","374","6,919,000","3,501,225,000","0.00","185,250"
,000370,한화손해보험,"7,260","-100","-1.4","7,350","7,350","7,200","294,662","2,137,547,290","847,524,522,900","0.04","116,738,915"
,000390,삼화페인트,"7,670","120","1.6","7,580","7,730","7,500","41,676","319,011,480","202,785,220,170","0.01","26,438,751"
,000400,롯데손해보험,"3,035","-30","-1.0","3,040","3,080","3,015","411,810","1,249,510,305","407,539,800,000","0.02","134,280,000"
,000430,대원강업,"5,160","400","8.4","4,675","5,660","4,675","1,549,873","8,095,160,245","319,920,000,000","0.02","62,000,000"
,000440,중앙에너비스,"30,700","-150","-0.5","30,650","30,700","30,200","664","20,180,100","38,234,578,200","0.00","1,245,426"
,000480,조선내화,"84,500","200","0.2","84,600","85,800","83,900","1,878","159,604,700","338,000,000,000","0.02","4,000,000"
,000490,대동공업,"10,350","1,250","13.7","9,480","11,350","9,320","3,466,782","36,008,205,330","245,586,973,500","0.01","23,728,210"
,000500,가온전선,"29,300","950","3.4","28,250","29,750","27,800","19,173","552,298,400","121,898,167,100","0.01","4,160,347"
,000520,삼일제약,"29,250","-1,250","-4.1","30,300","30,700","28,900","309,162","9,108,100,650","160,875,000,000","0.01","5,500,000"
,000540,흥국화재,"5,600","-150","-2.6","5,750","5,750","5,590","72,126","406,605,480","359,758,812,000","0.02","64,242,645"
,000545,흥국화재우,"5,380","-30","-0.6","5,380","5,430","5,380","6,121","33,021,570","4,131,840,000","0.00","768,000"
,000547,흥국화재2우B,"25,500","200","0.8","24,750","25,600","24,750","1,188","29,856,550","3,916,800,000","0.00","153,600"
,000590,CS홀딩스,"77,900","-2,500","-3.1","80,300","80,800","77,200","1,125","88,120,700","89,934,147,800","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"117,500","-3,000","-2.5","120,000","121,000","117,000","14,377","1,697,766,500","721,249,545,000","0.04","6,138,294"
,000650,천일고속,"90,300","200","0.2","90,100","90,500","89,900","1,018","91,825,400","129,058,566,000","0.01","1,429,220"
,000660,SK하이닉스,"83,000","100","0.1","83,500","84,100","82,600","2,696,141","224,377,596,437","60,424,196,295,000","3.13","728,002,365"
,000670,영풍,"854,000","-6,000","-0.7","854,000","862,000","853,000","1,980","1,698,672,000","1,573,102,160,000","0.08","1,842,040"
,000680,LS네트웍스,"3,275","-135","-4.0","3,375","3,410","3,275","27,539","91,927,360","258,079,877,400","0.01","78,803,016"
,000700,유수홀딩스,"6,970","100","1.5","6,870","6,970","6,860","27,987","194,107,580","181,511,429,640","0.01","26,041,812"
,000720,현대건설,"65,900","4,900","8.0","62,000","66,200","60,800","6,159,941","395,521,567,700","7,338,344,913,500","0.38","111,355,765"
,000725,현대건설우,"230,000","53,000","29.9","175,000","230,000","175,000","25,808","5,621,787,000","22,736,880,000","0.00","98,856"
,000760,이화산업,"20,700","-600","-2.8","21,300","21,950","20,200","1,492","31,262,000","57,960,000,000","0.00","2,800,000"
,000810,삼성화재,"270,000","-1,000","-0.4","268,000","270,500","266,000","168,701","45,492,587,500","12,791,205,990,000","0.66","47,374,837"
,000815,삼성화재우,"183,500","-1,000","-0.5","184,000","185,000","182,000","4,969","913,218,000","585,732,000,000","0.03","3,192,000"
,000850,화천기공,"52,800","-400","-0.8","53,300","53,300","52,500","5,870","310,125,000","116,160,000,000","0.01","2,200,000"
,000860,강남제비스코,"33,300","450","1.4","32,850","33,300","32,600","9,387","309,221,400","216,450,000,000","0.01","6,500,000"
,000880,한화,"38,500","-700","-1.8","39,200","39,200","38,300","250,645","9,685,855,300","2,885,911,297,500","0.15","74,958,735"
,000885,한화우,"19,350","-200","-1.0","19,550","19,550","19,150","2,911","56,299,950","9,274,338,900","0.00","479,294"
,00088K,한화3우B,"16,700","-100","-0.6","16,950","16,950","16,700","21,848","365,441,900","375,282,400,000","0.02","22,472,000"
,000890,보해양조,"1,155","-5","-0.4","1,155","1,175","1,150","822,343","952,720,015","111,538,980,630","0.01","96,570,546"
,000910,유니온,"5,960","180","3.1","5,640","6,100","5,640","416,531","2,459,648,440","93,045,249,240","0.00","15,611,619"
,000950,전방,"28,200","6,500","30.0","22,000","28,200","22,000","73,570","1,931,058,000","47,376,000,000","0.00","1,680,000"
,000970,한국주철관,"13,500","300","2.3","13,400","13,850","13,150","236,862","3,187,030,000","307,806,750,000","0.02","22,800,500"
,000990,DB하이텍,"13,400","-400","-2.9","13,800","13,800","13,250","356,760","4,801,834,000","594,941,079,200","0.03","44,398,588"
,000995,DB하이텍1우,"36,550","0","0.0","36,400","37,800","36,050","3,393","126,172,700","4,105,149,800","0.00","112,316"
,001000,신라섬유,"3,015","50","1.7","2,960","3,030","2,930","386,399","1,156,062,370","73,196,783,100","0.00","24,277,540"
,001020,페이퍼코리아,"1,620","80","5.2","1,660","1,930","1,580","8,873,553","15,316,786,135","87,831,484,920","0.00","54,216,966"
,001040,CJ,"165,500","1,500","0.9","163,500","165,500","162,000","59,115","9,711,820,500","4,828,793,169,000","0.25","29,176,998"
,001045,CJ우,"73,500","1,200","1.7","72,300","73,600","71,700","4,505","329,268,700","166,126,390,500","0.01","2,260,223"
,001060,JW중외제약,"40,150","-1,250","-3.0","41,100","41,200","40,100","135,429","5,495,132,150","791,317,715,100","0.04","19,709,034"
,001065,JW중외제약우,"24,100","0","0.0","24,100","24,100","23,500","178","4,248,850","3,955,075,100","0.00","164,111"
,001067,JW중외제약2우B,"40,250","100","0.2","39,800","40,950","39,550","543","21,796,650","3,465,444,500","0.00","86,098"
,001070,대한방직,"14,200","1,750","14.1","12,200","15,500","12,200","225,301","3,127,515,250","75,260,000,000","0.00","5,300,000"
,001080,만호제강,"18,900","200","1.1","18,700","19,050","18,650","19,355","366,806,750","78,435,000,000","0.00","4,150,000"
,001120,LG상사,"27,100","450","1.7","26,500","27,150","26,450","214,454","5,772,754,150","1,050,396,000,000","0.05","38,760,000"
,001130,대한제분,"188,000","-1,000","-0.5","187,500","189,000","185,000","4,256","798,024,500","317,720,000,000","0.02","1,690,000"
,001140,국보,"12,900","650","5.3","13,550","13,800","12,550","203,662","2,667,869,900","21,701,721,600","0.00","1,682,304"
,001200,유진투자증권,"3,760","80","2.2","3,635","3,810","3,635","989,996","3,719,503,490","364,217,731,680","0.02","96,866,418"
,001210,금호전기,"8,230","-130","-1.6","8,360","8,360","8,150","12,521","102,841,980","57,417,154,640","0.00","6,976,568"
,001230,동국제강,"10,750","50","0.5","10,600","10,900","10,400","541,565","5,799,020,000","1,025,901,922,750","0.05","95,432,737"
,001250,GS글로벌,"4,100","0","0.0","4,100","4,140","4,035","894,012","3,660,110,650","338,388,432,400","0.02","82,533,764"
,001260,남광토건,"26,100","1,100","4.4","25,100","26,600","25,050","366,318","9,433,194,300","256,460,557,500","0.01","9,826,075"
,001270,부국증권,"24,850","350","1.4","24,950","24,950","24,550","3,384","83,402,000","257,691,667,100","0.01","10,369,886"
,001275,부국증권우,"21,750","100","0.5","21,650","21,800","21,650","1,593","34,517,800","65,250,000,000","0.00","3,000,000"
,001290,골든브릿지증권,"2,635","-35","-1.3","2,700","2,700","2,610","218,802","574,222,800","133,577,607,015","0.01","50,693,589"
,001340,백광산업,"3,690","5","0.1","3,700","3,775","3,670","236,284","874,848,285","165,748,921,830","0.01","44,918,407"
,001360,삼성제약,"3,680","-135","-3.5","3,785","3,800","3,660","651,963","2,412,372,020","162,419,534,240","0.01","44,135,743"
,001380,SG충방,"3,075","10","0.3","3,065","3,170","3,050","923,682","2,870,584,400","138,264,739,725","0.01","44,964,143"
,001390,KG케미칼,"28,000","550","2.0","27,700","28,600","27,650","160,165","4,479,932,200","348,120,864,000","0.02","12,432,888"
,001420,태원물산,"4,850","55","1.2","4,920","4,930","4,600","426,370","2,035,225,570","36,860,000,000","0.00","7,600,000"
,001430,세아베스틸,"26,500","100","0.4","26,000","27,150","25,900","67,150","1,794,126,700","950,346,153,500","0.05","35,862,119"
,001440,대한전선,"1,620","-15","-0.9","1,615","1,650","1,555","1,335,590","2,141,512,115","1,387,486,274,580","0.07","856,473,009"
,001450,현대해상,"36,950","-600","-1.6","37,100","37,300","36,950","126,633","4,690,371,950","3,303,330,000,000","0.17","89,400,000"
,001460,BYC,"281,500","0","0.0","282,000","283,000","281,000","549","154,532,000","175,829,122,500","0.01","624,615"
,001465,BYC우,"148,000","500","0.3","150,000","150,000","145,000","382","55,627,000","31,876,980,000","0.00","215,385"
,001470,삼부토건,"9,400","40","0.4","9,340","9,630","9,300","992,451","9,372,238,550","176,407,450,000","0.01","18,766,750"
,001500,현대차투자증권,"11,700","100","0.9","11,650","11,850","11,550","76,594","901,531,050","343,244,198,700","0.02","29,337,111"
,001510,SK증권,"1,235","10","0.8","1,210","1,240","1,210","3,822,358","4,702,196,940","395,344,706,185","0.02","320,117,171"
,001515,SK증권우,"3,485","85","2.5","3,460","3,530","3,350","82,181","283,540,095","13,635,111,290","0.00","3,912,514"
,001520,동양,"2,120","30","1.4","2,090","2,175","2,080","583,077","1,242,004,995","506,010,213,560","0.03","238,684,063"
,001525,동양우,"8,900","50","0.6","8,720","9,000","8,720","376","3,360,530","5,497,805,900","0.00","617,731"
,001527,동양2우B,"10,650","100","1.0","10,750","10,750","10,350","838","8,716,150","3,286,259,850","0.00","308,569"
,001529,동양3우B,"24,000","-300","-1.2","24,250","24,450","24,000","1,472","35,772,200","2,153,328,000","0.00","89,722"
,001530,동일방직,"53,600","700","1.3","53,000","54,800","52,900","8,273","441,431,000","127,477,362,400","0.01","2,378,309"
,001540,안국약품,"14,600","-800","-5.2","15,650","15,650","14,400","106,905","1,580,581,500","190,419,332,000","0.01","13,042,420"
,001550,조비,"22,000","2,400","12.2","21,150","24,650","21,150","1,000,858","22,782,583,350","114,229,258,000","0.01","5,192,239"
,001560,제일연마,"6,940","-10","-0.1","6,830","7,070","6,820","27,435","189,404,410","69,400,000,000","0.00","10,000,000"
,001570,금양,"2,370","45","1.9","2,330","2,385","2,330","71,416","168,381,345","102,335,633,040","0.01","43,179,592"
,001620,동국실업,"1,295","-10","-0.8","1,300","1,320","1,280","469,236","608,170,995","69,039,133,240","0.00","53,312,072"
,001630,종근당홀딩스,"69,800","-1,000","-1.4","70,400","71,000","68,900","21,825","1,522,008,700","349,688,297,800","0.02","5,009,861"
,001680,대상,"25,850","150","0.6","25,650","26,100","25,550","89,489","2,318,503,650","895,651,446,250","0.05","34,648,025"
,001685,대상우,"13,000","100","0.8","12,750","13,100","12,750","933","12,019,250","17,812,899,000","0.00","1,370,223"
,001720,신영증권,"57,800","100","0.2","57,700","58,200","57,300","3,394","196,161,100","542,524,498,600","0.03","9,386,237"
,001725,신영증권우,"51,700","-100","-0.2","52,100","52,100","51,400","1,654","85,475,300","364,679,547,100","0.02","7,053,763"
,001740,SK네트웍스,"5,080","-210","-4.0","5,280","5,300","5,060","3,986,007","20,431,458,990","1,260,793,246,760","0.07","248,187,647"
