,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,550","-100","-0.9","11,650","11,650","11,200","243,943","2,779,765,850","322,608,478,500","0.02","27,931,470"
,000030,우리은행,"16,050","50","0.3","16,100","16,300","16,050","1,242,179","20,035,126,250","10,849,800,000,000","0.55","676,000,000"
,000040,KR모터스,"667","-7","-1.0","675","679","643","1,104,461","722,810,811","79,879,697,889","0.00","119,759,667"
,000050,경방,"14,900","200","1.4","14,700","15,150","14,600","44,470","659,887,250","408,487,523,000","0.02","27,415,270"
,000060,메리츠화재,"20,950","450","2.2","20,350","20,950","20,350","100,749","2,083,379,300","2,311,581,100,000","0.12","110,338,000"
,000070,삼양홀딩스,"111,000","7,000","6.7","107,000","112,500","105,000","52,827","5,796,026,000","950,634,081,000","0.05","8,564,271"
,000075,삼양홀딩스우,"53,300","1,100","2.1","52,900","53,500","52,300","1,451","76,794,400","16,206,291,400","0.00","304,058"
,000080,하이트진로,"21,800","150","0.7","21,700","21,800","21,550","157,567","3,420,000,050","1,528,912,719,800","0.08","70,133,611"
,000087,하이트진로2우B,"17,650","500","2.9","17,150","17,800","17,050","1,547","26,627,700","19,946,935,700","0.00","1,130,138"
,000100,유한양행,"229,000","-7,000","-3.0","236,000","236,500","225,500","59,002","13,471,213,500","2,795,942,066,000","0.14","12,209,354"
,000105,유한양행우,"200,000","-4,000","-2.0","198,000","200,500","196,000","32","6,330,000","47,237,600,000","0.00","236,188"
,000120,CJ대한통운,"156,500","3,500","2.3","158,500","160,500","155,000","126,458","19,999,120,500","3,570,131,836,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,450","-20","-0.2","9,470","9,540","9,430","10,604","100,204,090","219,303,929,250","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,880","-20","-0.2","8,860","8,880","8,830","601","5,307,790","4,180,792,800","0.00","470,810"
,000150,두산,"121,000","6,000","5.2","114,500","121,000","112,500","167,540","19,845,402,500","2,322,958,363,000","0.12","19,198,003"
,000155,두산우,"75,000","2,000","2.7","73,000","75,300","73,000","16,386","1,221,779,800","330,830,550,000","0.02","4,411,074"
,000157,두산2우B,"74,000","1,400","1.9","72,800","75,700","72,600","2,126","156,997,300","72,940,690,000","0.00","985,685"
,000180,성창기업지주,"3,050","115","3.9","2,945","3,180","2,940","996,381","3,034,535,685","212,742,380,000","0.01","69,751,600"
,000210,대림산업,"86,000","3,200","3.9","84,500","88,700","83,200","1,093,841","93,771,538,000","2,992,800,000,000","0.15","34,800,000"
,000215,대림산업우,"33,750","1,300","4.0","32,600","34,300","32,600","19,116","642,575,000","128,250,000,000","0.01","3,800,000"
,000220,유유제약,"15,800","-1,100","-6.5","16,700","16,700","15,600","233,681","3,742,185,750","100,623,674,600","0.01","6,368,587"
