,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,300","150","1.2","12,150","12,550","12,000","140,028","1,719,646,450","343,557,081,000","0.02","27,931,470"
,000030,우리은행,"15,300","50","0.3","15,350","15,600","15,100","2,302,415","35,361,433,600","10,342,800,000,000","0.53","676,000,000"
,000040,KR모터스,"682","62","10.0","624","692","618","4,462,058","2,962,003,959","81,676,092,894","0.00","119,759,667"
,000050,경방,"14,750","200","1.4","14,650","14,900","14,550","29,526","433,870,700","404,375,232,500","0.02","27,415,270"
,000060,메리츠화재,"20,450","-150","-0.7","20,600","20,650","20,250","43,806","895,691,450","2,256,412,100,000","0.12","110,338,000"
,000070,삼양홀딩스,"105,000","3,000","2.9","102,000","108,000","100,500","44,029","4,625,437,500","899,248,455,000","0.05","8,564,271"
,000075,삼양홀딩스우,"52,400","500","1.0","52,100","52,400","52,000","273","14,278,800","15,932,639,200","0.00","304,058"
,000080,하이트진로,"20,750","-150","-0.7","20,850","20,950","20,700","276,025","5,732,822,050","1,455,272,428,250","0.07","70,133,611"
,000087,하이트진로2우B,"17,100","-50","-0.3","17,150","17,150","16,800","10,380","177,312,800","19,325,359,800","0.00","1,130,138"
,000100,유한양행,"240,500","-500","-0.2","238,500","244,000","238,000","47,112","11,326,755,500","2,936,349,637,000","0.15","12,209,354"
,000105,유한양행우,"209,000","0","0.0","209,000","209,000","209,000","13","2,717,000","49,363,292,000","0.00","236,188"
,000120,CJ대한통운,"155,000","4,500","3.0","151,500","155,500","148,000","131,724","20,241,165,788","3,535,913,320,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,550","-20","-0.2","9,550","9,560","9,510","11,098","105,885,130","221,624,605,750","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,870","-10","-0.1","8,850","8,920","8,840","51","451,580","4,176,084,700","0.00","470,810"
,000150,두산,"109,000","-2,500","-2.2","111,000","112,000","108,000","35,489","3,893,082,500","2,092,582,327,000","0.11","19,198,003"
,000155,두산우,"72,400","400","0.6","72,000","72,500","72,000","2,413","174,688,800","319,361,757,600","0.02","4,411,074"
,000157,두산2우B,"72,100","100","0.1","72,100","72,100","71,800","47","3,382,200","71,067,888,500","0.00","985,685"
,000180,성창기업지주,"2,820","-30","-1.0","2,855","2,875","2,810","67,258","190,548,150","196,699,512,000","0.01","69,751,600"
,000210,대림산업,"82,800","100","0.1","83,000","83,300","81,400","238,772","19,674,020,800","2,881,440,000,000","0.15","34,800,000"
,000215,대림산업우,"31,800","-200","-0.6","31,950","32,000","31,650","2,038","64,913,450","120,840,000,000","0.01","3,800,000"
,000220,유유제약,"16,800","150","0.9","16,600","17,050","16,500","109,627","1,844,022,350","106,992,261,600","0.01","6,368,587"
,000225,유유제약1우,"8,130","80","1.0","8,050","8,250","7,960","3,396","27,455,000","9,215,070,450","0.00","1,133,465"
,000227,유유제약2우B,"19,100","200","1.1","18,850","19,100","18,800","1,716","32,577,850","3,133,928,000","0.00","164,080"
,000230,일동홀딩스,"15,000","100","0.7","14,800","15,350","14,700","17,711","266,247,050","157,354,440,000","0.01","10,490,296"
,000240,한국타이어월드와이드,"17,750","-50","-0.3","17,700","17,800","17,550","55,032","972,026,900","1,651,108,070,750","0.08","93,020,173"
,000250,삼천당제약,"48,250","2,050","4.4","46,800","49,700","46,300","592,916","28,583,580,150","1,066,605,477,250","0.05","22,105,813"
,000270,기아차,"31,350","150","0.5","31,100","31,400","31,050","868,894","27,100,167,600","12,708,140,928,450","0.65","405,363,347"
,000300,대유플러스,"920","18","2.0","885","935","885","1,126,270","1,032,084,559","81,070,883,920","0.00","88,120,526"
,000320,노루홀딩스,"15,200","50","0.3","15,250","15,400","15,150","10,815","165,042,400","202,025,495,200","0.01","13,291,151"
,000325,노루홀딩스우,"16,650","200","1.2","16,450","16,850","16,450","229","3,813,300","3,084,412,500","0.00","185,250"
,000370,한화손해보험,"7,420","-70","-0.9","7,430","7,490","7,410","343,974","2,554,775,640","866,202,749,300","0.04","116,738,915"
,000390,삼화페인트,"7,270","60","0.8","7,350","7,350","7,140","83,333","603,328,750","192,209,719,770","0.01","26,438,751"
,000400,롯데손해보험,"3,160","95","3.1","3,065","3,195","3,065","539,468","1,700,934,130","424,324,800,000","0.02","134,280,000"
,000430,대원강업,"4,385","-5","-0.1","4,390","4,390","4,335","48,259","210,212,895","271,870,000,000","0.01","62,000,000"
,000440,중앙에너비스,"29,600","200","0.7","29,350","29,600","29,100","464","13,583,650","36,864,609,600","0.00","1,245,426"
,000480,조선내화,"84,100","0","0.0","84,100","84,200","83,600","231","19,346,100","336,400,000,000","0.02","4,000,000"
,000490,대동공업,"8,890","560","6.7","9,300","9,450","8,400","1,154,604","10,386,921,930","210,943,786,900","0.01","23,728,210"
,000500,가온전선,"25,750","750","3.0","25,200","25,950","24,300","23,042","579,002,750","107,128,935,250","0.01","4,160,347"
,000520,삼일제약,"38,350","1,950","5.4","37,050","42,450","36,300","732,203","28,756,636,600","210,925,000,000","0.01","5,500,000"
,000540,흥국화재,"6,050","0","0.0","6,090","6,150","5,950","36,447","221,937,910","388,668,002,250","0.02","64,242,645"
,000545,흥국화재우,"5,420","90","1.7","5,320","5,440","5,270","2,854","15,199,800","4,162,560,000","0.00","768,000"
,000547,흥국화재2우B,"24,600","450","1.9","24,450","24,650","24,150","221","5,379,550","3,778,560,000","0.00","153,600"
,000590,CS홀딩스,"76,600","-100","-0.1","77,000","77,000","75,400","854","65,177,300","88,433,321,200","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"128,500","500","0.4","127,000","130,000","127,000","5,568","714,975,500","788,770,779,000","0.04","6,138,294"
,000650,천일고속,"90,200","0","0.0","90,200","90,500","89,500","494","44,476,400","128,915,644,000","0.01","1,429,220"
,000660,SK하이닉스,"84,400","-3,500","-4.0","85,900","86,300","84,000","4,590,640","389,375,443,600","61,443,399,606,000","3.15","728,002,365"
,000670,영풍,"857,000","9,000","1.1","848,000","865,000","847,000","1,995","1,710,960,000","1,578,628,280,000","0.08","1,842,040"
,000680,LS네트웍스,"3,175","-5","-0.2","3,190","3,200","3,170","15,640","49,896,465","250,199,575,800","0.01","78,803,016"
,000700,유수홀딩스,"7,070","50","0.7","7,030","7,110","6,900","37,312","262,597,390","184,115,610,840","0.01","26,041,812"
,000720,현대건설,"50,400","750","1.5","49,700","51,500","47,900","3,405,840","169,374,218,100","5,612,330,556,000","0.29","111,355,765"
,000725,현대건설우,"82,200","18,900","29.9","73,300","82,200","71,000","23,452","1,796,510,200","8,125,963,200","0.00","98,856"
,000760,이화산업,"19,650","200","1.0","19,750","20,000","19,150","1,167","23,032,900","55,020,000,000","0.00","2,800,000"
,000810,삼성화재,"269,000","2,000","0.8","267,000","269,000","265,500","55,410","14,832,757,750","12,743,831,153,000","0.65","47,374,837"
,000815,삼성화재우,"180,500","0","0.0","180,500","181,000","179,500","3,374","608,043,000","576,156,000,000","0.03","3,192,000"
,000850,화천기공,"52,100","500","1.0","52,300","52,300","51,900","541","28,164,400","114,620,000,000","0.01","2,200,000"
,000860,강남제비스코,"32,300","-200","-0.6","32,500","32,550","32,100","7,542","243,590,000","209,950,000,000","0.01","6,500,000"
,000880,한화,"41,250","1,150","2.9","40,100","41,500","39,700","449,700","18,457,873,250","3,092,047,818,750","0.16","74,958,735"
,000885,한화우,"20,250","250","1.2","20,100","20,350","19,950","1,162","23,447,600","9,705,703,500","0.00","479,294"
,00088K,한화3우B,"17,100","150","0.9","16,850","17,200","16,800","40,445","690,534,800","384,271,200,000","0.02","22,472,000"
,000890,보해양조,"1,200","35","3.0","1,165","1,220","1,150","2,364,789","2,809,963,750","115,884,655,200","0.01","96,570,546"
,000910,유니온,"4,440","-20","-0.4","4,480","4,640","4,345","218,188","974,813,545","69,315,588,360","0.00","15,611,619"
,000950,전방,"19,850","-100","-0.5","20,100","20,100","19,800","1,327","26,517,200","33,348,000,000","0.00","1,680,000"
,000970,한국주철관,"12,500","1,200","10.6","11,450","13,000","11,150","1,122,216","13,712,837,150","285,006,250,000","0.01","22,800,500"
,000990,DB하이텍,"14,500","250","1.8","14,150","14,650","14,050","274,617","3,949,362,900","643,333,564,000","0.03","44,367,832"
,000995,DB하이텍1우,"35,450","750","2.2","35,450","35,450","35,450","1","35,450","3,981,602,200","0.00","112,316"
,001000,신라섬유,"2,960","-10","-0.3","2,990","3,015","2,960","144,035","430,351,075","71,861,518,400","0.00","24,277,540"
,001020,페이퍼코리아,"1,530","100","7.0","1,445","1,700","1,405","2,777,067","4,327,514,465","82,951,957,980","0.00","54,216,966"
,001040,CJ,"159,500","0","0.0","159,000","161,000","157,500","41,426","6,598,098,500","4,653,731,181,000","0.24","29,176,998"
,001045,CJ우,"70,700","200","0.3","70,600","70,900","70,000","796","55,985,700","159,797,766,100","0.01","2,260,223"
,001060,JW중외제약,"42,650","50","0.1","42,600","43,350","42,100","123,804","5,301,631,750","837,525,940,250","0.04","19,637,185"
,001065,JW중외제약우,"25,000","200","0.8","25,700","25,700","24,350","114","2,844,300","4,102,775,000","0.00","164,111"
,001067,JW중외제약2우B,"40,350","300","0.8","40,000","40,500","40,000","661","26,460,100","3,474,054,300","0.00","86,098"
,001070,대한방직,"12,050","0","0.0","12,050","12,150","11,850","5,851","70,459,150","63,865,000,000","0.00","5,300,000"
,001080,만호제강,"18,200","200","1.1","18,000","18,200","17,900","2,811","50,553,750","75,530,000,000","0.00","4,150,000"
,001120,LG상사,"27,100","-400","-1.4","27,300","27,500","27,000","129,935","3,537,994,450","1,050,396,000,000","0.05","38,760,000"
,001130,대한제분,"173,000","6,500","3.9","168,000","176,000","167,000","3,084","526,490,000","292,370,000,000","0.02","1,690,000"
,001140,국보,"11,500","350","3.1","11,900","12,800","11,450","172,110","2,065,494,000","19,346,496,000","0.00","1,682,304"
,001200,유진투자증권,"3,680","-10","-0.3","3,675","3,710","3,650","259,473","956,118,745","356,468,418,240","0.02","96,866,418"
,001210,금호전기,"8,800","1,370","18.4","7,490","9,100","7,370","197,113","1,643,742,140","61,393,798,400","0.00","6,976,568"
,001230,동국제강,"10,200","0","0.0","10,200","10,250","9,970","409,796","4,139,019,260","973,413,917,400","0.05","95,432,737"
,001250,GS글로벌,"3,565","45","1.3","3,550","3,585","3,470","555,766","1,964,693,345","294,232,868,660","0.02","82,533,764"
,001260,남광토건,"31,450","5,400","20.7","30,200","33,500","27,200","2,935,680","90,165,608,550","309,030,058,750","0.02","9,826,075"
,001270,부국증권,"23,900","0","0.0","23,850","23,950","23,450","4,871","115,228,700","247,840,275,400","0.01","10,369,886"
,001275,부국증권우,"21,050","0","0.0","20,900","21,200","20,900","85","1,782,250","63,150,000,000","0.00","3,000,000"
,001290,골든브릿지증권,"2,905","0","0.0","2,905","2,905","2,815","324,466","929,953,910","147,264,876,045","0.01","50,693,589"
,001340,백광산업,"3,575","60","1.7","3,555","3,575","3,480","282,422","996,018,435","160,583,305,025","0.01","44,918,407"
,001360,삼성제약,"4,170","50","1.2","4,080","4,200","4,075","815,077","3,375,021,895","184,046,048,310","0.01","44,135,743"
,001380,SG충방,"2,880","15","0.5","2,895","2,895","2,835","366,705","1,050,203,790","129,496,731,840","0.01","44,964,143"
,001390,KG케미칼,"27,750","-100","-0.4","28,100","28,850","27,750","218,337","6,189,445,350","345,012,642,000","0.02","12,432,888"
,001420,태원물산,"4,430","-95","-2.1","4,460","4,525","4,255","253,232","1,109,416,745","33,668,000,000","0.00","7,600,000"
,001430,세아베스틸,"26,200","650","2.5","25,700","26,200","25,400","44,892","1,162,198,350","939,587,517,800","0.05","35,862,119"
,001440,대한전선,"1,500","5","0.3","1,550","1,595","1,450","5,271,982","8,069,221,075","1,284,709,513,500","0.07","856,473,009"
,001450,현대해상,"36,450","500","1.4","35,950","36,550","35,900","126,548","4,600,727,750","3,258,630,000,000","0.17","89,400,000"
,001460,BYC,"285,000","3,500","1.2","284,500","285,500","281,000","296","83,425,000","178,015,275,000","0.01","624,615"
,001465,BYC우,"151,000","0","0.0","151,500","151,500","150,500","55","8,306,000","32,523,135,000","0.00","215,385"
,001470,삼부토건,"8,300","-270","-3.2","8,900","8,900","8,000","1,276,371","10,590,142,970","155,764,025,000","0.01","18,766,750"
,001500,현대차투자증권,"10,500","0","0.0","10,500","10,550","10,400","32,297","339,046,100","308,039,665,500","0.02","29,337,111"
,001510,SK증권,"1,190","10","0.8","1,175","1,190","1,170","2,126,387","2,518,567,445","380,939,433,490","0.02","320,117,171"
,001515,SK증권우,"3,360","10","0.3","3,350","3,380","3,300","34,191","114,032,230","13,146,047,040","0.00","3,912,514"
,001520,동양,"2,000","0","0.0","2,040","2,040","1,980","539,652","1,081,635,380","477,368,126,000","0.02","238,684,063"
,001525,동양우,"8,550","-130","-1.5","8,770","8,770","8,350","199","1,692,680","5,281,600,050","0.00","617,731"
,001527,동양2우B,"9,860","20","0.2","9,900","9,900","9,760","124","1,213,120","3,042,490,340","0.00","308,569"
,001529,동양3우B,"23,300","900","4.0","22,450","23,300","22,000","2,937","67,164,100","2,090,522,600","0.00","89,722"
,001530,동일방직,"50,000","-100","-0.2","50,100","50,200","49,950","1,652","82,643,000","118,915,450,000","0.01","2,378,309"
,001540,안국약품,"17,450","300","1.8","17,000","17,500","16,900","54,496","937,159,700","227,590,229,000","0.01","13,042,420"
,001550,조비,"17,450","-200","-1.1","17,900","17,900","16,500","179,978","3,090,240,050","90,604,570,550","0.00","5,192,239"
,001560,제일연마,"6,210","150","2.5","6,060","6,260","6,050","24,175","149,203,480","62,100,000,000","0.00","10,000,000"
,001570,금양,"2,320","25","1.1","2,295","2,320","2,275","55,684","128,018,870","100,067,734,080","0.01","43,132,644"
,001620,동국실업,"1,220","20","1.7","1,205","1,225","1,185","455,226","550,185,825","65,040,727,840","0.00","53,312,072"
,001630,종근당홀딩스,"73,600","-500","-0.7","74,100","74,700","73,100","14,102","1,042,673,300","368,725,769,600","0.02","5,009,861"
,001680,대상,"25,550","650","2.6","24,800","25,700","24,800","167,650","4,266,551,000","885,257,038,750","0.05","34,648,025"
,001685,대상우,"12,950","150","1.2","12,800","12,950","12,750","625","8,021,050","17,744,387,850","0.00","1,370,223"
