,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,300","-450","-4.2","10,750","10,850","10,250","109,892","1,143,333,550","287,694,141,000","0.02","27,931,470"
,000030,우리은행,"15,850","-250","-1.6","15,950","16,050","15,800","1,746,596","27,755,985,700","10,714,600,000,000","0.59","676,000,000"
,000040,KR모터스,"603","-25","-4.0","617","628","585","477,689","291,630,858","72,215,079,201","0.00","119,759,667"
,000050,경방,"14,200","-50","-0.4","14,300","14,300","13,950","16,841","237,258,400","389,296,834,000","0.02","27,415,270"
,000060,메리츠화재,"19,300","100","0.5","19,350","19,950","19,050","230,866","4,513,062,500","2,129,523,400,000","0.12","110,338,000"
,000070,삼양홀딩스,"118,000","4,000","3.5","115,500","119,000","113,500","16,081","1,886,505,000","1,010,583,978,000","0.06","8,564,271"
,000075,삼양홀딩스우,"53,900","-100","-0.2","54,200","54,500","53,200","424","22,707,700","16,388,726,200","0.00","304,058"
,000080,하이트진로,"20,400","650","3.3","20,200","20,950","20,000","818,489","16,771,937,800","1,430,725,664,400","0.08","70,133,611"
,000087,하이트진로2우B,"17,000","-50","-0.3","17,000","17,050","16,850","2,842","48,053,100","19,212,346,000","0.00","1,130,138"
,000100,유한양행,"216,000","-1,500","-0.7","220,000","220,000","216,000","31,842","6,912,006,000","2,637,220,464,000","0.15","12,209,354"
,000105,유한양행우,"202,500","-1,000","-0.5","199,500","202,500","199,000","13","2,596,000","47,828,070,000","0.00","236,188"
,000120,CJ대한통운,"163,000","3,000","1.9","162,000","166,500","161,000","88,803","14,581,414,000","3,718,412,072,000","0.20","22,812,344"
,000140,하이트진로홀딩스,"8,770","70","0.8","8,950","8,950","8,700","29,465","258,673,740","203,523,329,050","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,800","120","1.4","8,780","8,930","8,600","554","4,792,270","4,143,128,000","0.00","470,810"
,000150,두산,"104,500","2,500","2.4","102,000","105,000","100,000","49,631","5,115,846,000","2,006,191,313,500","0.11","19,198,003"
,000155,두산우,"76,400","-400","-0.5","75,700","76,400","74,800","5,284","398,167,600","337,006,053,600","0.02","4,411,074"
,000157,두산2우B,"75,500","-1,500","-2.0","76,800","76,800","73,800","263","19,764,200","74,419,217,500","0.00","985,685"
,000180,성창기업지주,"2,885","-15","-0.5","2,870","2,975","2,870","239,295","698,415,670","201,233,366,000","0.01","69,751,600"
,000210,대림산업,"76,100","100","0.1","76,300","77,400","75,800","167,259","12,835,719,200","2,648,280,000,000","0.15","34,800,000"
,000215,대림산업우,"30,800","-1,000","-3.1","31,900","31,900","30,500","6,985","217,817,300","117,040,000,000","0.01","3,800,000"
,000220,유유제약,"13,050","-850","-6.1","13,850","14,050","12,950","182,740","2,442,889,450","83,110,060,350","0.00","6,368,587"
,000225,유유제약1우,"8,820","-40","-0.4","8,860","9,080","8,330","24,526","211,614,260","9,997,161,300","0.00","1,133,465"
,000227,유유제약2우B,"19,500","-500","-2.5","19,500","19,800","19,000","2,695","51,414,500","3,199,560,000","0.00","164,080"
,000230,일동홀딩스,"14,250","-50","-0.4","14,250","14,350","14,150","5,224","74,261,750","149,486,718,000","0.01","10,490,296"
,000240,한국타이어월드와이드,"17,800","50","0.3","17,800","17,900","17,600","28,248","501,519,550","1,655,759,079,400","0.09","93,020,173"
,000250,삼천당제약,"32,850","-1,700","-4.9","33,850","34,450","32,750","538,981","18,005,659,500","726,175,957,050","0.04","22,105,813"
,000270,기아차,"30,700","-300","-1.0","30,700","30,800","30,550","753,413","23,126,462,050","12,444,654,752,900","0.68","405,363,347"
,000300,대유플러스,"1,135","5","0.4","1,130","1,155","1,120","214,796","243,566,965","100,016,797,010","0.01","88,120,526"
,000320,노루홀딩스,"14,650","250","1.7","14,550","14,700","14,350","10,706","154,995,650","194,715,362,150","0.01","13,291,151"
,000325,노루홀딩스우,"18,150","-50","-0.3","19,400","19,400","17,900","256","4,683,800","3,362,287,500","0.00","185,250"
,000370,한화손해보험,"6,560","-80","-1.2","6,620","6,680","6,540","157,357","1,034,847,410","765,807,282,400","0.04","116,738,915"
,000390,삼화페인트,"7,460","-110","-1.4","7,600","7,980","7,340","81,691","621,751,330","197,233,082,460","0.01","26,438,751"
