,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,650","-50","-0.4","11,700","11,750","11,450","65,640","762,935,250","325,401,625,500","0.02","27,931,470"
,000030,우리은행,"16,500","450","2.8","16,400","16,700","16,250","2,426,074","40,197,896,200","11,154,000,000,000","0.57","676,000,000"
,000040,KR모터스,"756","11","1.5","750","757","727","781,812","578,384,279","90,538,308,252","0.00","119,759,667"
,000050,경방,"13,800","200","1.5","13,650","13,850","13,600","36,378","501,113,350","378,330,726,000","0.02","27,415,270"
,000060,메리츠화재,"20,050","-100","-0.5","20,150","20,300","19,950","99,903","2,011,615,250","2,212,276,900,000","0.11","110,338,000"
,000070,삼양홀딩스,"124,500","1,000","0.8","122,000","125,000","122,000","9,551","1,185,648,000","1,066,251,739,500","0.05","8,564,271"
,000075,삼양홀딩스우,"55,300","-100","-0.2","54,500","55,600","54,400","768","42,087,800","16,814,407,400","0.00","304,058"
,000080,하이트진로,"21,000","650","3.2","20,450","21,100","20,450","590,409","12,309,418,600","1,472,805,831,000","0.08","70,133,611"
,000087,하이트진로2우B,"17,650","-150","-0.8","17,750","17,800","17,300","9,178","159,847,850","19,946,935,700","0.00","1,130,138"
,000100,유한양행,"226,500","500","0.2","226,500","228,500","225,500","55,905","12,650,379,000","2,765,418,681,000","0.14","12,209,354"
,000105,유한양행우,"206,000","-2,500","-1.2","210,000","210,000","204,000","72","14,783,500","48,654,728,000","0.00","236,188"
,000120,CJ대한통운,"154,000","1,500","1.0","152,000","157,500","151,000","89,568","13,847,930,000","3,513,100,976,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,490","100","1.1","9,360","9,500","9,320","6,680","63,232,480","220,232,199,850","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,260","-30","-0.3","9,360","9,460","9,250","550","5,100,390","4,359,700,600","0.00","470,810"
,000150,두산,"108,500","1,000","0.9","107,500","109,000","107,000","36,384","3,936,852,000","2,082,983,325,500","0.11","19,198,003"
,000155,두산우,"78,000","200","0.3","77,900","78,100","77,500","1,194","93,044,300","344,063,772,000","0.02","4,411,074"
,000157,두산2우B,"77,700","-100","-0.1","78,000","78,000","76,300","157","12,023,900","76,587,724,500","0.00","985,685"
,000180,성창기업지주,"3,080","35","1.2","3,120","3,265","3,070","1,357,022","4,282,473,745","214,834,928,000","0.01","69,751,600"
,000210,대림산업,"85,000","-600","-0.7","85,000","86,300","84,800","146,999","12,545,436,988","2,958,000,000,000","0.15","34,800,000"
,000215,대림산업우,"34,850","0","0.0","34,850","35,250","34,550","4,278","149,231,000","132,430,000,000","0.01","3,800,000"
,000220,유유제약,"15,900","650","4.3","15,200","16,100","15,050","247,209","3,856,612,700","101,260,533,300","0.01","6,368,587"
,000225,유유제약1우,"9,760","840","9.4","8,950","10,500","8,850","273,769","2,651,477,240","11,062,618,400","0.00","1,133,465"
,000227,유유제약2우B,"21,650","1,050","5.1","20,500","21,650","20,400","7,341","154,192,350","3,552,332,000","0.00","164,080"
,000230,일동홀딩스,"14,750","-100","-0.7","14,950","14,950","14,750","9,717","143,565,850","154,731,866,000","0.01","10,490,296"
,000240,한국타이어월드와이드,"17,700","0","0.0","17,600","17,750","17,400","258,920","4,518,616,050","1,646,457,062,100","0.08","93,020,173"
,000250,삼천당제약,"45,350","2,300","5.3","43,400","45,950","42,950","318,157","14,136,271,200","1,002,498,619,550","0.05","22,105,813"
,000270,기아차,"33,400","300","0.9","33,100","33,400","32,900","850,478","28,267,795,000","13,539,135,789,800","0.70","405,363,347"
,000300,대유플러스,"1,275","0","0.0","1,235","1,350","1,235","2,588,524","3,380,179,975","112,353,670,650","0.01","88,120,526"
,000320,노루홀딩스,"14,650","-50","-0.3","14,650","14,850","14,650","6,458","94,937,500","194,715,362,150","0.01","13,291,151"
,000325,노루홀딩스우,"18,350","150","0.8","18,300","19,000","18,050","666","12,241,950","3,399,337,500","0.00","185,250"
,000370,한화손해보험,"6,820","-10","-0.2","6,850","6,890","6,750","335,654","2,282,480,550","796,159,400,300","0.04","116,738,915"
,000390,삼화페인트,"8,130","160","2.0","8,000","8,140","7,870","134,140","1,079,836,480","214,947,045,630","0.01","26,438,751"
