,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,750","-250","-2.3","11,100","11,100","10,550","98,881","1,061,106,450","300,263,302,500","0.02","27,931,470"
,000030,우리은행,"16,100","-400","-2.4","16,350","16,450","16,050","2,017,171","32,648,346,300","10,883,600,000,000","0.59","676,000,000"
,000040,KR모터스,"628","-14","-2.2","630","658","628","300,509","190,950,103","75,209,070,876","0.00","119,759,667"
,000050,경방,"14,250","350","2.5","14,050","14,300","13,850","33,711","476,678,650","390,667,597,500","0.02","27,415,270"
,000060,메리츠화재,"19,200","-200","-1.0","19,400","19,500","19,200","172,450","3,333,512,200","2,118,489,600,000","0.11","110,338,000"
,000070,삼양홀딩스,"114,000","2,500","2.2","110,500","115,500","109,500","21,462","2,440,597,500","976,326,894,000","0.05","8,564,271"
,000075,삼양홀딩스우,"54,000","400","0.8","53,600","54,000","53,500","187","10,010,300","16,419,132,000","0.00","304,058"
,000080,하이트진로,"19,750","-50","-0.2","19,900","19,900","19,650","136,203","2,690,898,200","1,385,138,817,250","0.08","70,133,611"
,000087,하이트진로2우B,"17,050","150","0.9","16,850","17,050","16,600","4,554","76,091,600","19,268,852,900","0.00","1,130,138"
,000100,유한양행,"217,500","-2,500","-1.1","216,500","221,500","216,500","26,117","5,715,710,500","2,655,534,495,000","0.14","12,209,354"
,000105,유한양행우,"203,500","-1,000","-0.5","204,500","204,500","200,500","23","4,676,500","48,064,258,000","0.00","236,188"
,000120,CJ대한통운,"160,000","0","0.0","160,500","163,500","158,000","109,656","17,746,183,500","3,649,975,040,000","0.20","22,812,344"
,000140,하이트진로홀딩스,"8,700","0","0.0","8,750","8,770","8,630","1,633","14,212,650","201,898,855,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,680","0","0.0","8,680","8,680","8,590","866","7,456,740","4,086,630,800","0.00","470,810"
,000150,두산,"102,000","-2,000","-1.9","105,000","105,000","102,000","40,457","4,190,549,500","1,958,196,306,000","0.11","19,198,003"
,000155,두산우,"76,800","-100","-0.1","77,400","77,400","75,900","3,117","238,496,100","338,770,483,200","0.02","4,411,074"
,000157,두산2우B,"77,000","700","0.9","76,400","77,600","76,300","74","5,649,400","75,897,745,000","0.00","985,685"
,000180,성창기업지주,"2,900","-70","-2.4","2,985","3,015","2,895","394,001","1,159,122,505","202,279,640,000","0.01","69,751,600"
,000210,대림산업,"76,000","-4,700","-5.8","80,700","81,100","75,600","424,246","32,741,136,700","2,644,800,000,000","0.14","34,800,000"
,000215,대림산업우,"31,800","-1,550","-4.6","33,600","33,600","31,400","1,938","61,872,200","120,840,000,000","0.01","3,800,000"
,000220,유유제약,"13,900","-1,050","-7.0","15,000","15,150","13,850","258,321","3,703,512,850","88,523,359,300","0.00","6,368,587"
,000225,유유제약1우,"8,860","-220","-2.4","9,080","9,580","8,740","66,939","612,627,130","10,042,499,900","0.00","1,133,465"
,000227,유유제약2우B,"20,000","-200","-1.0","20,200","20,200","19,800","1,888","37,700,400","3,281,600,000","0.00","164,080"
,000230,일동홀딩스,"14,300","50","0.4","14,250","14,550","14,200","7,603","109,285,450","150,011,232,800","0.01","10,490,296"
