,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,750","200","1.7","11,550","12,050","11,300","215,783","2,520,850,850","328,194,772,500","0.02","27,931,470"
,000030,우리은행,"15,950","450","2.9","15,600","15,950","15,550","1,313,528","20,847,986,900","10,782,200,000,000","0.56","676,000,000"
,000040,KR모터스,"744","7","1.0","730","750","725","375,650","276,984,495","89,101,192,248","0.00","119,759,667"
,000050,경방,"13,550","350","2.6","13,250","13,750","13,200","63,866","864,853,100","371,476,908,500","0.02","27,415,270"
,000060,메리츠화재,"20,050","0","0.0","20,250","20,250","19,900","74,026","1,484,236,100","2,212,276,900,000","0.11","110,338,000"
,000070,삼양홀딩스,"123,000","3,000","2.5","122,000","124,000","119,000","22,621","2,767,680,500","1,053,405,333,000","0.05","8,564,271"
,000075,삼양홀딩스우,"55,300","1,300","2.4","54,300","55,400","54,000","1,458","79,941,400","16,814,407,400","0.00","304,058"
,000080,하이트진로,"20,400","200","1.0","20,350","20,550","20,250","238,801","4,866,044,050","1,430,725,664,400","0.07","70,133,611"
,000087,하이트진로2우B,"17,800","100","0.6","17,700","18,100","17,350","2,222","39,230,450","20,116,456,400","0.00","1,130,138"
,000100,유한양행,"233,000","-12,500","-5.1","243,500","245,000","231,000","75,859","17,930,669,000","2,844,779,482,000","0.15","12,209,354"
,000105,유한양행우,"210,000","-1,000","-0.5","211,000","211,000","210,000","18","3,796,000","49,599,480,000","0.00","236,188"
,000120,CJ대한통운,"153,000","5,000","3.4","151,500","158,000","151,500","108,756","16,843,262,250","3,490,288,632,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,440","80","0.8","9,340","9,500","9,310","2,700","25,489,090","219,071,861,600","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,150","-150","-1.6","8,880","9,150","8,880","534","4,799,970","4,307,911,500","0.00","470,810"
,000150,두산,"106,500","500","0.5","107,500","108,500","105,500","30,681","3,287,215,500","2,044,587,319,500","0.11","19,198,003"
,000155,두산우,"77,900","200","0.3","77,900","78,000","77,400","743","57,841,900","343,622,664,600","0.02","4,411,074"
,000157,두산2우B,"77,000","500","0.6","76,400","77,000","76,000","148","11,329,600","75,897,745,000","0.00","985,685"
,000180,성창기업지주,"2,970","-25","-0.8","3,040","3,070","2,965","642,739","1,933,895,430","207,162,252,000","0.01","69,751,600"
,000210,대림산업,"82,500","-1,700","-2.0","84,200","84,400","81,900","324,899","26,880,641,800","2,871,000,000,000","0.15","34,800,000"
,000215,대림산업우,"34,300","-150","-0.4","34,400","34,800","33,500","14,765","498,406,950","130,340,000,000","0.01","3,800,000"
,000220,유유제약,"15,450","-250","-1.6","16,000","16,000","15,400","91,482","1,423,886,900","98,394,669,150","0.01","6,368,587"
,000225,유유제약1우,"9,170","10","0.1","9,300","9,460","9,120","44,127","409,029,980","10,393,874,050","0.00","1,133,465"
,000227,유유제약2우B,"20,350","-350","-1.7","20,750","20,950","20,150","1,422","28,915,350","3,339,028,000","0.00","164,080"
,000230,일동홀딩스,"14,800","0","0.0","14,900","14,950","14,750","6,273","92,989,800","155,256,380,800","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,050","-150","-0.8","18,200","18,200","17,750","65,887","1,181,861,050","1,679,014,122,650","0.09","93,020,173"
,000250,삼천당제약,"45,700","-2,050","-4.3","48,000","48,000","45,550","458,514","21,352,546,400","1,010,235,654,100","0.05","22,105,813"
,000270,기아차,"33,750","1,850","5.8","32,300","34,000","31,950","2,204,733","73,949,857,714","13,681,012,961,250","0.71","405,363,347"
,000300,대유플러스,"1,105","-85","-7.1","1,190","1,220","1,090","1,777,936","2,008,667,790","97,373,181,230","0.01","88,120,526"
,000320,노루홀딩스,"14,700","-100","-0.7","14,750","14,800","14,400","15,765","230,028,150","195,379,919,700","0.01","13,291,151"
,000325,노루홀딩스우,"18,650","-650","-3.4","18,850","19,100","18,500","762","14,202,400","3,454,912,500","0.00","185,250"
,000370,한화손해보험,"6,880","-110","-1.6","7,010","7,080","6,850","239,169","1,649,153,690","803,163,735,200","0.04","116,738,915"
,000390,삼화페인트,"7,950","20","0.2","7,930","8,000","7,800","46,939","368,661,860","210,188,070,450","0.01","26,438,751"
,000400,롯데손해보험,"3,010","50","1.7","2,965","3,025","2,960","191,349","573,275,285","404,182,800,000","0.02","134,280,000"
,000430,대원강업,"4,675","30","0.6","4,650","4,795","4,640","59,174","276,315,005","289,850,000,000","0.02","62,000,000"
,000440,중앙에너비스,"31,550","250","0.8","31,000","31,600","31,000","2,413","75,790,400","39,293,190,300","0.00","1,245,426"
,000480,조선내화,"88,000","-1,700","-1.9","89,400","89,400","88,000","373","32,967,400","352,000,000,000","0.02","4,000,000"
,000490,대동공업,"8,710","-50","-0.6","8,930","9,010","8,630","180,611","1,584,917,800","206,672,709,100","0.01","23,728,210"
,000500,가온전선,"27,550","-50","-0.2","28,200","28,500","27,300","7,974","221,189,000","114,617,559,850","0.01","4,160,347"
,000520,삼일제약,"21,050","-900","-4.1","22,100","22,250","20,950","92,576","1,984,453,850","115,775,000,000","0.01","5,500,000"
,000540,흥국화재,"6,300","0","0.0","6,330","6,340","6,240","52,634","331,554,890","404,728,663,500","0.02","64,242,645"
,000545,흥국화재우,"6,330","50","0.8","6,170","6,390","6,170","13,099","82,402,300","4,861,440,000","0.00","768,000"
,000547,흥국화재2우B,"30,250","1,650","5.8","28,750","30,250","28,150","10,423","308,067,250","4,646,400,000","0.00","153,600"
