,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,000","50","0.5","10,950","11,200","10,950","104,215","1,149,814,850","307,246,170,000","0.02","27,931,470"
,000030,우리은행,"15,600","-100","-0.6","15,700","15,750","15,450","1,140,697","17,805,635,950","10,545,600,000,000","0.54","676,000,000"
,000040,KR모터스,"720","11","1.6","723","740","687","1,468,400","1,048,741,173","86,226,960,240","0.00","119,759,667"
,000050,경방,"14,100","100","0.7","13,900","14,100","13,900","26,657","373,398,850","386,555,307,000","0.02","27,415,270"
,000060,메리츠화재,"20,700","300","1.5","20,450","20,850","20,200","104,720","2,161,569,700","2,283,996,600,000","0.12","110,338,000"
,000070,삼양홀딩스,"115,500","3,000","2.7","113,000","118,500","111,000","36,416","4,194,321,000","989,173,300,500","0.05","8,564,271"
,000075,삼양홀딩스우,"55,800","0","0.0","55,000","55,900","54,600","351","19,296,100","16,966,436,400","0.00","304,058"
,000080,하이트진로,"21,400","400","1.9","21,000","21,550","21,000","229,912","4,885,566,300","1,500,859,275,400","0.08","70,133,611"
,000087,하이트진로2우B,"17,350","0","0.0","17,450","17,450","17,250","97","1,681,350","19,607,894,300","0.00","1,130,138"
,000100,유한양행,"231,500","4,000","1.8","227,000","233,000","226,000","29,503","6,814,930,000","2,826,465,451,000","0.15","12,209,354"
,000105,유한양행우,"205,000","1,000","0.5","205,000","205,000","205,000","36","7,380,000","48,418,540,000","0.00","236,188"
,000120,CJ대한통운,"174,500","9,000","5.4","167,500","176,000","166,500","251,545","43,659,665,250","3,980,754,028,000","0.20","22,812,344"
,000140,하이트진로홀딩스,"9,440","30","0.3","9,460","9,490","9,350","20,785","195,296,310","219,071,861,600","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,990","120","1.4","8,800","8,990","8,800","1,448","12,940,140","4,232,581,900","0.00","470,810"
,000150,두산,"117,000","-2,500","-2.1","118,500","120,000","116,000","75,004","8,784,881,500","2,246,166,351,000","0.12","19,198,003"
,000155,두산우,"76,400","200","0.3","76,600","76,600","75,800","4,825","367,278,700","337,006,053,600","0.02","4,411,074"
,000157,두산2우B,"75,900","200","0.3","76,100","76,100","75,600","131","9,927,100","74,813,491,500","0.00","985,685"
,000180,성창기업지주,"3,300","-10","-0.3","3,300","3,365","3,260","572,649","1,889,411,415","230,180,280,000","0.01","69,751,600"
,000210,대림산업,"83,000","-100","-0.1","83,100","84,200","81,600","184,917","15,307,376,900","2,888,400,000,000","0.15","34,800,000"
,000215,대림산업우,"34,000","-50","-0.2","34,050","34,250","33,700","5,216","177,050,150","129,200,000,000","0.01","3,800,000"
,000220,유유제약,"16,550","250","1.5","16,400","16,900","16,250","160,454","2,653,394,950","105,400,114,850","0.01","6,368,587"
,000225,유유제약1우,"8,410","240","2.9","8,170","8,710","8,160","57,071","485,754,770","9,532,440,650","0.00","1,133,465"
,000227,유유제약2우B,"21,500","1,300","6.4","20,600","22,500","20,600","15,132","327,079,550","3,527,720,000","0.00","164,080"
,000230,일동홀딩스,"15,000","-100","-0.7","14,900","15,250","14,800","17,875","266,766,100","157,354,440,000","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,400","50","0.3","18,250","18,550","18,250","57,868","1,061,898,150","1,711,571,183,200","0.09","93,020,173"
,000250,삼천당제약,"45,300","150","0.3","45,400","47,000","44,700","315,993","14,455,602,050","1,001,393,328,900","0.05","22,105,813"
,000270,기아차,"33,900","450","1.4","33,400","34,000","33,350","625,870","21,102,427,950","13,741,817,463,300","0.71","405,363,347"
,000300,대유플러스,"1,230","50","4.2","1,155","1,250","1,140","1,511,455","1,814,047,340","108,388,246,980","0.01","88,120,526"
,000320,노루홀딩스,"15,950","-200","-1.2","16,150","16,300","15,900","7,601","121,745,350","211,993,858,450","0.01","13,291,151"
,000325,노루홀딩스우,"20,950","700","3.5","21,200","21,400","20,400","12,124","269,247,400","3,880,987,500","0.00","185,250"
,000370,한화손해보험,"7,120","70","1.0","7,020","7,130","6,990","387,854","2,735,925,260","831,181,074,800","0.04","116,738,915"
,000390,삼화페인트,"7,450","-70","-0.9","7,520","7,570","7,360","47,475","353,505,510","196,968,694,950","0.01","26,438,751"
,000400,롯데손해보험,"3,095","40","1.3","3,030","3,115","3,030","294,760","908,635,010","415,596,600,000","0.02","134,280,000"
,000430,대원강업,"5,300","300","6.0","4,925","5,340","4,895","692,001","3,598,674,620","328,600,000,000","0.02","62,000,000"
,000440,중앙에너비스,"30,300","-50","-0.2","30,300","30,350","30,000","1,743","52,641,500","37,736,407,800","0.00","1,245,426"
,000480,조선내화,"85,400","900","1.1","84,200","85,600","83,900","3,912","333,045,100","341,600,000,000","0.02","4,000,000"
,000490,대동공업,"9,290","-190","-2.0","9,580","9,780","9,150","574,041","5,427,632,650","220,435,070,900","0.01","23,728,210"
,000500,가온전선,"28,600","100","0.4","28,500","29,050","27,400","12,239","347,040,850","118,985,924,200","0.01","4,160,347"
,000520,삼일제약,"30,400","400","1.3","30,050","31,500","29,700","216,872","6,610,055,700","167,200,000,000","0.01","5,500,000"
,000540,흥국화재,"5,900","-90","-1.5","5,990","6,040","5,800","52,124","305,382,620","379,031,605,500","0.02","64,242,645"
,000545,흥국화재우,"6,270","350","5.9","5,910","6,490","5,780","102,691","636,426,720","4,815,360,000","0.00","768,000"
,000547,흥국화재2우B,"33,300","-300","-0.9","34,000","34,000","31,200","12,610","408,845,850","5,114,880,000","0.00","153,600"
,000590,CS홀딩스,"101,000","16,500","19.5","85,000","109,500","84,500","72,052","7,269,501,900","116,602,682,000","0.01","1,154,482"
,000640,동아쏘시오홀딩스,"118,500","500","0.4","116,500","120,000","116,500","10,885","1,291,664,500","727,387,839,000","0.04","6,138,294"
,000650,천일고속,"94,400","100","0.1","102,000","106,000","91,800","19,289","1,875,097,600","134,918,368,000","0.01","1,429,220"
,000660,SK하이닉스,"86,100","300","0.4","86,600","86,800","85,400","2,107,047","181,614,303,400","62,681,003,626,500","3.23","728,002,365"
,000670,영풍,"861,000","7,000","0.8","854,000","866,000","848,000","1,818","1,560,119,000","1,585,996,440,000","0.08","1,842,040"
,000680,LS네트웍스,"3,505","145","4.3","3,440","3,510","3,350","69,336","238,931,480","276,204,571,080","0.01","78,803,016"
,000700,유수홀딩스,"7,130","160","2.3","6,970","7,170","6,920","63,128","447,475,540","185,678,119,560","0.01","26,041,812"
,000720,현대건설,"64,400","1,100","1.7","62,800","64,600","61,300","4,201,997","265,818,990,900","7,171,311,266,000","0.37","111,355,765"
,000725,현대건설우,"310,000","-2,000","-0.6","290,000","325,000","281,000","18,893","5,741,046,500","30,645,360,000","0.00","98,856"
,000760,이화산업,"21,500","800","3.9","21,550","21,650","20,500","1,702","35,997,850","60,200,000,000","0.00","2,800,000"
,000810,삼성화재,"269,500","0","0.0","268,500","271,000","267,500","51,103","13,753,117,000","12,767,518,571,500","0.66","47,374,837"
,000815,삼성화재우,"180,000","0","0.0","181,500","181,500","179,000","13,617","2,448,553,000","574,560,000,000","0.03","3,192,000"
,000850,화천기공,"54,200","1,200","2.3","53,200","54,300","52,400","3,990","212,762,700","119,240,000,000","0.01","2,200,000"
,000860,강남제비스코,"33,000","200","0.6","32,950","33,050","32,400","6,690","218,854,750","214,500,000,000","0.01","6,500,000"
,000880,한화,"41,050","1,650","4.2","39,450","41,100","38,950","539,986","21,688,904,600","3,077,056,071,750","0.16","74,958,735"
,000885,한화우,"22,950","-700","-3.0","23,650","23,800","22,500","29,937","684,825,850","10,999,797,300","0.00","479,294"
,00088K,한화3우B,"17,200","300","1.8","17,000","17,200","16,850","31,018","527,579,100","386,518,400,000","0.02","22,472,000"
,000890,보해양조,"1,155","20","1.8","1,135","1,155","1,125","840,239","963,564,970","111,538,980,630","0.01","96,570,546"
,000910,유니온,"5,600","-160","-2.8","5,760","5,760","5,490","174,654","978,976,100","87,425,066,400","0.00","15,611,619"
,000950,전방,"27,500","-300","-1.1","28,450","28,800","27,100","21,221","590,506,500","46,200,000,000","0.00","1,680,000"
,000970,한국주철관,"14,300","550","4.0","14,150","14,650","13,600","444,050","6,300,387,750","326,047,150,000","0.02","22,800,500"
,000990,DB하이텍,"14,600","150","1.0","14,400","14,750","14,250","280,918","4,108,048,000","648,219,384,800","0.03","44,398,588"
,000995,DB하이텍1우,"38,800","350","0.9","39,200","39,200","37,550","492","18,795,200","4,357,860,800","0.00","112,316"
,001000,신라섬유,"3,060","-40","-1.3","3,140","3,140","3,040","228,479","701,390,570","74,289,272,400","0.00","24,277,540"
,001020,페이퍼코리아,"1,590","10","0.6","1,615","1,670","1,575","930,903","1,504,129,575","86,204,975,940","0.00","54,216,966"
,001040,CJ,"169,000","5,000","3.0","164,500","172,000","164,500","251,929","42,500,907,000","4,930,912,662,000","0.25","29,176,998"
,001045,CJ우,"74,900","1,500","2.0","73,800","75,000","73,800","3,447","256,928,600","169,290,702,700","0.01","2,260,223"
,001060,JW중외제약,"40,650","350","0.9","40,650","41,450","40,400","68,456","2,800,597,750","801,172,232,100","0.04","19,709,034"
,001065,JW중외제약우,"25,900","1,100","4.4","25,100","26,800","24,850","5,790","148,511,400","4,250,474,900","0.00","164,111"
,001067,JW중외제약2우B,"44,400","50","0.1","44,000","44,600","44,000","665","29,349,200","3,822,751,200","0.00","86,098"
,001070,대한방직,"12,950","-100","-0.8","13,050","13,050","12,650","23,066","294,303,450","68,635,000,000","0.00","5,300,000"
,001080,만호제강,"19,550","150","0.8","19,600","19,850","19,150","16,717","326,681,400","81,132,500,000","0.00","4,150,000"
,001120,LG상사,"26,000","200","0.8","25,700","26,100","25,650","154,554","4,003,601,150","1,007,760,000,000","0.05","38,760,000"
,001130,대한제분,"191,000","2,000","1.1","189,000","191,000","187,500","1,907","361,546,000","322,790,000,000","0.02","1,690,000"
,001140,국보,"16,800","400","2.4","20,000","20,000","15,950","983,537","17,026,915,300","28,262,707,200","0.00","1,682,304"
,001200,유진투자증권,"3,855","215","5.9","3,680","3,920","3,680","1,717,635","6,616,973,345","373,420,041,390","0.02","96,866,418"
,001210,금호전기,"8,760","510","6.2","8,350","8,930","8,180","88,411","765,164,450","61,114,735,680","0.00","6,976,568"
,001230,동국제강,"10,450","0","0.0","10,500","10,550","10,200","402,658","4,189,239,650","997,272,101,650","0.05","95,432,737"
,001250,GS글로벌,"4,510","-140","-3.0","4,650","4,710","4,500","2,949,033","13,518,685,560","372,227,275,640","0.02","82,533,764"
,001260,남광토건,"26,550","450","1.7","26,800","27,500","25,400","369,810","9,770,570,550","260,882,291,250","0.01","9,826,075"
,001270,부국증권,"24,500","0","0.0","24,150","24,950","24,150","2,580","63,612,250","254,062,207,000","0.01","10,369,886"
,001275,부국증권우,"21,700","200","0.9","21,550","21,700","21,550","209","4,529,350","65,100,000,000","0.00","3,000,000"
,001290,골든브릿지증권,"3,140","80","2.6","3,100","3,295","3,040","857,884","2,719,259,575","159,177,869,460","0.01","50,693,589"
,001340,백광산업,"3,820","205","5.7","3,620","3,835","3,615","785,323","2,966,545,060","171,588,314,740","0.01","44,918,407"
,001360,삼성제약,"3,675","35","1.0","3,675","3,740","3,630","337,002","1,239,524,920","162,198,855,525","0.01","44,135,743"
,001380,SG충방,"3,010","25","0.8","2,980","3,045","2,960","298,205","896,323,615","135,342,070,430","0.01","44,964,143"
