,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,950","-250","-2.2","11,200","11,300","10,900","89,191","981,729,400","305,849,596,500","0.02","27,931,470"
,000030,우리은행,"15,700","150","1.0","15,550","15,900","15,500","1,562,750","24,539,724,850","10,613,200,000,000","0.55","676,000,000"
,000040,KR모터스,"709","20","2.9","682","720","664","1,330,152","919,984,205","84,909,603,903","0.00","119,759,667"
,000050,경방,"14,000","100","0.7","13,800","14,100","13,700","62,913","873,789,650","383,813,780,000","0.02","27,415,270"
,000060,메리츠화재,"20,400","50","0.2","20,350","20,400","20,050","191,212","3,866,883,200","2,250,895,200,000","0.12","110,338,000"
,000070,삼양홀딩스,"112,500","4,500","4.2","107,500","113,000","107,000","22,486","2,490,531,500","963,480,487,500","0.05","8,564,271"
,000075,삼양홀딩스우,"55,800","1,100","2.0","54,800","56,000","54,300","1,471","81,632,600","16,966,436,400","0.00","304,058"
,000080,하이트진로,"21,000","-100","-0.5","21,150","21,250","20,900","215,315","4,527,567,700","1,472,805,831,000","0.08","70,133,611"
,000087,하이트진로2우B,"17,350","-50","-0.3","17,400","17,400","17,250","175","3,028,300","19,607,894,300","0.00","1,130,138"
,000100,유한양행,"227,500","-4,000","-1.7","232,500","232,500","226,500","41,256","9,415,579,000","2,777,628,035,000","0.14","12,209,354"
,000105,유한양행우,"204,000","1,000","0.5","200,000","204,500","200,000","39","7,896,500","48,182,352,000","0.00","236,188"
,000120,CJ대한통운,"165,500","11,500","7.5","152,000","167,500","151,500","279,750","45,682,084,250","3,775,442,932,000","0.20","22,812,344"
,000140,하이트진로홀딩스,"9,410","-40","-0.4","9,450","9,540","9,370","6,575","61,874,100","218,375,658,650","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,870","0","0.0","8,830","8,870","8,750","449","3,974,030","4,176,084,700","0.00","470,810"
,000150,두산,"119,500","2,000","1.7","117,500","121,000","117,500","44,275","5,277,132,500","2,294,161,358,500","0.12","19,198,003"
,000155,두산우,"76,200","300","0.4","76,100","76,500","75,900","4,512","344,056,300","336,123,838,800","0.02","4,411,074"
,000157,두산2우B,"75,700","0","0.0","75,900","75,900","74,700","140","10,541,700","74,616,354,500","0.00","985,685"
,000180,성창기업지주,"3,310","195","6.3","3,150","3,430","3,110","1,706,955","5,608,126,545","230,877,796,000","0.01","69,751,600"
,000210,대림산업,"83,100","800","1.0","83,300","84,300","82,100","399,957","33,241,120,000","2,891,880,000,000","0.15","34,800,000"
,000215,대림산업우,"34,050","650","2.0","34,000","35,400","33,450","15,030","516,115,500","129,390,000,000","0.01","3,800,000"
,000220,유유제약,"16,300","100","0.6","16,200","16,450","15,650","113,271","1,817,016,750","103,807,968,100","0.01","6,368,587"
,000225,유유제약1우,"8,170","120","1.5","8,180","8,180","7,960","12,498","100,796,540","9,260,409,050","0.00","1,133,465"
,000227,유유제약2우B,"20,200","-100","-0.5","20,450","20,450","19,900","3,794","76,595,050","3,314,416,000","0.00","164,080"
,000230,일동홀딩스,"15,100","100","0.7","15,100","15,100","14,800","9,172","136,910,600","158,403,469,600","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,350","100","0.6","18,250","18,400","18,200","46,606","851,418,350","1,706,920,174,550","0.09","93,020,173"
,000250,삼천당제약,"45,150","1,950","4.5","43,000","47,000","42,050","615,269","27,913,196,300","998,077,456,950","0.05","22,105,813"
,000270,기아차,"33,450","-100","-0.3","33,600","34,000","33,000","961,506","32,145,299,708","13,559,403,957,150","0.70","405,363,347"
,000300,대유플러스,"1,180","-15","-1.3","1,205","1,205","1,155","885,168","1,043,477,135","103,982,220,680","0.01","88,120,526"
,000320,노루홀딩스,"16,150","450","2.9","15,700","16,200","15,600","16,967","270,469,550","214,652,088,650","0.01","13,291,151"
,000325,노루홀딩스우,"20,250","250","1.2","20,100","20,650","19,900","1,157","23,288,150","3,751,312,500","0.00","185,250"
,000370,한화손해보험,"7,050","-50","-0.7","7,130","7,130","6,990","335,064","2,351,952,160","823,009,350,750","0.04","116,738,915"
,000390,삼화페인트,"7,520","50","0.7","7,470","7,530","7,410","19,949","148,933,270","198,819,407,520","0.01","26,438,751"
,000400,롯데손해보험,"3,055","50","1.7","3,040","3,055","2,980","179,262","542,822,510","410,225,400,000","0.02","134,280,000"
,000430,대원강업,"5,000","195","4.1","4,980","5,460","4,890","897,882","4,603,401,040","310,000,000,000","0.02","62,000,000"
,000440,중앙에너비스,"30,350","-300","-1.0","30,650","30,700","30,000","2,054","62,082,850","37,798,679,100","0.00","1,245,426"
