,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,700","-50","-0.4","11,800","11,950","11,600","66,094","774,756,450","326,798,199,000","0.02","27,931,470"
,000030,우리은행,"16,050","100","0.6","16,000","16,150","15,900","1,522,759","24,469,939,000","10,849,800,000,000","0.56","676,000,000"
,000040,KR모터스,"745","1","0.1","746","751","735","543,586","404,421,499","89,220,951,915","0.00","119,759,667"
,000050,경방,"13,600","50","0.4","13,750","13,800","13,550","43,443","594,535,000","372,847,672,000","0.02","27,415,270"
,000060,메리츠화재,"20,150","100","0.5","20,050","20,250","19,950","96,187","1,934,490,700","2,223,310,700,000","0.11","110,338,000"
,000070,삼양홀딩스,"123,500","500","0.4","123,000","125,000","121,000","16,464","2,039,105,500","1,057,687,468,500","0.05","8,564,271"
,000075,삼양홀딩스우,"55,400","100","0.2","55,400","55,600","54,500","299","16,502,500","16,844,813,200","0.00","304,058"
,000080,하이트진로,"20,350","-50","-0.2","20,450","20,500","20,250","209,867","4,273,891,000","1,427,218,983,850","0.07","70,133,611"
,000087,하이트진로2우B,"17,800","0","0.0","17,800","17,800","17,400","1,286","22,619,200","20,116,456,400","0.00","1,130,138"
,000100,유한양행,"226,000","-7,000","-3.0","235,000","235,500","225,000","97,440","22,224,038,500","2,759,314,004,000","0.14","12,209,354"
,000105,유한양행우,"208,500","-1,500","-0.7","210,000","210,000","205,500","31","6,416,000","49,245,198,000","0.00","236,188"
,000120,CJ대한통운,"152,500","-500","-0.3","154,500","154,500","150,500","55,147","8,413,845,000","3,478,882,460,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,390","-50","-0.5","9,440","9,520","9,390","3,704","35,021,140","217,911,523,350","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,290","140","1.5","9,150","9,300","9,150","1,102","10,156,660","4,373,824,900","0.00","470,810"
,000150,두산,"107,500","1,000","0.9","106,500","108,500","105,000","32,885","3,525,535,000","2,063,785,322,500","0.11","19,198,003"
,000155,두산우,"77,800","-100","-0.1","77,900","77,900","77,300","1,468","114,010,500","343,181,557,200","0.02","4,411,074"
,000157,두산2우B,"77,800","800","1.0","78,000","78,000","77,800","22","1,713,600","76,686,293,000","0.00","985,685"
,000180,성창기업지주,"3,045","75","2.5","2,965","3,085","2,910","575,595","1,709,815,545","212,393,622,000","0.01","69,751,600"
,000210,대림산업,"85,600","3,100","3.8","82,300","85,700","82,300","196,312","16,576,523,300","2,978,880,000,000","0.15","34,800,000"
,000215,대림산업우,"34,850","550","1.6","33,700","34,850","33,700","5,423","187,185,600","132,430,000,000","0.01","3,800,000"
,000220,유유제약,"15,250","-200","-1.3","15,550","15,550","15,000","85,584","1,295,794,750","97,120,951,750","0.01","6,368,587"
,000225,유유제약1우,"8,920","-250","-2.7","9,270","9,270","8,630","27,092","242,043,180","10,110,507,800","0.00","1,133,465"
,000227,유유제약2우B,"20,600","250","1.2","20,350","20,650","20,000","1,860","37,309,650","3,380,048,000","0.00","164,080"
,000230,일동홀딩스,"14,850","50","0.3","14,950","14,950","14,750","10,206","151,355,950","155,780,895,600","0.01","10,490,296"
