,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,850","-150","-1.2","11,850","12,100","11,800","144,095","1,715,085,850","330,987,919,500","0.02","27,931,470"
,000030,우리은행,"15,950","-150","-0.9","16,000","16,200","15,850","1,800,395","28,857,703,150","10,782,200,000,000","0.56","676,000,000"
,000040,KR모터스,"710","24","3.5","686","729","684","3,077,645","2,182,075,717","85,029,363,570","0.00","119,759,667"
,000050,경방,"15,250","100","0.7","15,100","15,450","14,800","70,859","1,080,433,750","418,082,867,500","0.02","27,415,270"
,000060,메리츠화재,"21,050","450","2.2","20,650","21,050","20,500","137,058","2,859,145,200","2,322,614,900,000","0.12","110,338,000"
,000070,삼양홀딩스,"101,000","-3,500","-3.4","104,500","104,500","100,500","17,640","1,790,099,500","864,991,371,000","0.04","8,564,271"
,000075,삼양홀딩스우,"51,700","-100","-0.2","51,600","52,100","51,500","506","26,203,600","15,719,798,600","0.00","304,058"
,000080,하이트진로,"21,400","-350","-1.6","21,700","21,700","21,350","183,383","3,938,623,550","1,500,859,275,400","0.08","70,133,611"
,000087,하이트진로2우B,"17,050","-200","-1.2","17,150","17,250","16,950","3,529","60,096,900","19,268,852,900","0.00","1,130,138"
,000100,유한양행,"229,500","-2,000","-0.9","231,500","232,500","225,500","37,746","8,635,338,000","2,802,046,743,000","0.15","12,209,354"
,000105,유한양행우,"200,000","-3,500","-1.7","201,000","203,500","200,000","17","3,410,500","47,237,600,000","0.00","236,188"
,000120,CJ대한통운,"152,000","-3,000","-1.9","154,500","156,000","151,000","59,592","9,134,076,500","3,467,476,288,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,490","-10","-0.1","9,520","9,560","9,470","30,302","287,774,450","220,232,199,850","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,870","-30","-0.3","8,900","8,900","8,870","102","905,190","4,176,084,700","0.00","470,810"
,000150,두산,"111,500","-1,000","-0.9","111,500","114,000","109,500","75,634","8,468,768,500","2,140,577,334,500","0.11","19,198,003"
,000155,두산우,"72,500","0","0.0","72,500","72,700","72,200","2,254","163,312,600","319,802,865,000","0.02","4,411,074"
,000157,두산2우B,"72,100","100","0.1","72,000","72,100","71,800","131","9,428,700","71,067,888,500","0.00","985,685"
,000180,성창기업지주,"2,915","10","0.3","2,890","2,940","2,865","232,264","673,499,705","203,325,914,000","0.01","69,751,600"
,000210,대림산업,"83,900","-600","-0.7","84,000","85,300","83,500","333,729","28,191,501,500","2,919,720,000,000","0.15","34,800,000"
,000215,대림산업우,"33,250","450","1.4","32,650","33,400","32,200","16,692","551,797,250","126,350,000,000","0.01","3,800,000"
,000220,유유제약,"16,400","200","1.2","15,950","16,500","15,850","71,290","1,159,058,350","104,444,826,800","0.01","6,368,587"
,000225,유유제약1우,"7,920","-40","-0.5","7,750","8,000","7,750","5,775","45,631,610","8,977,042,800","0.00","1,133,465"
,000227,유유제약2우B,"19,450","500","2.6","18,950","19,600","18,950","1,881","36,268,800","3,191,356,000","0.00","164,080"
,000230,일동홀딩스,"14,950","-350","-2.3","15,150","15,350","14,900","16,301","244,872,450","156,829,925,200","0.01","10,490,296"
,000240,한국타이어월드와이드,"17,700","100","0.6","17,650","17,700","17,350","96,913","1,705,816,600","1,646,457,062,100","0.09","93,020,173"
,000250,삼천당제약,"46,600","-750","-1.6","46,850","48,250","46,100","303,315","14,192,629,200","1,030,130,885,800","0.05","22,105,813"
,000270,기아차,"31,350","-50","-0.2","31,250","31,350","31,100","763,079","23,833,707,100","12,708,140,928,450","0.66","405,363,347"
,000300,대유플러스,"1,105","-15","-1.3","1,120","1,125","1,030","1,609,415","1,754,729,745","97,373,181,230","0.01","88,120,526"
,000320,노루홀딩스,"15,850","-250","-1.6","16,100","16,100","15,600","10,992","173,667,400","210,664,743,350","0.01","13,291,151"
,000325,노루홀딩스우,"17,450","-150","-0.8","17,800","17,800","17,050","621","10,797,000","3,232,612,500","0.00","185,250"
,000370,한화손해보험,"7,560","-40","-0.5","7,590","7,630","7,510","162,329","1,228,602,150","882,546,197,400","0.05","116,738,915"
,000390,삼화페인트,"7,440","-190","-2.5","7,600","7,780","7,390","92,236","698,066,690","196,704,307,440","0.01","26,438,751"
