,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,000","350","3.0","11,650","12,000","11,550","165,452","1,956,720,950","335,177,640,000","0.02","27,931,470"
,000030,우리은행,"16,500","-350","-2.1","16,850","16,850","16,400","1,712,097","28,345,800,750","11,154,000,000,000","0.58","676,000,000"
,000040,KR모터스,"747","14","1.9","730","750","718","331,938","243,146,762","89,460,471,249","0.00","119,759,667"
,000050,경방,"13,850","200","1.5","13,600","14,200","13,600","456,839","6,317,164,700","379,701,489,500","0.02","27,415,270"
,000060,메리츠화재,"20,950","250","1.2","20,300","21,350","20,300","264,226","5,503,995,895","2,311,581,100,000","0.12","110,338,000"
,000070,삼양홀딩스,"118,000","-3,500","-2.9","119,500","123,000","117,500","21,345","2,536,475,000","1,010,583,978,000","0.05","8,564,271"
,000075,삼양홀딩스우,"54,700","-900","-1.6","55,800","55,800","54,300","290","15,975,300","16,631,972,600","0.00","304,058"
,000080,하이트진로,"20,650","-50","-0.2","20,750","20,950","20,650","307,343","6,383,185,300","1,448,259,067,150","0.08","70,133,611"
,000087,하이트진로2우B,"17,450","-250","-1.4","17,600","17,700","17,300","1,859","32,464,550","19,720,908,100","0.00","1,130,138"
,000100,유한양행,"228,000","-3,500","-1.5","234,000","234,000","228,000","42,856","9,845,717,000","2,783,732,712,000","0.15","12,209,354"
,000105,유한양행우,"209,000","-500","-0.2","210,000","210,000","205,000","19","3,919,500","49,363,292,000","0.00","236,188"
,000120,CJ대한통운,"156,500","-5,000","-3.1","157,500","160,000","156,000","70,171","11,056,112,500","3,570,131,836,000","0.19","22,812,344"
,000140,하이트진로홀딩스,"9,430","-10","-0.1","9,440","9,540","9,340","7,856","73,924,240","218,839,793,950","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,120","110","1.2","9,220","9,220","9,010","660","5,980,970","4,293,787,200","0.00","470,810"
,000150,두산,"105,500","-2,000","-1.9","107,000","108,000","105,500","40,521","4,304,872,000","2,025,389,316,500","0.11","19,198,003"
,000155,두산우,"77,800","0","0.0","77,800","78,000","77,400","1,121","86,968,600","343,181,557,200","0.02","4,411,074"
,000157,두산2우B,"77,500","-100","-0.1","77,600","77,600","76,700","332","25,503,500","76,390,587,500","0.00","985,685"
,000180,성창기업지주,"3,015","-215","-6.7","3,230","3,235","3,015","1,032,427","3,219,066,690","210,301,074,000","0.01","69,751,600"
,000210,대림산업,"80,100","-4,100","-4.9","84,000","84,000","80,100","386,767","31,511,285,100","2,787,480,000,000","0.15","34,800,000"
,000215,대림산업우,"33,450","-1,300","-3.7","34,700","34,700","33,250","9,691","324,737,650","127,110,000,000","0.01","3,800,000"
,000220,유유제약,"15,550","-200","-1.3","15,600","15,850","15,450","101,926","1,588,923,750","99,031,527,850","0.01","6,368,587"
