,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,000","-200","-1.8","11,200","11,350","11,000","54,794","609,142,650","307,246,170,000","0.02","27,931,470"
,000030,우리은행,"16,300","-800","-4.7","16,900","17,050","16,250","2,017,007","33,426,733,200","11,018,800,000,000","0.60","676,000,000"
,000040,KR모터스,"716","-21","-2.8","737","737","700","413,284","295,091,646","85,747,921,572","0.00","119,759,667"
,000050,경방,"14,100","-100","-0.7","14,100","14,350","13,950","38,526","544,428,700","386,555,307,000","0.02","27,415,270"
,000060,메리츠화재,"19,700","-1,000","-4.8","20,550","20,650","19,600","386,376","7,692,063,850","2,173,658,600,000","0.12","110,338,000"
,000070,삼양홀딩스,"112,000","-1,500","-1.3","112,000","114,500","110,000","15,381","1,718,679,500","959,198,352,000","0.05","8,564,271"
,000075,삼양홀딩스우,"53,200","-600","-1.1","53,800","55,600","53,200","158","8,524,300","16,175,885,600","0.00","304,058"
,000080,하이트진로,"19,700","-400","-2.0","19,950","20,000","19,650","362,035","7,186,487,950","1,381,632,136,700","0.08","70,133,611"
,000087,하이트진로2우B,"17,000","-100","-0.6","17,100","17,100","16,900","1,552","26,321,800","19,212,346,000","0.00","1,130,138"
,000100,유한양행,"215,000","500","0.2","213,500","216,500","213,500","32,357","6,955,965,500","2,625,011,110,000","0.14","12,209,354"
,000105,유한양행우,"204,000","1,000","0.5","202,000","204,000","202,000","11","2,224,000","48,182,352,000","0.00","236,188"
,000120,CJ대한통운,"158,500","3,000","1.9","156,000","162,000","155,000","83,759","13,302,177,500","3,615,756,524,000","0.20","22,812,344"
,000140,하이트진로홀딩스,"8,820","-190","-2.1","9,010","9,040","8,800","16,039","142,503,750","204,683,667,300","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,000","100","1.1","9,000","9,000","8,820","569","5,021,360","4,237,290,000","0.00","470,810"
,000150,두산,"101,000","-3,000","-2.9","104,000","105,000","101,000","48,960","5,003,349,000","1,938,998,303,000","0.11","19,198,003"
,000155,두산우,"76,900","-500","-0.6","77,200","77,800","75,700","3,369","257,277,500","339,211,590,600","0.02","4,411,074"
,000157,두산2우B,"76,400","-300","-0.4","76,700","78,900","75,500","210","15,943,200","75,306,334,000","0.00","985,685"
