,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,000","-250","-2.0","12,250","12,500","11,950","149,286","1,819,173,550","335,177,640,000","0.02","27,931,470"
,000030,우리은행,"16,100","250","1.6","15,900","16,150","15,700","2,029,763","32,364,885,350","10,883,600,000,000","0.56","676,000,000"
,000040,KR모터스,"686","7","1.0","679","688","662","1,075,763","728,636,507","82,155,131,562","0.00","119,759,667"
,000050,경방,"15,150","0","0.0","15,800","15,850","14,900","110,458","1,695,613,050","415,341,340,500","0.02","27,415,270"
,000060,메리츠화재,"20,600","50","0.2","20,650","20,950","20,550","118,226","2,454,799,500","2,272,962,800,000","0.12","110,338,000"
,000070,삼양홀딩스,"104,500","1,500","1.5","102,500","104,500","101,500","23,699","2,441,047,500","894,966,319,500","0.05","8,564,271"
,000075,삼양홀딩스우,"51,800","-200","-0.4","51,500","51,900","51,500","188","9,702,500","15,750,204,400","0.00","304,058"
,000080,하이트진로,"21,750","550","2.6","21,250","21,900","21,250","301,907","6,533,988,850","1,525,406,039,250","0.08","70,133,611"
,000087,하이트진로2우B,"17,250","0","0.0","17,250","17,300","17,000","8,916","152,221,150","19,494,880,500","0.00","1,130,138"
,000100,유한양행,"231,500","500","0.2","231,000","235,500","230,500","41,863","9,725,847,500","2,826,465,451,000","0.15","12,209,354"
,000105,유한양행우,"203,500","-4,500","-2.2","200,000","205,000","200,000","49","10,024,000","48,064,258,000","0.00","236,188"
,000120,CJ대한통운,"155,000","-500","-0.3","156,000","157,500","151,500","78,876","12,200,201,500","3,535,913,320,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"9,500","0","0.0","9,500","9,510","9,460","32,981","313,172,890","220,464,267,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,900","0","0.0","8,900","8,900","8,800","1,364","12,065,930","4,190,209,000","0.00","470,810"
,000150,두산,"112,500","-500","-0.4","113,500","113,500","111,500","35,286","3,964,887,000","2,159,775,337,500","0.11","19,198,003"
,000155,두산우,"72,500","-300","-0.4","73,000","73,000","72,300","1,773","128,527,300","319,802,865,000","0.02","4,411,074"
,000157,두산2우B,"72,000","0","0.0","72,100","72,100","72,000","2","144,100","70,969,320,000","0.00","985,685"
,000180,성창기업지주,"2,905","65","2.3","2,925","2,965","2,850","413,291","1,199,367,270","202,628,398,000","0.01","69,751,600"
,000210,대림산업,"84,500","1,000","1.2","83,600","84,800","81,400","265,142","22,185,391,100","2,940,600,000,000","0.15","34,800,000"
