,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,200","350","3.2","10,800","11,250","10,800","61,718","684,947,750","312,832,464,000","0.02","27,931,470"
,000030,우리은행,"17,100","950","5.9","16,350","17,400","16,300","5,823,952","93,686,802,250","11,559,600,000,000","0.62","676,000,000"
,000040,KR모터스,"737","-6","-0.8","740","742","720","594,813","432,824,958","88,262,874,579","0.00","119,759,667"
,000050,경방,"14,200","-50","-0.4","14,050","14,350","13,900","30,707","434,473,350","389,296,834,000","0.02","27,415,270"
,000060,메리츠화재,"20,700","-400","-1.9","21,100","21,150","20,600","131,528","2,727,820,300","2,283,996,600,000","0.12","110,338,000"
,000070,삼양홀딩스,"113,500","500","0.4","113,000","116,500","111,500","9,278","1,056,586,000","972,044,758,500","0.05","8,564,271"
,000075,삼양홀딩스우,"53,800","0","0.0","53,500","54,400","53,100","196","10,572,900","16,358,320,400","0.00","304,058"
,000080,하이트진로,"20,100","200","1.0","19,900","20,150","19,800","254,623","5,092,597,950","1,409,685,581,100","0.08","70,133,611"
,000087,하이트진로2우B,"17,100","100","0.6","17,150","17,150","17,000","774","13,224,700","19,325,359,800","0.00","1,130,138"
,000100,유한양행,"214,500","2,000","0.9","214,000","217,500","213,500","36,752","7,916,832,500","2,618,906,433,000","0.14","12,209,354"
,000105,유한양행우,"203,000","2,000","1.0","199,000","203,000","199,000","24","4,792,000","47,946,164,000","0.00","236,188"
,000120,CJ대한통운,"155,500","1,500","1.0","152,000","157,000","151,500","38,152","5,918,598,500","3,547,319,492,000","0.19","22,812,344"
,000140,하이트진로홀딩스,"9,010","-80","-0.9","9,010","9,110","8,950","15,185","136,703,330","209,092,952,650","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,900","-100","-1.1","8,900","8,900","8,850","684","6,081,450","4,190,209,000","0.00","470,810"
,000150,두산,"104,000","-500","-0.5","104,000","105,000","102,500","36,340","3,762,323,000","1,996,592,312,000","0.11","19,198,003"
,000155,두산우,"77,400","200","0.3","77,200","77,700","76,900","665","51,304,800","341,417,127,600","0.02","4,411,074"
,000157,두산2우B,"76,700","0","0.0","76,700","76,700","76,700","52","3,988,400","75,602,039,500","0.00","985,685"
,000180,성창기업지주,"3,030","50","1.7","2,980","3,070","2,960","510,577","1,538,410,485","211,347,348,000","0.01","69,751,600"
,000210,대림산업,"79,900","2,100","2.7","77,900","80,200","77,900","161,081","12,770,126,900","2,780,520,000,000","0.15","34,800,000"
,000215,대림산업우,"32,100","200","0.6","31,750","32,250","31,650","8,223","262,086,650","121,980,000,000","0.01","3,800,000"
,000220,유유제약,"16,300","600","3.8","15,850","16,300","15,650","197,693","3,183,828,250","103,807,968,100","0.01","6,368,587"
,000225,유유제약1우,"11,550","850","7.9","10,700","12,200","10,250","283,817","3,233,355,400","13,091,520,750","0.00","1,133,465"
