,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,650","150","1.3","11,500","11,750","11,500","58,240","676,689,950","325,401,625,500","0.02","27,931,470"
,000030,우리은행,"16,850","200","1.2","16,750","17,050","16,650","1,879,360","31,772,463,900","11,390,600,000,000","0.59","676,000,000"
,000040,KR모터스,"733","-2","-0.3","741","741","707","533,592","385,479,075","87,783,835,911","0.00","119,759,667"
,000050,경방,"13,650","-150","-1.1","13,800","14,100","13,600","84,283","1,160,781,900","374,218,435,500","0.02","27,415,270"
,000060,메리츠화재,"20,700","550","2.7","20,350","20,750","20,250","115,329","2,371,838,700","2,283,996,600,000","0.12","110,338,000"
,000070,삼양홀딩스,"121,500","-3,500","-2.8","125,500","125,500","121,000","17,911","2,188,065,000","1,040,558,926,500","0.05","8,564,271"
,000075,삼양홀딩스우,"55,600","-400","-0.7","55,700","55,700","54,600","535","29,438,200","16,905,624,800","0.00","304,058"
,000080,하이트진로,"20,700","-150","-0.7","20,900","20,950","20,600","231,378","4,792,087,600","1,451,765,747,700","0.07","70,133,611"
,000087,하이트진로2우B,"17,700","300","1.7","17,400","17,700","17,250","1,669","29,037,100","20,003,442,600","0.00","1,130,138"
,000100,유한양행,"231,500","1,500","0.6","231,000","234,500","228,000","34,013","7,904,748,000","2,826,465,451,000","0.15","12,209,354"
,000105,유한양행우,"209,500","1,000","0.5","206,000","210,000","206,000","16","3,329,000","49,481,386,000","0.00","236,188"
,000120,CJ대한통운,"161,500","0","0.0","163,500","164,500","159,500","101,297","16,399,537,000","3,684,193,556,000","0.19","22,812,344"
,000140,하이트진로홀딩스,"9,440","-110","-1.2","9,550","9,560","9,430","3,019","28,540,380","219,071,861,600","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,010","-100","-1.1","9,110","9,110","9,000","1,171","10,549,050","4,241,998,100","0.00","470,810"
,000150,두산,"107,500","-1,500","-1.4","109,000","109,000","107,000","38,902","4,189,772,000","2,063,785,322,500","0.11","19,198,003"
,000155,두산우,"77,800","0","0.0","78,000","78,300","77,700","1,508","117,549,600","343,181,557,200","0.02","4,411,074"
,000157,두산2우B,"77,600","0","0.0","77,700","78,000","76,400","193","14,804,000","76,489,156,000","0.00","985,685"
,000180,성창기업지주,"3,230","130","4.2","3,135","3,305","3,115","3,465,329","11,176,773,045","225,297,668,000","0.01","69,751,600"
,000210,대림산업,"84,200","-1,800","-2.1","86,300","86,300","83,100","234,430","19,801,011,800","2,930,160,000,000","0.15","34,800,000"
,000215,대림산업우,"34,750","-50","-0.1","35,100","35,100","33,850","9,927","339,763,550","132,050,000,000","0.01","3,800,000"
,000220,유유제약,"15,750","450","2.9","15,350","16,550","15,150","345,249","5,488,711,300","100,305,245,250","0.01","6,368,587"
,000225,유유제약1우,"9,800","390","4.1","9,440","11,500","9,410","731,309","7,658,523,100","11,107,957,000","0.00","1,133,465"
,000227,유유제약2우B,"21,200","150","0.7","21,500","22,450","21,000","10,419","226,011,300","3,478,496,000","0.00","164,080"
,000230,일동홀딩스,"14,950","0","0.0","14,950","15,050","14,800","11,249","167,885,000","156,829,925,200","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,350","200","1.1","18,100","18,350","18,100","41,531","759,363,700","1,706,920,174,550","0.09","93,020,173"
,000250,삼천당제약,"44,000","200","0.5","43,800","44,500","43,200","199,910","8,758,918,550","972,655,772,000","0.05","22,105,813"
,000270,기아차,"32,850","250","0.8","32,750","33,750","32,700","883,302","29,300,732,250","13,316,185,948,950","0.69","405,363,347"
,000300,대유플러스,"1,200","-45","-3.6","1,245","1,245","1,170","869,556","1,040,712,395","105,744,631,200","0.01","88,120,526"
,000320,노루홀딩스,"14,550","-150","-1.0","14,700","14,800","14,550","8,158","119,426,000","193,386,247,050","0.01","13,291,151"
,000325,노루홀딩스우,"19,150","-50","-0.3","19,200","19,350","18,600","503","9,579,200","3,547,537,500","0.00","185,250"
