,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,700","-450","-3.4","13,250","13,250","12,450","417,912","5,318,253,300","354,729,669,000","0.02","27,931,470"
,000030,우리은행,"14,500","150","1.0","14,400","14,800","14,400","3,560,362","52,191,294,150","9,802,000,000,000","0.51","676,000,000"
,000040,KR모터스,"612","6","1.0","606","613","599","312,753","189,694,032","73,292,916,204","0.00","119,759,667"
,000050,경방,"14,700","-250","-1.7","14,850","14,900","14,700","21,733","321,423,300","403,004,469,000","0.02","27,415,270"
,000060,메리츠화재,"20,300","-50","-0.2","20,400","20,450","20,200","159,789","3,238,726,800","2,239,861,400,000","0.12","110,338,000"
,000070,삼양홀딩스,"92,100","-1,400","-1.5","93,100","93,400","91,600","21,187","1,956,331,800","788,769,359,100","0.04","8,564,271"
,000075,삼양홀딩스우,"51,500","200","0.4","51,300","51,500","50,400","113","5,730,000","15,658,987,000","0.00","304,058"
,000080,하이트진로,"21,100","-350","-1.6","21,450","21,450","20,950","498,282","10,511,823,200","1,479,819,192,100","0.08","70,133,611"
,000087,하이트진로2우B,"17,250","0","0.0","17,400","17,400","17,200","366","6,303,000","19,494,880,500","0.00","1,130,138"
,000100,유한양행,"248,000","-7,500","-2.9","259,000","259,500","247,000","88,436","22,195,736,500","3,027,919,792,000","0.16","12,209,354"
,000105,유한양행우,"208,500","0","0.0","208,000","213,000","208,000","57","11,897,000","49,245,198,000","0.00","236,188"
,000120,CJ대한통운,"135,000","-2,000","-1.5","136,000","136,000","133,500","53,844","7,276,970,000","3,079,666,440,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,700","-60","-0.6","9,750","9,850","9,650","10,125","98,309,910","225,105,620,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,990","120","1.4","8,990","8,990","8,800","263","2,316,830","4,232,581,900","0.00","470,810"
,000150,두산,"106,500","3,500","3.4","103,000","107,000","103,000","90,807","9,601,431,000","2,044,587,319,500","0.11","19,198,003"
,000155,두산우,"71,800","300","0.4","71,500","72,000","71,400","2,339","167,916,600","316,715,113,200","0.02","4,411,074"
,000157,두산2우B,"71,500","400","0.6","71,600","71,700","71,100","53","3,782,600","70,476,477,500","0.00","985,685"
,000180,성창기업지주,"2,755","10","0.4","2,750","2,770","2,730","79,717","218,691,720","192,165,658,000","0.01","69,751,600"
,000210,대림산업,"80,000","4,000","5.3","77,000","80,500","76,800","820,424","65,359,947,400","2,784,000,000,000","0.15","34,800,000"
,000215,대림산업우,"31,300","600","2.0","30,550","31,700","30,550","9,650","302,143,250","118,940,000,000","0.01","3,800,000"
,000220,유유제약,"17,600","-1,050","-5.6","18,800","18,800","17,450","354,882","6,345,722,250","112,087,131,200","0.01","6,368,587"
,000225,유유제약1우,"8,400","-220","-2.6","8,680","8,730","8,390","13,779","116,978,550","9,521,106,000","0.00","1,133,465"
,000227,유유제약2우B,"19,800","-150","-0.8","19,900","20,150","19,650","994","19,754,250","3,248,784,000","0.00","164,080"
,000230,일동홀딩스,"15,100","-300","-2.0","15,400","15,450","15,050","10,273","156,286,300","158,403,469,600","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,200","-150","-0.8","18,200","18,500","18,150","67,777","1,241,253,600","1,692,967,148,600","0.09","93,020,173"
,000250,삼천당제약,"46,150","-3,650","-7.3","49,250","49,700","45,850","1,095,839","51,741,859,650","1,020,183,269,950","0.05","22,105,813"
,000270,기아차,"31,650","-150","-0.5","31,850","32,050","31,600","919,338","29,175,721,300","12,829,749,932,550","0.67","405,363,347"
,000300,대유플러스,"780","23","3.0","761","795","753","831,613","641,193,135","68,734,010,280","0.00","88,120,526"
,000320,노루홀딩스,"15,000","50","0.3","14,950","15,100","14,850","5,195","77,775,200","199,367,265,000","0.01","13,291,151"
,000325,노루홀딩스우,"16,550","-50","-0.3","16,600","16,850","16,000","435","7,063,700","3,065,887,500","0.00","185,250"
,000370,한화손해보험,"7,410","-40","-0.5","7,450","7,490","7,300","333,757","2,450,783,750","865,035,360,150","0.05","116,738,915"
,000390,삼화페인트,"7,070","170","2.5","6,930","7,090","6,890","69,789","491,318,860","186,921,969,570","0.01","26,438,751"
,000400,롯데손해보험,"3,055","90","3.0","2,990","3,065","2,965","351,819","1,062,655,280","410,225,400,000","0.02","134,280,000"
,000430,대원강업,"4,305","-120","-2.7","4,425","4,505","4,240","57,888","249,905,110","266,910,000,000","0.01","62,000,000"
,000440,중앙에너비스,"29,500","-200","-0.7","29,700","29,850","29,350","623","18,356,750","36,740,067,000","0.00","1,245,426"
,000480,조선내화,"85,000","1,400","1.7","84,200","85,100","83,200","1,076","91,202,700","340,000,000,000","0.02","4,000,000"
,000490,대동공업,"7,530","260","3.6","7,220","7,530","7,220","116,011","858,869,570","178,673,421,300","0.01","23,728,210"
,000500,가온전선,"23,800","800","3.5","23,350","24,050","23,350","20,785","497,232,250","99,016,258,600","0.01","4,160,347"
,000520,삼일제약,"50,700","-5,400","-9.6","54,600","55,400","48,300","663,981","34,013,203,700","278,850,000,000","0.01","5,500,000"
,000540,흥국화재,"5,990","-40","-0.7","6,020","6,160","5,870","35,904","215,775,380","384,813,443,550","0.02","64,242,645"
,000545,흥국화재우,"5,480","-10","-0.2","5,400","5,540","5,330","523","2,857,110","4,208,640,000","0.00","768,000"
,000547,흥국화재2우B,"24,250","-500","-2.0","24,900","25,000","23,950","1,994","48,440,000","3,724,800,000","0.00","153,600"
,000590,CS홀딩스,"77,000","600","0.8","76,000","77,300","75,800","242","18,470,100","88,895,114,000","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"133,500","-2,500","-1.8","136,500","137,000","133,000","12,452","1,670,396,000","819,462,249,000","0.04","6,138,294"
,000650,천일고속,"88,600","700","0.8","87,900","89,000","87,800","881","77,870,100","126,628,892,000","0.01","1,429,220"
,000660,SK하이닉스,"84,000","2,800","3.4","81,900","85,100","81,500","5,725,102","480,101,483,900","61,152,198,660,000","3.19","728,002,365"
