,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,500","0","0.0","11,500","11,650","11,400","35,991","415,747,050","321,211,905,000","0.02","27,931,470"
,000030,우리은행,"16,650","50","0.3","16,550","16,700","16,250","1,058,234","17,524,945,400","11,255,400,000,000","0.58","676,000,000"
,000040,KR모터스,"735","-15","-2.0","735","750","730","388,227","286,226,917","88,023,355,245","0.00","119,759,667"
,000050,경방,"13,800","0","0.0","13,850","14,100","13,600","79,873","1,100,898,450","378,330,726,000","0.02","27,415,270"
,000060,메리츠화재,"20,150","-250","-1.2","20,550","20,850","20,050","192,628","3,941,233,200","2,223,310,700,000","0.11","110,338,000"
,000070,삼양홀딩스,"125,000","1,500","1.2","123,000","125,500","121,500","12,820","1,595,930,000","1,070,533,875,000","0.06","8,564,271"
,000075,삼양홀딩스우,"56,000","700","1.3","55,500","56,000","54,200","975","53,845,900","17,027,248,000","0.00","304,058"
,000080,하이트진로,"20,850","100","0.5","20,950","21,000","20,650","195,732","4,072,062,350","1,462,285,789,350","0.08","70,133,611"
,000087,하이트진로2우B,"17,400","-100","-0.6","17,450","17,450","17,300","538","9,337,950","19,664,401,200","0.00","1,130,138"
,000100,유한양행,"230,000","1,000","0.4","230,000","231,500","226,500","38,689","8,849,997,500","2,808,151,420,000","0.14","12,209,354"
,000105,유한양행우,"208,500","3,000","1.5","206,000","208,500","206,000","31","6,419,000","49,245,198,000","0.00","236,188"
,000120,CJ대한통운,"161,500","7,500","4.9","156,500","162,500","156,500","119,811","19,226,796,500","3,684,193,556,000","0.19","22,812,344"
,000140,하이트진로홀딩스,"9,550","40","0.4","9,510","9,550","9,400","2,628","24,893,070","221,624,605,750","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,110","-150","-1.6","9,200","9,200","8,910","884","7,902,810","4,289,079,100","0.00","470,810"
,000150,두산,"109,000","2,500","2.4","106,500","109,500","106,500","35,901","3,890,501,000","2,092,582,327,000","0.11","19,198,003"
,000155,두산우,"77,800","-200","-0.3","77,800","78,300","77,700","1,747","136,225,900","343,181,557,200","0.02","4,411,074"
,000157,두산2우B,"77,600","0","0.0","77,600","79,600","77,000","158","12,257,200","76,489,156,000","0.00","985,685"
,000180,성창기업지주,"3,100","5","0.2","3,100","3,135","3,065","249,640","772,892,040","216,229,960,000","0.01","69,751,600"
,000210,대림산업,"86,000","1,300","1.5","85,300","87,200","84,800","147,594","12,679,342,900","2,992,800,000,000","0.15","34,800,000"
,000215,대림산업우,"34,800","150","0.4","34,800","35,350","34,500","6,361","220,599,650","132,240,000,000","0.01","3,800,000"
,000220,유유제약,"15,300","-300","-1.9","15,650","15,750","15,150","83,309","1,276,992,500","97,439,381,100","0.01","6,368,587"
,000225,유유제약1우,"9,410","-70","-0.7","9,680","9,680","9,280","31,286","294,230,640","10,665,905,650","0.00","1,133,465"
,000227,유유제약2우B,"21,050","-500","-2.3","21,550","21,700","21,050","241","5,093,700","3,453,884,000","0.00","164,080"
,000230,일동홀딩스,"14,950","0","0.0","15,000","15,000","14,800","2,454","36,485,300","156,829,925,200","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,150","400","2.2","17,750","18,200","17,750","57,403","1,035,093,750","1,688,316,139,950","0.09","93,020,173"
,000250,삼천당제약,"43,800","-150","-0.3","43,950","44,350","42,850","157,396","6,884,064,150","968,234,609,400","0.05","22,105,813"
,000270,기아차,"32,600","-500","-1.5","32,700","32,800","32,150","774,101","25,220,333,250","13,214,845,112,200","0.68","405,363,347"
,000300,대유플러스,"1,245","20","1.6","1,225","1,260","1,215","765,935","942,915,960","109,710,054,870","0.01","88,120,526"
,000320,노루홀딩스,"14,700","50","0.3","14,650","14,750","14,500","7,059","103,137,200","195,379,919,700","0.01","13,291,151"
,000325,노루홀딩스우,"19,200","250","1.3","19,250","19,450","19,200","17","330,000","3,556,800,000","0.00","185,250"
,000370,한화손해보험,"6,980","180","2.6","6,800","7,020","6,790","266,100","1,838,969,890","814,837,626,700","0.04","116,738,915"
,000390,삼화페인트,"8,450","60","0.7","8,310","8,470","8,310","89,807","754,711,880","223,407,445,950","0.01","26,438,751"
,000400,롯데손해보험,"3,025","-10","-0.3","3,035","3,050","2,985","162,983","492,381,490","406,197,000,000","0.02","134,280,000"
,000430,대원강업,"4,780","40","0.8","4,910","4,910","4,765","69,052","333,732,345","296,360,000,000","0.02","62,000,000"
,000440,중앙에너비스,"31,550","50","0.2","31,650","31,650","31,250","182","5,730,500","39,293,190,300","0.00","1,245,426"
,000480,조선내화,"88,900","700","0.8","87,800","89,000","87,800","1,172","103,135,200","355,600,000,000","0.02","4,000,000"
,000490,대동공업,"9,210","240","2.7","9,200","9,440","8,970","446,072","4,100,224,310","218,536,814,100","0.01","23,728,210"
,000500,가온전선,"27,250","750","2.8","27,000","27,400","26,450","16,213","435,711,200","113,369,455,750","0.01","4,160,347"
,000520,삼일제약,"21,200","-600","-2.8","22,100","22,100","21,150","89,650","1,948,881,550","116,600,000,000","0.01","5,500,000"
,000540,흥국화재,"6,500","0","0.0","6,500","6,560","6,460","27,639","179,929,140","417,577,192,500","0.02","64,242,645"
,000545,흥국화재우,"6,550","60","0.9","6,600","6,650","6,370","11,807","76,512,750","5,030,400,000","0.00","768,000"
,000547,흥국화재2우B,"29,500","-200","-0.7","29,200","31,900","29,050","9,950","300,002,500","4,531,200,000","0.00","153,600"
,000590,CS홀딩스,"83,400","1,300","1.6","82,100","83,400","78,600","1,334","109,943,700","96,283,798,800","0.00","1,154,482"
