,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,250","350","3.2","11,000","11,350","10,900","156,107","1,740,724,000","314,229,037,500","0.02","27,931,470"
,000030,우리은행,"15,400","-250","-1.6","15,550","15,700","15,400","801,460","12,421,272,400","10,410,400,000,000","0.54","676,000,000"
,000040,KR모터스,"717","3","0.4","713","738","694","1,073,637","765,415,034","85,867,681,239","0.00","119,759,667"
,000050,경방,"14,200","-450","-3.1","14,500","14,550","14,200","30,987","444,752,500","389,296,834,000","0.02","27,415,270"
,000060,메리츠화재,"20,350","-300","-1.4","20,600","20,800","20,300","88,169","1,812,909,300","2,245,378,300,000","0.12","110,338,000"
,000070,삼양홀딩스,"116,500","-1,000","-0.8","117,500","120,000","115,000","25,157","2,951,731,500","997,737,571,500","0.05","8,564,271"
,000075,삼양홀딩스우,"56,300","500","0.9","56,300","56,600","55,000","713","39,730,500","17,118,465,400","0.00","304,058"
,000080,하이트진로,"21,550","150","0.7","21,400","21,700","21,400","87,731","1,894,110,550","1,511,379,317,050","0.08","70,133,611"
,000087,하이트진로2우B,"17,400","-50","-0.3","17,400","17,400","17,200","1,234","21,275,850","19,664,401,200","0.00","1,130,138"
,000100,유한양행,"235,500","5,000","2.2","230,500","237,000","229,000","49,654","11,581,196,500","2,875,302,867,000","0.15","12,209,354"
,000105,유한양행우,"206,000","-3,500","-1.7","193,500","206,000","193,500","54","10,782,500","48,654,728,000","0.00","236,188"
,000120,CJ대한통운,"171,500","-3,500","-2.0","174,000","175,500","171,500","137,327","23,770,562,996","3,912,316,996,000","0.20","22,812,344"
,000140,하이트진로홀딩스,"9,470","10","0.1","9,450","9,470","9,400","13,665","129,015,290","219,768,064,550","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,960","-50","-0.6","8,980","8,980","8,700","729","6,419,300","4,218,457,600","0.00","470,810"
,000150,두산,"120,000","0","0.0","121,500","123,500","119,000","87,287","10,514,467,500","2,303,760,360,000","0.12","19,198,003"
,000155,두산우,"78,000","200","0.3","77,800","78,500","77,500","5,785","451,781,700","344,063,772,000","0.02","4,411,074"
,000157,두산2우B,"78,000","700","0.9","78,900","78,900","76,600","65","5,039,200","76,883,430,000","0.00","985,685"
,000180,성창기업지주,"3,300","5","0.2","3,315","3,350","3,250","831,173","2,751,849,560","230,180,280,000","0.01","69,751,600"
,000210,대림산업,"87,500","300","0.3","87,300","89,200","86,500","372,277","32,657,691,000","3,045,000,000,000","0.16","34,800,000"
,000215,대림산업우,"35,750","50","0.1","36,450","36,450","35,050","31,904","1,140,530,650","135,850,000,000","0.01","3,800,000"
,000220,유유제약,"16,950","-50","-0.3","17,100","17,100","16,500","113,557","1,903,693,000","107,947,549,650","0.01","6,368,587"
,000225,유유제약1우,"8,530","-170","-2.0","8,780","8,780","8,320","13,685","117,049,360","9,668,456,450","0.00","1,133,465"
,000227,유유제약2우B,"21,500","-850","-3.8","22,100","22,100","21,250","6,240","134,366,250","3,527,720,000","0.00","164,080"
,000230,일동홀딩스,"15,000","0","0.0","15,000","15,050","14,850","16,810","251,374,300","157,354,440,000","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,250","-100","-0.5","18,250","18,500","18,100","41,524","758,158,050","1,697,618,157,250","0.09","93,020,173"
,000250,삼천당제약,"43,800","-2,000","-4.4","46,600","47,350","42,700","339,899","15,416,896,250","968,234,609,400","0.05","22,105,813"
,000270,기아차,"33,600","-150","-0.4","33,600","34,150","33,450","608,920","20,565,538,100","13,620,208,459,200","0.71","405,363,347"
,000300,대유플러스,"1,260","-25","-2.0","1,320","1,330","1,225","1,312,046","1,671,370,025","111,031,862,760","0.01","88,120,526"
,000320,노루홀딩스,"16,450","50","0.3","16,400","16,650","16,250","34,258","563,888,700","218,639,433,950","0.01","13,291,151"
,000325,노루홀딩스우,"20,000","-1,250","-5.9","21,250","21,250","20,000","7,942","161,932,200","3,705,000,000","0.00","185,250"
,000370,한화손해보험,"7,070","-10","-0.1","7,110","7,140","7,070","283,583","2,008,936,550","825,344,129,050","0.04","116,738,915"
,000390,삼화페인트,"8,060","-120","-1.5","8,340","8,390","8,020","187,099","1,533,511,590","213,096,333,060","0.01","26,438,751"
,000400,롯데손해보험,"3,090","-35","-1.1","3,130","3,160","3,085","192,518","598,476,455","414,925,200,000","0.02","134,280,000"
,000430,대원강업,"5,380","-80","-1.5","5,460","5,470","5,250","227,514","1,212,566,130","333,560,000,000","0.02","62,000,000"
,000440,중앙에너비스,"30,650","50","0.2","30,600","30,650","30,350","952","28,943,400","38,172,306,900","0.00","1,245,426"
,000480,조선내화,"86,300","1,100","1.3","86,400","87,000","85,100","2,895","248,578,800","345,200,000,000","0.02","4,000,000"
,000490,대동공업,"10,150","250","2.5","10,550","11,150","9,990","2,224,147","23,482,274,690","240,841,331,500","0.01","23,728,210"
,000500,가온전선,"31,450","1,950","6.6","29,800","32,050","29,500","105,428","3,257,130,250","130,842,913,150","0.01","4,160,347"
,000520,삼일제약,"26,500","-1,600","-5.7","28,250","28,750","26,200","358,251","9,617,876,100","145,750,000,000","0.01","5,500,000"
,000540,흥국화재,"5,870","-70","-1.2","5,940","5,980","5,820","57,991","340,149,830","377,104,326,150","0.02","64,242,645"
,000545,흥국화재우,"6,940","140","2.1","6,800","7,320","6,420","111,952","765,532,690","5,329,920,000","0.00","768,000"
,000547,흥국화재2우B,"35,000","500","1.4","34,300","35,500","32,700","4,799","164,272,450","5,376,000,000","0.00","153,600"
