,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"13,150","300","2.3","12,950","13,400","12,750","633,981","8,306,376,950","367,298,830,500","0.02","27,931,470"
,000030,우리은행,"14,350","100","0.7","14,100","14,800","14,100","4,093,280","59,392,316,300","9,700,600,000,000","0.51","676,000,000"
,000040,KR모터스,"606","8","1.3","602","613","595","416,762","252,554,995","72,574,358,202","0.00","119,759,667"
,000050,경방,"14,950","350","2.4","14,500","15,200","14,400","58,447","868,254,700","409,858,286,500","0.02","27,415,270"
,000060,메리츠화재,"20,350","-200","-1.0","20,700","20,750","20,300","140,950","2,886,813,250","2,245,378,300,000","0.12","110,338,000"
,000070,삼양홀딩스,"93,500","1,700","1.8","92,000","93,500","91,200","18,117","1,675,106,800","800,759,338,500","0.04","8,564,271"
,000075,삼양홀딩스우,"51,300","0","0.0","51,000","51,800","50,900","65","3,324,700","15,598,175,400","0.00","304,058"
,000080,하이트진로,"21,450","-150","-0.7","21,650","21,700","21,300","224,179","4,801,799,600","1,504,365,955,950","0.08","70,133,611"
,000087,하이트진로2우B,"17,250","-50","-0.3","17,450","17,500","17,200","549","9,474,550","19,494,880,500","0.00","1,130,138"
,000100,유한양행,"255,500","-2,000","-0.8","256,500","260,500","250,000","92,179","23,488,788,500","3,119,489,947,000","0.16","12,209,354"
,000105,유한양행우,"208,500","-6,000","-2.8","215,000","215,500","206,500","182","38,232,000","49,245,198,000","0.00","236,188"
,000120,CJ대한통운,"137,000","-500","-0.4","136,000","138,000","136,000","39,431","5,388,073,000","3,125,291,128,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,760","-90","-0.9","9,840","9,880","9,760","3,111","30,506,800","226,498,026,400","0.01","23,206,765"
,000145,하이트진로홀딩스우,"8,870","-320","-3.5","9,150","9,150","8,800","2,232","19,728,160","4,176,084,700","0.00","470,810"
,000150,두산,"103,000","2,500","2.5","100,500","103,000","99,200","60,317","6,096,236,200","1,977,394,309,000","0.10","19,198,003"
,000155,두산우,"71,500","300","0.4","71,200","71,800","70,900","1,827","130,192,800","315,391,791,000","0.02","4,411,074"
,000157,두산2우B,"71,100","200","0.3","70,100","71,600","70,100","44","3,113,100","70,082,203,500","0.00","985,685"
,000180,성창기업지주,"2,745","-5","-0.2","2,750","2,770","2,720","168,717","462,401,180","191,468,142,000","0.01","69,751,600"
,000210,대림산업,"76,000","100","0.1","75,500","76,000","74,500","157,637","11,876,418,200","2,644,800,000,000","0.14","34,800,000"
,000215,대림산업우,"30,700","-300","-1.0","31,200","31,200","30,600","1,386","42,533,950","116,660,000,000","0.01","3,800,000"
,000220,유유제약,"18,650","-400","-2.1","19,300","19,500","18,550","517,654","9,853,222,050","118,774,147,550","0.01","6,368,587"
,000225,유유제약1우,"8,620","-10","-0.1","8,660","8,880","8,520","22,788","199,388,570","9,770,468,300","0.00","1,133,465"
,000227,유유제약2우B,"19,950","0","0.0","20,250","20,250","19,900","1,897","38,055,450","3,273,396,000","0.00","164,080"
,000230,일동홀딩스,"15,400","100","0.6","15,300","15,650","15,150","17,049","263,208,700","161,550,558,400","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,350","-100","-0.5","18,250","18,400","18,150","69,054","1,261,362,500","1,706,920,174,550","0.09","93,020,173"
,000250,삼천당제약,"49,800","-700","-1.4","51,100","51,200","49,400","528,823","26,366,563,750","1,100,869,487,400","0.06","22,105,813"
,000270,기아차,"31,800","-450","-1.4","31,900","32,150","31,700","762,919","24,329,944,200","12,890,554,434,600","0.67","405,363,347"
,000300,대유플러스,"757","-8","-1.0","765","767","751","428,187","324,430,276","66,707,238,182","0.00","88,120,526"
,000320,노루홀딩스,"14,950","-50","-0.3","15,000","15,000","14,800","2,980","44,478,500","198,702,707,450","0.01","13,291,151"
,000325,노루홀딩스우,"16,600","-100","-0.6","16,600","16,650","16,600","41","682,450","3,075,150,000","0.00","185,250"
,000370,한화손해보험,"7,450","20","0.3","7,500","7,540","7,400","221,518","1,648,646,750","869,704,916,750","0.05","116,738,915"
,000390,삼화페인트,"6,900","0","0.0","6,950","6,950","6,830","40,404","277,963,300","182,427,381,900","0.01","26,438,751"
,000400,롯데손해보험,"2,965","-30","-1.0","3,010","3,015","2,945","375,317","1,114,900,515","398,140,200,000","0.02","134,280,000"
,000430,대원강업,"4,425","145","3.4","4,335","4,475","4,295","45,430","199,478,805","274,350,000,000","0.01","62,000,000"
,000440,중앙에너비스,"29,700","100","0.3","29,750","29,750","29,250","264","7,772,150","36,989,152,200","0.00","1,245,426"
,000480,조선내화,"83,600","-800","-1.0","84,300","84,300","83,600","207","17,346,000","334,400,000,000","0.02","4,000,000"
,000490,대동공업,"7,270","40","0.6","7,240","7,270","7,140","463,825","3,339,703,600","172,504,086,700","0.01","23,728,210"
,000500,가온전선,"23,000","50","0.2","22,750","23,200","22,750","4,207","96,677,550","95,687,981,000","0.00","4,160,347"
,000520,삼일제약,"56,100","100","0.2","54,600","58,300","53,800","543,055","30,274,023,400","308,550,000,000","0.02","5,500,000"
,000540,흥국화재,"6,030","-230","-3.7","6,260","6,300","6,020","31,236","193,264,080","387,383,149,350","0.02","64,242,645"
,000545,흥국화재우,"5,490","150","2.8","5,380","5,490","5,210","2,793","14,795,440","4,216,320,000","0.00","768,000"
,000547,흥국화재2우B,"24,750","150","0.6","25,000","25,000","24,500","309","7,626,350","3,801,600,000","0.00","153,600"
,000590,CS홀딩스,"76,400","-100","-0.1","76,500","76,500","75,900","155","11,831,100","88,202,424,800","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"136,000","0","0.0","134,500","138,000","133,500","16,668","2,270,513,500","834,807,984,000","0.04","6,138,294"
