,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"9,840","70","0.7","9,800","9,910","9,770","89,778","884,098,860","274,845,664,800","0.01","27,931,470"
,000030,우리은행,"16,800","150","0.9","16,750","16,950","16,700","2,010,474","33,811,212,950","11,356,800,000,000","0.59","676,000,000"
,000040,KR모터스,"325","0","0.0","0","0","0","0","0","61,186,294,000","0.00","188,265,520"
,000050,경방,"13,600","0","0.0","13,600","13,700","13,450","32,975","446,834,500","372,847,672,000","0.02","27,415,270"
,000060,메리츠화재,"22,850","-300","-1.3","23,250","23,300","22,850","213,045","4,915,498,600","2,521,223,300,000","0.13","110,338,000"
,000070,삼양홀딩스,"129,000","500","0.4","128,000","133,000","127,500","23,145","3,017,460,000","1,104,790,959,000","0.06","8,564,271"
,000075,삼양홀딩스우,"57,400","100","0.2","57,300","57,500","57,100","1,002","57,348,100","17,452,929,200","0.00","304,058"
,000080,하이트진로,"24,800","300","1.2","24,500","25,150","24,150","304,457","7,507,510,500","1,739,313,552,800","0.09","70,133,611"
,000087,하이트진로2우B,"18,150","-100","-0.6","18,100","18,200","18,100","207","3,754,700","20,512,004,700","0.00","1,130,138"
,000100,유한양행,"219,000","-1,500","-0.7","220,500","220,500","216,500","41,216","8,975,261,500","2,554,831,224,000","0.13","11,665,896"
,000105,유한양행우,"185,000","-2,500","-1.3","187,000","187,000","185,000","7","1,297,000","43,694,780,000","0.00","236,188"
,000120,CJ대한통운,"139,000","-500","-0.4","139,500","142,000","139,000","55,805","7,828,771,500","3,170,915,816,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"10,100","100","1.0","10,050","10,100","10,000","8,363","83,920,800","234,388,326,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,710","-10","-0.1","9,700","9,720","9,600","1,305","12,588,030","4,571,565,100","0.00","470,810"
,000150,두산,"125,000","6,000","5.0","119,500","129,000","118,000","146,525","18,481,361,000","2,399,750,375,000","0.12","19,198,003"
,000155,두산우,"73,000","1,000","1.4","72,000","73,300","71,400","4,230","308,013,100","322,008,402,000","0.02","4,411,074"
,000157,두산2우B,"71,700","700","1.0","72,400","72,700","70,900","635","45,339,100","70,673,614,500","0.00","985,685"
,000180,성창기업지주,"2,615","-15","-0.6","2,630","2,635","2,595","105,960","276,613,430","182,400,434,000","0.01","69,751,600"
,000210,대림산업,"87,200","1,400","1.6","86,000","88,800","85,600","290,964","25,512,629,600","3,034,560,000,000","0.16","34,800,000"
,000215,대림산업우,"34,650","800","2.4","33,850","35,300","33,850","16,579","574,068,750","131,670,000,000","0.01","3,800,000"
,000220,유유제약,"12,200","350","3.0","11,950","12,250","11,750","97,364","1,177,053,350","77,696,761,400","0.00","6,368,587"
,000225,유유제약1우,"6,710","30","0.4","6,680","6,730","6,670","3,810","25,483,300","7,605,550,150","0.00","1,133,465"
