,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,800","250","2.4","10,500","11,000","10,300","526,654","5,634,865,600","301,659,876,000","0.02","27,931,470"
,000030,우리은행,"16,950","-100","-0.6","17,200","17,200","16,900","1,068,680","18,208,754,920","11,458,200,000,000","0.57","676,000,000"
,000040,KR모터스,"623","-7","-1.1","622","631","610","1,346,305","834,725,931","74,610,272,541","0.00","119,759,667"
,000050,경방,"14,650","200","1.4","14,600","14,750","14,100","48,837","699,780,150","401,633,705,500","0.02","27,415,270"
,000060,메리츠화재,"24,600","-200","-0.8","24,900","24,950","24,500","215,637","5,333,482,000","2,714,314,800,000","0.14","110,338,000"
,000070,삼양홀딩스,"145,500","22,500","18.3","126,500","159,500","125,000","523,408","77,161,293,500","1,246,101,430,500","0.06","8,564,271"
,000075,삼양홀딩스우,"62,300","4,900","8.5","58,100","70,900","58,000","95,885","6,322,319,200","18,942,813,400","0.00","304,058"
,000080,하이트진로,"23,200","-300","-1.3","23,650","23,750","23,150","158,252","3,708,710,400","1,627,099,775,200","0.08","70,133,611"
,000087,하이트진로2우B,"18,100","0","0.0","18,250","18,250","18,100","639","11,595,800","20,455,497,800","0.00","1,130,138"
,000100,유한양행,"234,000","3,500","1.5","230,000","236,500","230,000","119,082","27,886,367,500","2,856,988,836,000","0.14","12,209,354"
,000105,유한양행우,"188,500","-2,000","-1.0","192,000","192,500","188,000","57","10,842,000","44,521,438,000","0.00","236,188"
,000120,CJ대한통운,"144,500","4,000","2.8","140,500","147,000","140,500","156,033","22,590,690,000","3,296,383,708,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"10,250","-250","-2.4","10,500","10,500","10,150","45,008","463,025,200","237,869,341,250","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,760","-20","-0.2","9,780","9,780","9,590","510","4,937,390","4,595,105,600","0.00","470,810"
,000150,두산,"118,500","0","0.0","119,500","120,500","117,000","54,690","6,494,954,500","2,274,963,355,500","0.11","19,198,003"
,000155,두산우,"73,300","-200","-0.3","73,500","73,500","73,000","2,323","170,025,500","323,331,724,200","0.02","4,411,074"
,000157,두산2우B,"72,300","-300","-0.4","72,600","72,600","71,600","403","28,940,900","71,265,025,500","0.00","985,685"
,000180,성창기업지주,"2,940","-45","-1.5","2,950","2,985","2,930","165,348","487,919,645","205,069,704,000","0.01","69,751,600"
,000210,대림산업,"82,400","1,000","1.2","82,400","83,300","81,900","500,164","41,261,375,700","2,867,520,000,000","0.14","34,800,000"
,000215,대림산업우,"32,050","50","0.2","32,000","32,450","31,800","12,035","385,295,300","121,790,000,000","0.01","3,800,000"
,000220,유유제약,"14,100","-100","-0.7","14,150","14,400","13,700","151,056","2,117,992,200","89,797,076,700","0.00","6,368,587"
,000225,유유제약1우,"7,060","-110","-1.5","7,150","7,240","7,060","5,270","37,808,850","8,002,262,900","0.00","1,133,465"
,000227,유유제약2우B,"19,550","200","1.0","19,850","19,850","19,300","2,680","52,155,900","3,207,764,000","0.00","164,080"
,000230,일동홀딩스,"16,300","300","1.9","15,950","16,900","15,750","56,714","930,192,200","170,991,824,800","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,750","-200","-1.0","19,950","20,200","19,700","74,493","1,481,084,100","1,837,148,416,750","0.09","93,020,173"
,000250,삼천당제약,"39,800","2,100","5.6","37,800","40,700","36,900","869,028","33,955,987,900","879,811,357,400","0.04","22,105,813"
,000270,기아차,"34,200","300","0.9","33,950","34,450","33,700","1,130,200","38,611,768,200","13,863,426,467,400","0.69","405,363,347"
,000300,대유플러스,"708","-4","-0.6","715","720","700","295,877","209,986,385","62,389,332,408","0.00","88,120,526"
,000320,노루홀딩스,"16,200","-250","-1.5","16,500","16,550","16,150","14,399","234,351,650","215,316,646,200","0.01","13,291,151"
,000325,노루홀딩스우,"20,300","-250","-1.2","20,850","20,950","20,200","743","15,246,750","3,760,575,000","0.00","185,250"
,000370,한화손해보험,"9,180","-20","-0.2","9,200","9,260","9,020","428,353","3,905,964,470","1,071,663,239,700","0.05","116,738,915"
,000390,삼화페인트,"8,370","80","1.0","8,170","8,520","8,170","97,154","814,541,660","219,264,093,990","0.01","26,196,427"
,000400,롯데손해보험,"3,730","-10","-0.3","3,820","3,820","3,700","1,091,080","4,089,835,840","500,864,400,000","0.02","134,280,000"
,000430,대원강업,"4,900","160","3.4","4,780","4,900","4,655","252,874","1,206,836,790","303,800,000,000","0.02","62,000,000"
,000440,중앙에너비스,"29,100","-50","-0.2","29,250","29,250","28,800","322","9,329,750","36,241,896,600","0.00","1,245,426"
,000480,조선내화,"86,400","-100","-0.1","86,800","86,800","85,900","721","62,218,900","345,600,000,000","0.02","4,000,000"
,000490,대동공업,"10,100","-50","-0.5","10,100","10,200","9,880","217,818","2,188,082,340","239,654,921,000","0.01","23,728,210"
,000500,가온전선,"25,700","800","3.2","25,050","26,050","25,000","31,183","794,892,300","106,920,917,900","0.01","4,160,347"
,000520,삼일제약,"10,250","-50","-0.5","10,400","10,450","10,200","51,162","526,487,000","56,375,000,000","0.00","5,500,000"
,000540,흥국화재,"6,430","-30","-0.5","6,540","6,540","6,370","47,260","303,394,900","413,080,207,350","0.02","64,242,645"
,000545,흥국화재우,"5,520","70","1.3","5,450","5,540","5,430","2,574","14,119,480","4,239,360,000","0.00","768,000"
,000547,흥국화재2우B,"22,700","-50","-0.2","22,900","22,900","22,450","1,102","24,961,150","3,486,720,000","0.00","153,600"
,000590,CS홀딩스,"79,600","100","0.1","79,500","79,700","79,000","197","15,648,500","91,896,767,200","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"149,500","-2,500","-1.6","151,500","153,500","147,500","28,680","4,308,317,500","917,665,086,000","0.05","6,138,228"
,000650,천일고속,"91,200","-300","-0.3","91,700","91,800","90,700","565","51,498,000","130,344,864,000","0.01","1,429,220"
,000660,SK하이닉스,"73,100","-2,200","-2.9","74,300","74,600","73,100","5,443,314","399,864,007,386","53,216,972,881,500","2.66","728,002,365"
,000670,영풍,"1,055,000","-3,000","-0.3","1,064,000","1,075,000","1,054,000","1,370","1,459,874,000","1,943,352,200,000","0.10","1,842,040"
,000680,LS네트웍스,"3,215","-25","-0.8","3,235","3,245","3,155","29,006","92,415,170","253,351,696,440","0.01","78,803,016"
,000700,유수홀딩스,"7,410","-200","-2.6","7,610","7,620","7,400","75,815","566,844,270","192,969,826,920","0.01","26,041,812"
,000720,현대건설,"43,400","-200","-0.5","43,600","44,750","43,150","1,400,261","61,646,743,150","4,832,840,201,000","0.24","111,355,765"
,000725,현대건설우,"49,650","-350","-0.7","49,950","50,500","49,000","1,113","55,334,400","4,908,200,400","0.00","98,856"
,000760,이화산업,"18,800","-100","-0.5","19,500","19,500","18,550","592","11,175,950","52,640,000,000","0.00","2,800,000"
,000810,삼성화재,"279,500","-3,500","-1.2","285,000","285,000","278,000","95,408","26,755,974,795","13,241,266,941,500","0.66","47,374,837"
,000815,삼성화재우,"180,000","500","0.3","180,500","180,500","178,500","6,696","1,205,351,500","574,560,000,000","0.03","3,192,000"
,000850,화천기공,"61,200","2,300","3.9","58,500","64,300","57,900","26,979","1,646,385,700","134,640,000,000","0.01","2,200,000"
,000860,강남제비스코,"35,900","-650","-1.8","36,050","36,450","35,600","5,131","184,710,250","233,350,000,000","0.01","6,500,000"
,000880,한화,"47,150","-1,050","-2.2","48,250","48,750","47,150","249,512","11,978,695,300","3,534,304,355,250","0.18","74,958,735"
,000885,한화우,"22,850","-200","-0.9","22,950","23,200","22,850","1,915","44,065,450","10,951,867,900","0.00","479,294"
,00088K,한화3우B,"19,650","150","0.8","19,500","19,850","19,450","140,502","2,769,709,900","441,574,800,000","0.02","22,472,000"
,000890,보해양조,"1,035","-10","-1.0","1,050","1,055","1,015","925,964","960,067,515","99,950,515,110","0.00","96,570,546"
,000910,유니온,"4,275","-15","-0.4","4,290","4,320","4,160","135,524","574,517,020","66,739,671,225","0.00","15,611,619"
,000950,전방,"19,600","-750","-3.7","20,100","20,250","19,600","1,259","24,911,100","32,928,000,000","0.00","1,680,000"
,000970,한국주철관,"10,000","10","0.1","10,000","10,100","9,920","14,831","147,961,620","228,005,000,000","0.01","22,800,500"
,000990,DB하이텍,"13,600","-450","-3.2","13,950","14,000","13,550","520,989","7,142,663,850","603,402,515,200","0.03","44,367,832"
,000995,DB하이텍1우,"32,450","400","1.2","32,000","32,950","32,000","399","12,795,250","3,644,654,200","0.00","112,316"
,001000,신라섬유,"3,580","-70","-1.9","3,720","3,740","3,460","1,957,114","7,005,950,940","86,913,593,200","0.00","24,277,540"
,001020,페이퍼코리아,"1,585","145","10.1","1,450","1,585","1,420","3,844,953","5,880,947,875","85,933,401,345","0.00","54,216,657"
,001040,CJ,"187,500","-4,000","-2.1","191,500","195,000","186,500","75,764","14,399,577,000","5,470,687,125,000","0.27","29,176,998"
,001045,CJ우,"78,600","600","0.8","78,400","78,700","77,600","8,094","634,512,600","177,653,527,800","0.01","2,260,223"
,001060,JW중외제약,"51,300","-200","-0.4","51,400","52,200","50,000","343,309","17,541,095,100","1,002,090,198,600","0.05","19,533,922"
,001065,JW중외제약우,"26,250","-150","-0.6","26,200","27,000","25,900","670","17,629,900","4,307,913,750","0.00","164,111"
,001067,JW중외제약2우B,"43,300","-350","-0.8","44,000","44,000","43,000","513","22,300,150","3,728,043,400","0.00","86,098"
,001070,대한방직,"14,000","100","0.7","14,050","14,050","13,900","5,494","76,908,150","74,200,000,000","0.00","5,300,000"
,001080,만호제강,"18,800","200","1.1","18,600","18,800","18,500","16,440","305,972,750","78,020,000,000","0.00","4,150,000"
,001120,LG상사,"30,950","-100","-0.3","31,050","31,350","30,800","186,757","5,797,591,550","1,199,622,000,000","0.06","38,760,000"
,001130,대한제분,"173,500","0","0.0","171,500","174,500","171,500","1,132","195,779,500","293,215,000,000","0.01","1,690,000"
,001140,국보,"9,610","-140","-1.4","9,750","9,820","9,560","9,966","95,940,350","16,166,941,440","0.00","1,682,304"
,001200,유진투자증권,"4,350","-20","-0.5","4,335","4,440","4,280","1,115,515","4,846,942,070","421,368,918,300","0.02","96,866,418"
,001210,금호전기,"8,380","50","0.6","8,310","8,380","8,150","31,391","259,400,200","57,956,507,380","0.00","6,916,051"
,001230,동국제강,"12,250","-350","-2.8","12,550","12,750","12,250","445,660","5,530,447,000","1,169,051,028,250","0.06","95,432,737"
