,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,500","50","0.5","10,450","10,600","10,150","197,459","2,046,725,100","293,280,435,000","0.02","27,931,470"
,000030,우리은행,"16,450","150","0.9","16,350","16,450","16,150","1,587,882","25,937,162,200","11,120,200,000,000","0.59","676,000,000"
,000040,KR모터스,"550","-11","-2.0","560","560","510","559,672","304,824,506","65,867,816,850","0.00","119,759,667"
,000050,경방,"15,400","-350","-2.2","15,600","15,700","14,950","54,333","830,959,900","422,195,158,000","0.02","27,415,270"
,000060,메리츠화재,"23,850","100","0.4","23,600","23,950","23,300","98,342","2,329,566,350","2,631,561,300,000","0.14","110,338,000"
,000070,삼양홀딩스,"111,000","1,500","1.4","111,500","113,500","110,500","36,394","4,070,133,500","950,634,081,000","0.05","8,564,271"
,000075,삼양홀딩스우,"56,500","1,900","3.5","54,600","57,200","54,600","756","42,466,200","17,179,277,000","0.00","304,058"
,000080,하이트진로,"21,800","-50","-0.2","21,800","21,950","21,700","82,298","1,794,054,600","1,528,912,719,800","0.08","70,133,611"
,000087,하이트진로2우B,"17,350","-200","-1.1","17,300","17,500","16,850","20,781","354,582,450","19,607,894,300","0.00","1,130,138"
,000100,유한양행,"215,000","2,000","0.9","213,500","215,000","211,000","31,761","6,756,210,000","2,625,011,110,000","0.14","12,209,354"
,000105,유한양행우,"193,000","0","0.0","188,500","193,000","188,500","47","8,996,500","45,584,284,000","0.00","236,188"
,000120,CJ대한통운,"129,000","-500","-0.4","130,000","130,000","128,000","63,596","8,195,119,000","2,942,792,376,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,700","-80","-0.8","9,910","9,910","9,700","15,936","155,152,980","225,105,620,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,420","-20","-0.2","9,430","9,430","9,420","4","37,700","4,435,030,200","0.00","470,810"
,000150,두산,"104,500","-500","-0.5","105,500","106,500","104,000","46,161","4,842,377,500","2,006,191,313,500","0.11","19,198,003"
,000155,두산우,"71,800","700","1.0","71,700","72,100","71,100","336","23,994,100","316,715,113,200","0.02","4,411,074"
,000157,두산2우B,"71,700","-100","-0.1","71,800","72,200","70,800","19","1,357,600","70,673,614,500","0.00","985,685"
,000180,성창기업지주,"2,810","-30","-1.1","2,860","2,860","2,785","113,397","318,470,825","196,001,996,000","0.01","69,751,600"
,000210,대림산업,"73,700","700","1.0","73,300","74,100","73,300","109,145","8,032,590,100","2,564,760,000,000","0.14","34,800,000"
,000215,대림산업우,"29,650","-650","-2.2","30,300","30,300","29,600","7,142","213,000,200","112,670,000,000","0.01","3,800,000"
,000220,유유제약,"13,750","-550","-3.8","14,450","14,600","13,450","284,862","3,972,956,000","87,568,071,250","0.00","6,368,587"
,000225,유유제약1우,"7,270","-90","-1.2","7,340","7,410","7,150","9,407","68,150,210","8,240,290,550","0.00","1,133,465"
,000227,유유제약2우B,"18,800","-850","-4.3","19,650","19,900","18,050","12,968","242,979,250","3,084,704,000","0.00","164,080"
,000230,일동홀딩스,"15,250","-200","-1.3","15,650","15,650","15,150","13,598","208,467,150","159,977,014,000","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,250","-350","-1.8","19,650","19,750","18,950","146,473","2,811,041,550","1,790,638,330,250","0.09","93,020,173"
,000250,삼천당제약,"39,150","3,800","10.8","36,000","39,900","35,850","819,708","30,615,795,300","865,442,578,950","0.05","22,105,813"
,000270,기아차,"32,600","500","1.6","32,200","32,650","32,200","697,820","22,641,527,650","13,214,845,112,200","0.70","405,363,347"
,000300,대유플러스,"823","8","1.0","847","925","812","9,169,823","7,791,483,381","72,523,192,898","0.00","88,120,526"
,000320,노루홀딩스,"15,600","-150","-1.0","15,750","15,850","15,300","9,500","147,824,100","207,341,955,600","0.01","13,291,151"
,000325,노루홀딩스우,"20,100","-450","-2.2","20,550","20,900","20,100","415","8,417,000","3,723,525,000","0.00","185,250"
,000370,한화손해보험,"8,170","50","0.6","8,090","8,300","8,070","162,072","1,317,911,290","953,756,935,550","0.05","116,738,915"
