,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,500","-300","-2.3","12,850","12,850","12,400","268,782","3,387,795,850","349,143,375,000","0.02","27,931,470"
,000030,우리은행,"15,600","-50","-0.3","15,650","15,800","15,600","1,934,136","30,293,031,250","10,545,600,000,000","0.54","676,000,000"
,000040,KR모터스,"615","-2","-0.3","617","652","602","2,680,026","1,686,111,758","73,652,195,205","0.00","119,759,667"
,000050,경방,"13,800","-50","-0.4","13,850","14,100","13,800","26,407","367,718,950","378,330,726,000","0.02","27,415,270"
,000060,메리츠화재,"21,700","-50","-0.2","21,850","21,950","21,550","143,137","3,104,531,600","2,394,334,600,000","0.12","110,338,000"
,000070,삼양홀딩스,"105,500","0","0.0","106,000","106,500","104,500","6,946","733,008,000","903,530,590,500","0.05","8,564,271"
,000075,삼양홀딩스우,"52,300","-500","-1.0","52,600","52,800","52,000","550","28,829,500","15,902,233,400","0.00","304,058"
,000080,하이트진로,"21,100","0","0.0","21,100","21,250","21,100","141,529","2,991,701,600","1,479,819,192,100","0.08","70,133,611"
,000087,하이트진로2우B,"17,350","100","0.6","17,350","17,400","17,300","1,573","27,262,200","19,607,894,300","0.00","1,130,138"
,000100,유한양행,"213,500","-3,500","-1.6","218,000","218,500","213,500","29,433","6,318,281,500","2,606,697,079,000","0.13","12,209,354"
,000105,유한양행우,"188,000","-500","-0.3","184,500","188,000","184,500","11","2,033,000","44,403,344,000","0.00","236,188"
,000120,CJ대한통운,"130,500","0","0.0","127,500","131,500","127,000","1,061,689","135,302,048,295","2,977,010,892,000","0.15","22,812,344"
,000140,하이트진로홀딩스,"9,760","60","0.6","9,690","9,780","9,690","6,794","66,166,490","226,498,026,400","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,270","160","1.8","9,110","9,270","9,110","12","111,070","4,364,408,700","0.00","470,810"
,000150,두산,"103,500","1,500","1.5","102,000","104,000","100,000","100,858","10,277,609,000","1,986,993,310,500","0.10","19,198,003"
,000155,두산우,"72,400","-200","-0.3","72,000","72,600","72,000","838","60,589,000","319,361,757,600","0.02","4,411,074"
,000157,두산2우B,"72,400","300","0.4","72,100","72,900","72,100","48","3,482,100","71,363,594,000","0.00","985,685"
,000180,성창기업지주,"2,865","10","0.4","2,890","2,890","2,855","144,532","415,314,880","199,838,334,000","0.01","69,751,600"
