,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,550","150","1.3","11,450","11,750","11,400","301,574","3,475,912,900","322,608,478,500","0.02","27,931,470"
,000030,우리은행,"16,400","-200","-1.2","16,400","16,500","16,050","1,871,974","30,485,438,150","11,086,400,000,000","0.59","676,000,000"
,000040,KR모터스,"557","-4","-0.7","567","567","541","284,983","156,995,961","66,706,134,519","0.00","119,759,667"
,000050,경방,"13,700","-350","-2.5","13,950","14,000","13,650","45,161","621,586,100","375,589,199,000","0.02","27,415,270"
,000060,메리츠화재,"22,700","-150","-0.7","22,650","22,850","22,350","194,641","4,386,680,200","2,504,672,600,000","0.13","110,338,000"
,000070,삼양홀딩스,"110,000","-1,500","-1.4","110,500","113,000","108,000","24,538","2,716,319,500","942,069,810,000","0.05","8,564,271"
,000075,삼양홀딩스우,"54,900","-200","-0.4","54,500","54,900","54,300","359","19,526,700","16,692,784,200","0.00","304,058"
,000080,하이트진로,"21,500","-500","-2.3","21,650","21,850","21,500","116,803","2,519,646,750","1,507,872,636,500","0.08","70,133,611"
,000087,하이트진로2우B,"17,100","-50","-0.3","17,100","17,200","16,850","901","15,331,200","19,325,359,800","0.00","1,130,138"
,000100,유한양행,"208,000","0","0.0","205,000","209,000","204,000","31,489","6,489,435,000","2,539,545,632,000","0.14","12,209,354"
,000105,유한양행우,"182,500","500","0.3","182,500","182,500","182,500","2","365,000","43,104,310,000","0.00","236,188"
,000120,CJ대한통운,"131,500","-1,000","-0.8","130,000","131,500","129,000","36,875","4,812,402,000","2,999,823,236,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,430","-50","-0.5","9,490","9,490","9,390","28,495","268,083,990","218,839,793,950","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,000","-260","-2.8","9,260","9,260","8,910","1,216","10,956,140","4,237,290,000","0.00","470,810"
,000150,두산,"98,700","-1,300","-1.3","99,000","99,500","96,500","63,309","6,177,306,400","1,894,842,896,100","0.10","19,198,003"
,000155,두산우,"71,200","-600","-0.8","71,700","71,700","70,600","1,157","82,323,100","314,068,468,800","0.02","4,411,074"
,000157,두산2우B,"71,100","-1,200","-1.7","72,300","72,300","71,000","9","641,400","70,082,203,500","0.00","985,685"
,000180,성창기업지주,"2,735","-55","-2.0","2,785","2,800","2,720","117,471","322,806,240","190,770,626,000","0.01","69,751,600"
,000210,대림산업,"72,000","-2,200","-3.0","73,500","73,800","71,700","206,201","14,889,967,900","2,505,600,000,000","0.13","34,800,000"
,000215,대림산업우,"30,600","-400","-1.3","30,700","30,850","29,900","3,181","95,892,650","116,280,000,000","0.01","3,800,000"
,000220,유유제약,"13,150","50","0.4","13,000","13,250","12,750","95,116","1,234,758,950","83,746,919,050","0.00","6,368,587"
,000225,유유제약1우,"7,460","-30","-0.4","7,360","7,580","7,360","3,312","24,625,300","8,455,648,900","0.00","1,133,465"
,000227,유유제약2우B,"19,050","-150","-0.8","18,900","19,150","18,550","937","17,548,250","3,125,724,000","0.00","164,080"
,000230,일동홀딩스,"14,950","150","1.0","14,800","14,950","14,600","12,389","182,906,450","156,829,925,200","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,600","-300","-1.5","19,650","19,900","19,500","122,378","2,398,985,850","1,823,195,390,800","0.10","93,020,173"
,000250,삼천당제약,"36,500","1,250","3.6","35,000","36,600","34,200","457,641","16,383,949,450","806,862,174,500","0.04","22,105,813"
,000270,기아차,"33,500","-850","-2.5","33,850","34,000","33,200","986,194","33,065,000,400","13,579,672,124,500","0.72","405,363,347"
,000300,대유플러스,"686","-39","-5.4","722","722","686","682,651","477,837,596","60,450,680,836","0.00","88,120,526"
,000320,노루홀딩스,"15,350","-150","-1.0","15,350","15,450","15,150","6,967","106,379,000","204,019,167,850","0.01","13,291,151"
,000325,노루홀딩스우,"19,250","-100","-0.5","19,350","19,350","18,850","26","495,500","3,566,062,500","0.00","185,250"
,000370,한화손해보험,"8,680","-20","-0.2","8,620","8,720","8,560","332,893","2,875,853,980","1,013,293,782,200","0.05","116,738,915"
,000390,삼화페인트,"7,420","-40","-0.5","7,400","7,500","7,360","14,983","110,751,580","196,175,532,420","0.01","26,438,751"
,000400,롯데손해보험,"3,500","165","5.0","3,360","3,770","3,350","1,892,589","6,678,316,710","469,980,000,000","0.03","134,280,000"
,000430,대원강업,"4,835","-145","-2.9","4,950","4,985","4,800","109,667","532,797,265","299,770,000,000","0.02","62,000,000"
,000440,중앙에너비스,"29,050","-50","-0.2","29,100","29,100","28,450","319","9,134,950","36,179,625,300","0.00","1,245,426"
,000480,조선내화,"84,100","0","0.0","84,100","85,000","83,900","1,138","96,124,400","336,400,000,000","0.02","4,000,000"
,000490,대동공업,"8,340","-370","-4.2","8,880","8,880","8,200","126,151","1,062,394,160","197,893,271,400","0.01","23,728,210"
,000500,가온전선,"22,750","250","1.1","22,850","22,850","22,400","673","15,293,550","94,647,894,250","0.01","4,160,347"
,000520,삼일제약,"16,100","-400","-2.4","16,400","16,750","15,700","145,977","2,369,593,100","88,550,000,000","0.00","5,500,000"
,000540,흥국화재,"6,060","0","0.0","6,000","6,170","5,760","191,711","1,137,075,820","389,310,428,700","0.02","64,242,645"
,000545,흥국화재우,"6,550","20","0.3","6,590","6,650","6,480","5,998","39,182,460","5,030,400,000","0.00","768,000"
,000547,흥국화재2우B,"29,750","200","0.7","30,000","31,500","28,900","6,356","190,846,950","4,569,600,000","0.00","153,600"
,000590,CS홀딩스,"76,000","-300","-0.4","75,800","76,300","75,700","165","12,533,800","87,740,632,000","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"128,000","-4,500","-3.4","131,000","132,000","127,500","26,450","3,409,288,000","785,701,632,000","0.04","6,138,294"
,000650,천일고속,"88,300","-300","-0.3","88,700","88,700","87,700","418","36,746,500","126,200,126,000","0.01","1,429,220"
,000660,SK하이닉스,"77,400","600","0.8","76,300","77,800","75,900","2,673,152","205,504,720,300","56,347,383,051,000","3.00","728,002,365"
