,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,500","0","0.0","10,500","10,600","10,350","179,397","1,875,669,300","293,280,435,000","0.01","27,931,470"
,000030,우리은행,"16,900","-100","-0.6","17,000","17,050","16,800","882,287","14,902,983,050","11,424,400,000,000","0.57","676,000,000"
,000040,KR모터스,"594","22","3.8","579","597","574","1,646,020","963,833,257","71,137,242,198","0.00","119,759,667"
,000050,경방,"14,650","450","3.2","14,100","14,650","14,100","32,339","468,962,950","401,633,705,500","0.02","27,415,270"
,000060,메리츠화재,"23,700","-150","-0.6","23,850","24,000","23,550","215,848","5,107,780,100","2,615,010,600,000","0.13","110,338,000"
,000070,삼양홀딩스,"117,500","-5,500","-4.5","122,000","123,500","117,000","189,116","22,333,633,370","1,006,301,842,500","0.05","8,564,271"
,000075,삼양홀딩스우,"56,400","-200","-0.4","56,600","56,600","55,700","543","30,480,900","17,148,871,200","0.00","304,058"
,000080,하이트진로,"23,000","-450","-1.9","23,450","23,500","22,950","269,793","6,248,072,950","1,613,073,053,000","0.08","70,133,611"
,000087,하이트진로2우B,"18,150","50","0.3","18,200","18,250","18,000","1,323","23,895,000","20,512,004,700","0.00","1,130,138"
,000100,유한양행,"219,000","1,000","0.5","220,000","222,000","218,000","53,597","11,754,315,500","2,673,848,526,000","0.13","12,209,354"
,000105,유한양행우,"189,000","4,000","2.2","185,000","189,000","184,500","21","3,943,000","44,639,532,000","0.00","236,188"
,000120,CJ대한통운,"134,000","0","0.0","133,500","135,000","133,500","64,256","8,623,685,500","3,056,854,096,000","0.15","22,812,344"
,000140,하이트진로홀딩스,"10,100","150","1.5","9,950","10,150","9,950","18,407","185,152,250","234,388,326,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,750","110","1.1","9,500","9,820","9,460","2,918","28,505,630","4,590,397,500","0.00","470,810"
,000150,두산,"116,500","3,000","2.6","114,000","117,500","113,500","59,709","6,916,785,000","2,236,567,349,500","0.11","19,198,003"
,000155,두산우,"73,100","-300","-0.4","73,000","73,400","72,800","2,258","164,998,100","322,449,509,400","0.02","4,411,074"
,000157,두산2우B,"71,600","-100","-0.1","70,800","72,100","70,800","307","21,875,000","70,575,046,000","0.00","985,685"
,000180,성창기업지주,"2,790","95","3.5","2,705","2,795","2,705","462,411","1,281,131,625","194,606,964,000","0.01","69,751,600"
,000210,대림산업,"89,400","2,400","2.8","86,700","89,900","86,400","237,243","21,100,820,200","3,111,120,000,000","0.16","34,800,000"
,000215,대림산업우,"34,200","600","1.8","33,600","34,400","33,200","14,040","475,961,350","129,960,000,000","0.01","3,800,000"
,000220,유유제약,"14,000","350","2.6","13,800","14,050","13,200","197,700","2,716,576,900","89,160,218,000","0.00","6,368,587"
,000225,유유제약1우,"7,090","50","0.7","7,040","7,090","6,930","8,775","61,755,140","8,036,266,850","0.00","1,133,465"
,000227,유유제약2우B,"18,750","50","0.3","18,350","18,850","18,350","655","12,164,350","3,076,500,000","0.00","164,080"
,000230,일동홀딩스,"15,400","150","1.0","15,100","15,500","15,000","32,984","504,191,800","161,550,558,400","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,900","50","0.2","19,650","20,050","19,650","67,125","1,338,627,450","1,851,101,442,700","0.09","93,020,173"
,000250,삼천당제약,"34,150","1,700","5.2","32,000","36,400","31,900","1,124,859","38,806,133,950","754,913,513,950","0.04","22,105,813"
,000270,기아차,"33,900","0","0.0","33,900","34,200","33,400","923,134","31,227,488,500","13,741,817,463,300","0.69","405,363,347"
,000300,대유플러스,"693","3","0.4","693","695","686","234,826","162,195,417","61,067,524,518","0.00","88,120,526"
,000320,노루홀딩스,"16,250","250","1.6","16,000","16,400","15,950","15,738","255,330,000","215,981,203,750","0.01","13,291,151"
,000325,노루홀딩스우,"20,500","200","1.0","20,350","20,850","19,500","1,511","30,449,550","3,797,625,000","0.00","185,250"
,000370,한화손해보험,"8,790","-100","-1.1","8,940","8,950","8,740","256,830","2,272,670,680","1,026,135,062,850","0.05","116,738,915"
,000390,삼화페인트,"8,430","40","0.5","8,410","8,520","8,330","199,790","1,678,302,340","220,835,879,610","0.01","26,196,427"
,000400,롯데손해보험,"3,710","-60","-1.6","3,785","3,795","3,665","778,217","2,884,962,095","498,178,800,000","0.03","134,280,000"
,000430,대원강업,"4,720","290","6.6","4,450","4,890","4,450","852,324","3,937,668,930","292,640,000,000","0.01","62,000,000"
,000440,중앙에너비스,"29,050","350","1.2","28,700","29,050","28,600","198","5,717,000","36,179,625,300","0.00","1,245,426"
,000480,조선내화,"86,500","200","0.2","86,400","87,500","86,200","934","80,973,500","346,000,000,000","0.02","4,000,000"
,000490,대동공업,"10,150","-300","-2.9","10,550","10,550","10,000","135,438","1,377,445,350","240,841,331,500","0.01","23,728,210"
,000500,가온전선,"23,650","600","2.6","25,200","26,000","23,350","159,720","3,951,758,600","98,392,206,550","0.00","4,160,347"
,000520,삼일제약,"9,940","70","0.7","9,880","9,980","9,830","24,450","242,464,130","54,670,000,000","0.00","5,500,000"
,000540,흥국화재,"6,290","60","1.0","6,240","6,350","6,160","48,020","299,481,280","404,086,237,050","0.02","64,242,645"
,000545,흥국화재우,"5,530","20","0.4","5,470","5,580","5,470","5,259","29,015,460","4,247,040,000","0.00","768,000"
,000547,흥국화재2우B,"22,600","150","0.7","22,250","22,600","22,200","1,911","42,657,600","3,471,360,000","0.00","153,600"
,000590,CS홀딩스,"78,500","500","0.6","78,600","78,600","77,900","292","22,799,300","90,626,837,000","0.00","1,154,482"
