,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,400","50","0.4","11,500","11,950","11,350","507,488","5,922,705,250","318,418,758,000","0.02","27,931,470"
,000030,우리은행,"15,450","-200","-1.3","15,650","15,750","15,450","1,884,058","29,282,772,800","10,444,200,000,000","0.56","676,000,000"
,000040,KR모터스,"544","-7","-1.3","543","554","540","382,167","208,357,248","65,149,258,848","0.00","119,759,667"
,000050,경방,"13,100","-450","-3.3","13,550","13,650","13,050","64,168","853,788,550","359,140,037,000","0.02","27,415,270"
,000060,메리츠화재,"21,900","-300","-1.4","22,200","22,350","21,600","212,323","4,656,195,850","2,416,402,200,000","0.13","110,338,000"
,000070,삼양홀딩스,"105,000","-5,500","-5.0","110,000","110,500","105,000","24,108","2,590,486,000","899,248,455,000","0.05","8,564,271"
,000075,삼양홀딩스우,"53,500","-1,400","-2.6","55,000","55,300","53,000","725","39,190,100","16,267,103,000","0.00","304,058"
,000080,하이트진로,"20,900","-200","-1.0","21,200","21,400","20,850","155,218","3,274,635,050","1,465,792,469,900","0.08","70,133,611"
,000087,하이트진로2우B,"17,150","50","0.3","17,150","17,150","16,950","603","10,271,000","19,381,866,700","0.00","1,130,138"
,000100,유한양행,"205,500","-3,500","-1.7","207,000","211,000","205,000","54,270","11,243,176,500","2,509,022,247,000","0.13","12,209,354"
,000105,유한양행우,"182,000","-4,000","-2.2","185,000","186,000","182,000","10","1,832,000","42,986,216,000","0.00","236,188"
,000120,CJ대한통운,"124,000","-2,000","-1.6","126,000","126,500","123,500","59,577","7,416,086,000","2,828,730,656,000","0.15","22,812,344"
,000140,하이트진로홀딩스,"9,330","30","0.3","9,400","9,400","9,290","6,168","57,585,470","216,519,117,450","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,260","240","2.7","9,300","9,300","9,060","285","2,624,640","4,359,700,600","0.00","470,810"
,000150,두산,"95,400","-1,900","-2.0","98,000","98,200","95,300","58,980","5,687,136,900","1,831,489,486,200","0.10","19,198,003"
,000155,두산우,"71,400","200","0.3","71,400","71,600","71,000","348","24,785,900","314,950,683,600","0.02","4,411,074"
,000157,두산2우B,"71,100","400","0.6","71,100","71,100","69,600","159","11,185,500","70,082,203,500","0.00","985,685"
,000180,성창기업지주,"2,780","-15","-0.5","2,780","2,810","2,730","104,646","290,976,540","193,909,448,000","0.01","69,751,600"
,000210,대림산업,"70,200","-2,200","-3.0","72,100","72,500","70,000","248,297","17,576,460,000","2,442,960,000,000","0.13","34,800,000"
,000215,대림산업우,"29,400","-450","-1.5","30,000","30,000","29,100","3,827","112,519,650","111,720,000,000","0.01","3,800,000"
,000220,유유제약,"12,400","-600","-4.6","13,050","13,150","12,300","99,087","1,262,356,350","78,970,478,800","0.00","6,368,587"
,000225,유유제약1우,"7,330","30","0.4","7,380","7,460","7,320","6,989","51,677,070","8,308,298,450","0.00","1,133,465"
,000227,유유제약2우B,"18,750","0","0.0","18,900","18,900","18,500","1,754","32,570,550","3,076,500,000","0.00","164,080"
,000230,일동홀딩스,"14,900","-100","-0.7","14,950","15,100","14,850","6,423","95,945,900","156,305,410,400","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,100","-350","-1.8","19,250","19,300","19,100","64,737","1,240,085,500","1,776,685,304,300","0.09","93,020,173"
,000250,삼천당제약,"38,000","2,000","5.6","36,200","39,500","36,000","1,336,310","51,097,302,750","840,020,894,000","0.04","22,105,813"
,000270,기아차,"33,100","-900","-2.6","33,250","33,500","32,800","1,280,357","42,266,449,350","13,417,526,785,700","0.72","405,363,347"
,000300,대유플러스,"700","-15","-2.1","722","722","700","193,088","136,458,307","61,684,368,200","0.00","88,120,526"
,000320,노루홀딩스,"14,800","-50","-0.3","15,000","15,000","14,750","4,477","66,574,200","196,709,034,800","0.01","13,291,151"
,000325,노루홀딩스우,"19,550","150","0.8","18,800","19,650","18,800","182","3,512,600","3,621,637,500","0.00","185,250"
,000370,한화손해보험,"8,390","-10","-0.1","8,440","8,570","8,320","166,992","1,410,349,280","979,439,496,850","0.05","116,738,915"
,000390,삼화페인트,"7,300","-60","-0.8","7,370","7,370","7,230","24,131","175,460,070","193,002,882,300","0.01","26,438,751"
,000400,롯데손해보험,"3,390","-40","-1.2","3,440","3,450","3,370","460,495","1,566,362,075","455,209,200,000","0.02","134,280,000"
,000430,대원강업,"4,610","-145","-3.0","4,755","4,765","4,610","59,867","278,818,525","285,820,000,000","0.02","62,000,000"
