,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,150","100","0.8","12,050","12,650","11,900","1,091,997","13,410,935,650","339,367,360,500","0.02","27,931,470"
,000030,우리은행,"16,400","-300","-1.8","16,500","16,500","16,250","1,661,837","27,262,686,800","11,086,400,000,000","0.58","676,000,000"
,000040,KR모터스,"562","5","0.9","557","564","548","168,560","93,986,096","67,304,932,854","0.00","119,759,667"
,000050,경방,"14,550","-100","-0.7","14,700","14,800","14,500","23,437","343,430,050","398,892,178,500","0.02","27,415,270"
,000060,메리츠화재,"23,650","150","0.6","23,400","23,650","23,300","98,074","2,300,501,450","2,609,493,700,000","0.14","110,338,000"
,000070,삼양홀딩스,"112,500","2,000","1.8","111,500","114,000","110,000","24,935","2,812,056,500","963,480,487,500","0.05","8,564,271"
,000075,삼양홀딩스우,"55,300","-1,000","-1.8","56,000","56,300","55,300","984","54,636,600","16,814,407,400","0.00","304,058"
,000080,하이트진로,"22,000","300","1.4","21,650","22,200","21,600","90,738","1,990,800,200","1,542,939,442,000","0.08","70,133,611"
,000087,하이트진로2우B,"17,400","0","0.0","17,400","17,400","17,300","275","4,772,900","19,664,401,200","0.00","1,130,138"
,000100,유한양행,"215,500","-2,000","-0.9","214,500","220,000","212,000","42,923","9,245,179,500","2,631,115,787,000","0.14","12,209,354"
,000105,유한양행우,"191,500","3,500","1.9","188,000","191,500","187,000","35","6,586,000","45,230,002,000","0.00","236,188"
,000120,CJ대한통운,"133,000","3,000","2.3","130,500","133,000","128,500","40,655","5,344,578,000","3,034,041,752,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,600","-10","-0.1","9,650","9,650","9,560","16,076","154,615,680","222,784,944,000","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,350","-60","-0.6","9,380","9,380","9,250","869","8,110,240","4,402,073,500","0.00","470,810"
,000150,두산,"106,000","-500","-0.5","107,000","108,500","105,500","37,264","3,954,980,000","2,034,988,318,000","0.11","19,198,003"
,000155,두산우,"72,500","200","0.3","72,700","72,700","71,900","561","40,422,800","319,802,865,000","0.02","4,411,074"
,000157,두산2우B,"72,000","100","0.1","71,900","72,300","71,900","7","503,900","70,969,320,000","0.00","985,685"
,000180,성창기업지주,"2,810","-10","-0.4","2,850","2,850","2,795","105,591","296,292,900","196,001,996,000","0.01","69,751,600"
,000210,대림산업,"74,500","-200","-0.3","74,700","74,900","73,700","97,903","7,258,897,300","2,592,600,000,000","0.14","34,800,000"
,000215,대림산업우,"30,350","550","1.8","29,950","30,350","29,800","855","25,507,650","115,330,000,000","0.01","3,800,000"
,000220,유유제약,"14,250","100","0.7","14,200","14,650","14,150","157,301","2,263,402,250","90,752,364,750","0.00","6,368,587"
,000225,유유제약1우,"7,370","30","0.4","7,310","7,460","7,290","17,750","130,710,230","8,353,637,050","0.00","1,133,465"
,000227,유유제약2우B,"19,150","-100","-0.5","19,200","19,500","18,700","3,970","76,164,450","3,142,132,000","0.00","164,080"
,000230,일동홀딩스,"15,400","100","0.6","15,800","15,850","15,300","11,141","172,769,400","161,550,558,400","0.01","10,490,296"
,000240,한국타이어월드와이드,"20,150","650","3.3","19,500","20,200","19,350","139,296","2,768,262,050","1,874,356,485,950","0.10","93,020,173"
,000250,삼천당제약,"38,800","1,300","3.5","37,900","39,150","34,700","3,073,240","114,727,576,500","857,705,544,400","0.05","22,105,813"
,000270,기아차,"33,850","1,050","3.2","32,800","34,150","32,500","1,160,172","38,830,200,750","13,721,549,295,950","0.72","405,363,347"
,000300,대유플러스,"784","2","0.3","781","790","763","796,901","616,059,458","69,086,492,384","0.00","88,120,526"
,000320,노루홀딩스,"15,600","50","0.3","15,550","15,650","15,350","4,336","67,417,300","207,341,955,600","0.01","13,291,151"
,000325,노루홀딩스우,"20,400","-200","-1.0","20,200","20,400","19,900","344","6,925,700","3,779,100,000","0.00","185,250"
,000370,한화손해보험,"8,460","60","0.7","8,450","8,470","8,300","133,881","1,123,383,890","987,611,220,900","0.05","116,738,915"
,000390,삼화페인트,"7,620","40","0.5","7,550","7,690","7,550","22,970","174,606,920","201,463,282,620","0.01","26,438,751"
,000400,롯데손해보험,"3,480","90","2.6","3,405","3,495","3,375","539,780","1,873,739,145","467,294,400,000","0.02","134,280,000"
,000430,대원강업,"4,590","-65","-1.4","4,655","4,665","4,400","56,113","255,836,710","284,580,000,000","0.01","62,000,000"
,000440,중앙에너비스,"28,850","200","0.7","28,450","29,050","28,450","614","17,551,050","35,930,540,100","0.00","1,245,426"
,000480,조선내화,"85,300","300","0.4","85,000","85,700","84,600","224","19,141,900","341,200,000,000","0.02","4,000,000"
,000490,대동공업,"8,810","-60","-0.7","8,820","8,900","8,630","49,905","436,156,830","209,045,530,100","0.01","23,728,210"
,000500,가온전선,"22,850","-400","-1.7","23,250","23,300","22,750","7,188","164,885,350","95,063,928,950","0.01","4,160,347"
,000520,삼일제약,"15,350","200","1.3","15,500","16,150","15,150","326,254","5,101,481,850","84,425,000,000","0.00","5,500,000"
