,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,350","100","1.0","10,300","10,450","10,100","269,179","2,772,350,300","289,090,714,500","0.01","27,931,470"
,000030,우리은행,"16,850","-300","-1.8","17,150","17,200","16,700","1,026,446","17,356,531,100","11,390,600,000,000","0.58","676,000,000"
,000040,KR모터스,"647","12","1.9","711","750","638","22,702,819","15,594,912,167","77,484,504,549","0.00","119,759,667"
,000050,경방,"14,100","200","1.4","13,900","14,200","13,900","23,096","324,919,200","386,555,307,000","0.02","27,415,270"
,000060,메리츠화재,"24,450","800","3.4","23,550","24,450","23,550","138,994","3,373,962,100","2,697,764,100,000","0.14","110,338,000"
,000070,삼양홀딩스,"125,500","-1,500","-1.2","126,000","128,500","125,000","9,859","1,249,936,500","1,074,816,010,500","0.06","8,564,271"
,000075,삼양홀딩스우,"57,100","-300","-0.5","57,400","57,400","56,800","441","25,150,100","17,361,711,800","0.00","304,058"
,000080,하이트진로,"22,900","-1,600","-6.5","24,200","24,250","22,500","736,486","17,040,536,450","1,606,059,691,900","0.08","70,133,611"
,000087,하이트진로2우B,"17,950","-100","-0.6","18,050","18,050","17,850","3,380","60,574,200","20,285,977,100","0.00","1,130,138"
,000100,유한양행,"227,500","500","0.2","228,500","232,000","224,500","74,342","16,948,151,000","2,653,991,340,000","0.14","11,665,896"
,000105,유한양행우,"192,000","4,000","2.1","191,000","192,000","187,000","415","79,612,500","45,348,096,000","0.00","236,188"
,000120,CJ대한통운,"137,000","-1,000","-0.7","138,000","139,000","135,000","58,077","7,922,290,976","3,125,291,128,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,910","-80","-0.8","10,000","10,100","9,900","20,506","204,265,140","229,979,041,150","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,650","-60","-0.6","9,600","9,660","9,550","612","5,868,330","4,543,316,500","0.00","470,810"
,000150,두산,"125,500","-1,500","-1.2","126,500","129,000","125,000","31,721","4,023,892,000","2,409,349,376,500","0.12","19,198,003"
,000155,두산우,"73,000","-100","-0.1","72,700","73,600","72,400","2,403","174,996,800","322,008,402,000","0.02","4,411,074"
,000157,두산2우B,"71,000","-900","-1.2","71,900","71,900","71,000","354","25,159,700","69,983,635,000","0.00","985,685"
,000180,성창기업지주,"2,555","0","0.0","2,560","2,590","2,545","80,035","204,648,700","178,215,338,000","0.01","69,751,600"
,000210,대림산업,"86,200","800","0.9","86,700","87,000","85,200","123,127","10,600,951,200","2,999,760,000,000","0.15","34,800,000"
,000215,대림산업우,"33,550","-150","-0.4","34,000","34,200","33,300","10,254","345,039,800","127,490,000,000","0.01","3,800,000"
,000220,유유제약,"13,150","250","1.9","12,950","13,350","12,850","143,936","1,877,208,050","83,746,919,050","0.00","6,368,587"
,000225,유유제약1우,"6,800","-40","-0.6","6,840","6,930","6,780","9,327","63,754,460","7,707,562,000","0.00","1,133,465"
,000227,유유제약2우B,"19,400","50","0.3","19,550","19,800","19,050","1,219","23,481,350","3,183,152,000","0.00","164,080"
,000230,일동홀딩스,"14,900","-100","-0.7","15,050","15,300","14,800","10,896","162,824,700","156,305,410,400","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,400","100","0.5","19,250","19,550","19,050","157,871","3,043,435,750","1,804,591,356,200","0.09","93,020,173"
