,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,100","200","2.0","9,990","10,250","9,910","234,830","2,367,889,940","282,107,847,000","0.01","27,931,470"
,000030,우리은행,"16,500","-300","-1.8","16,750","16,800","16,400","993,197","16,482,012,112","11,154,000,000,000","0.57","676,000,000"
,000040,KR모터스,"575","0","0.0","575","601","566","4,039,995","2,383,509,295","68,861,808,525","0.00","119,759,667"
,000050,경방,"13,750","-50","-0.4","13,800","13,900","13,750","23,950","330,330,050","376,959,962,500","0.02","27,415,270"
,000060,메리츠화재,"24,000","-100","-0.4","24,300","24,450","23,800","109,236","2,628,378,800","2,648,112,000,000","0.14","110,338,000"
,000070,삼양홀딩스,"124,000","1,500","1.2","122,000","127,000","122,000","25,851","3,213,643,000","1,061,969,604,000","0.05","8,564,271"
,000075,삼양홀딩스우,"57,400","100","0.2","57,300","57,400","56,500","574","32,756,300","17,452,929,200","0.00","304,058"
,000080,하이트진로,"23,000","-200","-0.9","23,250","23,300","22,950","272,778","6,288,421,186","1,613,073,053,000","0.08","70,133,611"
,000087,하이트진로2우B,"18,050","50","0.3","18,050","18,050","17,900","606","10,909,000","20,398,990,900","0.00","1,130,138"
,000100,유한양행,"227,000","1,500","0.7","225,000","228,500","222,000","43,444","9,815,480,000","2,648,158,392,000","0.14","11,665,896"
,000105,유한양행우,"186,500","-2,000","-1.1","186,500","187,000","186,500","10","1,865,500","44,049,062,000","0.00","236,188"
,000120,CJ대한통운,"134,000","-1,500","-1.1","135,000","136,500","133,500","45,350","6,116,750,000","3,056,854,096,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,890","120","1.2","9,800","9,940","9,770","15,331","151,082,760","229,514,905,850","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,460","-110","-1.2","9,520","9,520","9,350","1,035","9,700,780","4,453,862,600","0.00","470,810"
,000150,두산,"116,500","-5,500","-4.5","121,000","122,000","115,500","87,167","10,200,479,000","2,236,567,349,500","0.11","19,198,003"
