,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"9,870","120","1.2","9,750","9,900","9,700","120,676","1,181,357,140","275,683,608,900","0.01","27,931,470"
,000030,우리은행,"15,900","150","1.0","15,900","16,000","15,750","653,628","10,349,366,150","10,748,400,000,000","0.56","676,000,000"
,000040,KR모터스,"325","0","0.0","0","0","0","0","0","61,186,294,000","0.00","188,265,520"
,000050,경방,"13,850","-50","-0.4","13,950","14,100","13,750","28,945","401,330,250","379,701,489,500","0.02","27,415,270"
,000060,메리츠화재,"23,350","-150","-0.6","23,450","23,650","23,350","120,794","2,831,718,850","2,576,392,300,000","0.14","110,338,000"
,000070,삼양홀딩스,"121,500","-500","-0.4","121,500","126,500","118,500","36,937","4,507,058,000","1,040,558,926,500","0.05","8,564,271"
,000075,삼양홀딩스우,"55,800","0","0.0","55,800","56,100","55,500","840","46,854,000","16,966,436,400","0.00","304,058"
,000080,하이트진로,"24,400","300","1.2","24,150","24,400","24,000","128,554","3,111,823,600","1,711,260,108,400","0.09","70,133,611"
,000087,하이트진로2우B,"18,250","-50","-0.3","18,350","18,500","18,000","378","6,873,050","20,625,018,500","0.00","1,130,138"
,000100,유한양행,"217,000","-2,000","-0.9","219,000","220,500","215,000","30,576","6,624,958,000","2,531,499,432,000","0.13","11,665,896"
,000105,유한양행우,"183,500","-7,500","-3.9","187,000","187,000","182,000","290","53,057,000","43,340,498,000","0.00","236,188"
,000120,CJ대한통운,"144,000","4,000","2.9","140,500","145,000","140,500","48,837","7,031,094,000","3,284,977,536,000","0.17","22,812,344"
,000140,하이트진로홀딩스,"10,000","-100","-1.0","10,100","10,150","9,970","14,117","141,152,720","232,067,650,000","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,820","-20","-0.2","9,830","9,830","9,820","2","19,650","4,623,354,200","0.00","470,810"
,000150,두산,"113,500","500","0.4","114,500","115,000","112,500","61,421","6,959,240,000","2,178,973,340,500","0.11","19,198,003"
,000155,두산우,"72,900","-500","-0.7","73,400","73,800","72,700","1,532","111,806,600","321,567,294,600","0.02","4,411,074"
,000157,두산2우B,"73,600","200","0.3","73,700","74,000","73,600","10","739,000","72,546,416,000","0.00","985,685"
,000180,성창기업지주,"2,620","0","0.0","2,630","2,640","2,610","128,744","338,084,430","182,749,192,000","0.01","69,751,600"
,000210,대림산업,"81,800","-600","-0.7","81,600","82,300","81,200","108,903","8,909,925,000","2,846,640,000,000","0.15","34,800,000"
,000215,대림산업우,"33,000","-100","-0.3","33,100","33,100","32,700","23,080","756,948,000","125,400,000,000","0.01","3,800,000"
,000220,유유제약,"12,350","450","3.8","11,900","12,400","11,900","96,226","1,171,045,050","78,652,049,450","0.00","6,368,587"
,000225,유유제약1우,"6,730","-110","-1.6","6,850","6,850","6,650","16,986","114,472,170","7,628,219,450","0.00","1,133,465"
,000227,유유제약2우B,"18,700","50","0.3","18,700","18,900","18,000","5,878","107,506,650","3,068,296,000","0.00","164,080"
,000230,일동홀딩스,"15,200","50","0.3","15,150","15,250","15,100","9,792","148,546,450","159,452,499,200","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,000","100","0.5","19,000","19,150","18,850","88,214","1,672,004,700","1,767,383,287,000","0.09","93,020,173"
,000250,삼천당제약,"18,400","2,950","19.1","15,500","19,000","15,500","1,708,373","29,371,955,150","406,746,959,200","0.02","22,105,813"
,000270,기아차,"32,800","-700","-2.1","33,000","33,100","32,550","972,622","31,878,463,750","13,295,917,781,600","0.70","405,363,347"
,000300,대유플러스,"734","4","0.6","730","750","725","142,697","104,270,787","64,680,466,084","0.00","88,120,526"
,000320,노루홀딩스,"16,350","250","1.6","16,100","16,450","16,000","8,416","137,290,500","217,310,318,850","0.01","13,291,151"
,000325,노루홀딩스우,"20,100","-450","-2.2","20,500","20,500","19,700","491","9,776,250","3,723,525,000","0.00","185,250"
,000370,한화손해보험,"8,050","-90","-1.1","8,200","8,200","8,030","268,535","2,169,110,470","939,748,265,750","0.05","116,738,915"
,000390,삼화페인트,"7,370","-10","-0.1","7,390","7,410","7,300","13,963","102,558,260","193,067,666,990","0.01","26,196,427"
,000400,롯데손해보험,"2,865","-35","-1.2","2,915","2,915","2,850","529,441","1,521,592,295","384,712,200,000","0.02","134,280,000"
,000430,대원강업,"3,755","15","0.4","3,740","3,785","3,700","6,130","22,876,680","232,810,000,000","0.01","62,000,000"
,000440,중앙에너비스,"28,650","-650","-2.2","29,250","29,300","28,650","331","9,587,250","35,681,454,900","0.00","1,245,426"
,000480,조선내화,"86,100","-1,000","-1.2","87,100","87,100","85,600","648","55,688,400","344,400,000,000","0.02","4,000,000"
,000490,대동공업,"10,300","700","7.3","9,730","10,700","9,620","875,735","8,864,884,310","244,400,563,000","0.01","23,728,210"
,000500,가온전선,"22,950","0","0.0","22,950","23,150","22,800","3,534","81,012,450","95,479,963,650","0.01","4,160,347"
,000520,삼일제약,"9,020","490","5.7","8,540","9,130","8,540","103,211","925,080,420","49,610,000,000","0.00","5,500,000"
,000540,흥국화재,"5,310","-40","-0.8","5,350","5,430","5,230","44,904","236,573,170","341,128,444,950","0.02","64,242,645"
,000545,흥국화재우,"5,000","50","1.0","5,070","5,070","4,915","3,005","14,906,760","3,840,000,000","0.00","768,000"
,000547,흥국화재2우B,"21,700","-100","-0.5","21,800","22,000","21,600","1,698","36,858,850","3,333,120,000","0.00","153,600"
,000590,CS홀딩스,"80,100","-100","-0.1","79,900","80,200","78,900","139","11,106,100","92,474,008,200","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"126,500","-1,500","-1.2","128,000","129,000","124,000","16,531","2,083,926,000","776,485,842,000","0.04","6,138,228"
,000650,천일고속,"93,600","-1,100","-1.2","95,100","95,100","93,100","2,670","250,178,500","133,774,992,000","0.01","1,429,220"
,000660,SK하이닉스,"76,600","100","0.1","77,300","77,300","76,200","2,014,838","154,679,174,100","55,764,981,159,000","2.92","728,002,365"
