,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,000","-50","-0.5","9,620","10,000","9,530","305,434","2,968,775,850","279,314,700,000","0.01","27,931,470"
,000030,우리은행,"16,150","-650","-3.9","16,500","16,800","16,000","2,024,474","32,913,690,750","10,917,400,000,000","0.57","676,000,000"
,000040,KR모터스,"590","1","0.2","566","598","550","889,778","503,978,260","70,658,203,530","0.00","119,759,667"
,000050,경방,"13,900","-100","-0.7","13,950","14,150","13,600","43,266","595,452,050","381,072,253,000","0.02","27,415,270"
,000060,메리츠화재,"24,250","-450","-1.8","24,000","24,400","23,600","149,029","3,562,601,800","2,675,696,500,000","0.14","110,338,000"
,000070,삼양홀딩스,"116,500","2,000","1.8","110,000","118,500","109,000","69,465","7,961,568,000","997,737,571,500","0.05","8,564,271"
,000075,삼양홀딩스우,"56,200","-1,500","-2.6","56,500","56,800","55,500","2,942","164,897,400","17,088,059,600","0.00","304,058"
,000080,하이트진로,"21,900","-450","-2.0","22,000","22,200","21,500","283,295","6,152,816,400","1,535,926,080,900","0.08","70,133,611"
,000087,하이트진로2우B,"18,000","-200","-1.1","18,000","18,050","17,800","2,245","40,255,100","20,342,484,000","0.00","1,130,138"
,000100,유한양행,"213,500","-4,500","-2.1","212,000","215,500","207,000","78,430","16,550,653,500","2,606,697,079,000","0.14","12,209,354"
,000105,유한양행우,"186,000","-2,000","-1.1","182,000","191,000","182,000","61","11,185,000","43,930,968,000","0.00","236,188"
,000120,CJ대한통운,"140,500","-1,500","-1.1","137,500","141,500","136,000","68,728","9,502,632,500","3,205,134,332,000","0.17","22,812,344"
,000140,하이트진로홀딩스,"9,940","-160","-1.6","10,000","10,050","9,820","20,530","203,459,070","230,675,244,100","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,400","-70","-0.7","9,470","9,470","9,210","1,896","17,498,590","4,425,614,000","0.00","470,810"
,000150,두산,"107,500","-3,000","-2.7","107,500","109,500","104,000","70,868","7,510,133,000","2,063,785,322,500","0.11","19,198,003"
,000155,두산우,"72,000","-800","-1.1","71,200","72,600","70,800","2,859","203,490,200","317,597,328,000","0.02","4,411,074"
,000157,두산2우B,"71,100","-400","-0.6","71,400","71,400","69,500","235","16,654,900","70,082,203,500","0.00","985,685"
,000180,성창기업지주,"2,795","0","0.0","2,695","2,820","2,695","251,017","689,763,710","194,955,722,000","0.01","69,751,600"
,000210,대림산업,"76,900","-1,700","-2.2","76,900","77,600","75,200","393,282","30,001,953,700","2,676,120,000,000","0.14","34,800,000"
,000215,대림산업우,"30,750","-600","-1.9","30,500","30,750","30,150","4,694","142,632,600","116,850,000,000","0.01","3,800,000"
,000220,유유제약,"13,450","-350","-2.5","13,400","13,800","12,750","243,966","3,237,501,850","85,657,495,150","0.00","6,368,587"
,000225,유유제약1우,"7,030","-170","-2.4","7,110","7,200","6,810","29,234","202,917,780","7,968,258,950","0.00","1,133,465"
