,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,550","-700","-5.7","11,750","12,000","11,350","528,504","6,175,767,200","322,608,478,500","0.02","27,931,470"
,000030,우리은행,"14,900","-650","-4.2","15,200","15,250","14,800","3,186,017","47,685,507,300","10,072,400,000,000","0.54","676,000,000"
,000040,KR모터스,"581","-14","-2.4","595","595","572","710,915","412,105,022","69,580,366,527","0.00","119,759,667"
,000050,경방,"13,450","-500","-3.6","13,900","13,900","13,450","28,839","394,547,250","368,735,381,500","0.02","27,415,270"
,000060,메리츠화재,"21,100","-900","-4.1","21,850","21,850","21,000","191,091","4,074,012,750","2,328,131,800,000","0.12","110,338,000"
,000070,삼양홀딩스,"96,300","-4,200","-4.2","99,500","100,500","96,300","26,188","2,556,766,700","824,739,297,300","0.04","8,564,271"
,000075,삼양홀딩스우,"50,400","-700","-1.4","51,100","51,100","49,900","2,507","125,439,650","15,324,523,200","0.00","304,058"
,000080,하이트진로,"21,350","-650","-3.0","21,700","21,850","21,300","164,382","3,534,484,650","1,497,352,594,850","0.08","70,133,611"
,000087,하이트진로2우B,"17,300","-200","-1.1","17,450","17,450","17,200","747","12,917,850","19,551,387,400","0.00","1,130,138"
,000100,유한양행,"209,500","-9,000","-4.1","214,500","216,000","208,000","69,588","14,705,670,500","2,557,859,663,000","0.14","12,209,354"
,000105,유한양행우,"189,500","2,500","1.3","186,500","190,500","186,000","51","9,515,000","44,757,626,000","0.00","236,188"
,000120,CJ대한통운,"130,000","-4,500","-3.4","132,500","134,000","130,000","75,470","9,927,020,000","2,965,604,720,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,700","-140","-1.4","9,850","9,890","9,600","4,674","45,651,300","225,105,620,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,110","-50","-0.6","9,080","9,150","8,920","86","773,000","4,289,079,100","0.00","470,810"
,000150,두산,"105,000","-4,000","-3.7","106,500","107,500","104,500","49,894","5,289,460,500","2,015,790,315,000","0.11","19,198,003"
,000155,두산우,"72,100","-700","-1.0","72,700","72,700","71,800","3,583","258,601,800","318,038,435,400","0.02","4,411,074"
,000157,두산2우B,"71,900","-300","-0.4","71,700","72,300","71,500","32","2,303,700","70,870,751,500","0.00","985,685"
,000180,성창기업지주,"2,670","-85","-3.1","2,680","2,735","2,665","287,747","772,318,915","186,236,772,000","0.01","69,751,600"
,000210,대림산업,"70,800","-1,900","-2.6","71,700","72,200","70,600","112,443","8,015,369,600","2,463,840,000,000","0.13","34,800,000"
,000215,대림산업우,"28,400","-700","-2.4","29,350","29,350","28,100","6,009","170,363,750","107,920,000,000","0.01","3,800,000"
,000220,유유제약,"16,650","-1,400","-7.8","17,150","17,550","16,350","540,451","9,188,908,600","106,036,973,550","0.01","6,368,587"
,000225,유유제약1우,"8,170","-230","-2.7","8,270","8,330","8,040","17,833","145,831,620","9,260,409,050","0.00","1,133,465"
,000227,유유제약2우B,"19,950","-550","-2.7","20,300","20,500","19,950","2,883","58,127,600","3,273,396,000","0.00","164,080"
,000230,일동홀딩스,"14,800","-400","-2.6","14,950","15,200","14,700","32,997","494,060,800","155,256,380,800","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,500","-150","-0.8","18,500","18,850","18,400","75,371","1,405,634,450","1,720,873,200,500","0.09","93,020,173"
,000250,삼천당제약,"36,850","-2,500","-6.4","38,000","39,350","36,850","537,085","20,427,570,650","814,599,209,050","0.04","22,105,813"
,000270,기아차,"31,300","-600","-1.9","31,450","31,550","31,100","1,229,184","38,468,583,950","12,687,872,761,100","0.68","405,363,347"
,000300,대유플러스,"713","-27","-3.6","714","735","695","459,395","327,510,750","62,829,935,038","0.00","88,120,526"
,000320,노루홀딩스,"14,650","-350","-2.3","14,800","15,000","14,650","6,027","89,169,200","194,715,362,150","0.01","13,291,151"
,000325,노루홀딩스우,"19,350","200","1.0","18,650","19,450","18,650","363","6,907,750","3,584,587,500","0.00","185,250"
,000370,한화손해보험,"8,290","-240","-2.8","8,420","8,430","8,280","228,086","1,905,948,940","967,765,605,350","0.05","116,738,915"
,000390,삼화페인트,"6,900","-230","-3.2","7,100","7,100","6,850","80,930","563,016,310","182,427,381,900","0.01","26,438,751"
,000400,롯데손해보험,"3,160","-215","-6.4","3,305","3,320","3,145","846,694","2,737,007,690","424,324,800,000","0.02","134,280,000"
,000430,대원강업,"4,450","-355","-7.4","4,785","4,785","4,420","232,659","1,069,658,765","275,900,000,000","0.01","62,000,000"
,000440,중앙에너비스,"28,900","100","0.4","29,200","29,200","28,150","1,469","42,134,250","35,992,811,400","0.00","1,245,426"
,000480,조선내화,"82,900","-1,100","-1.3","82,800","83,400","82,800","850","70,544,600","331,600,000,000","0.02","4,000,000"
,000490,대동공업,"7,540","-460","-5.8","7,900","7,950","7,530","95,004","727,872,050","178,910,703,400","0.01","23,728,210"
,000500,가온전선,"23,500","-600","-2.5","23,700","23,850","23,100","3,642","85,797,700","97,768,154,500","0.01","4,160,347"
,000520,삼일제약,"27,750","6,400","30.0","21,400","27,750","20,700","990,108","25,511,159,750","152,625,000,000","0.01","5,500,000"
,000540,흥국화재,"6,280","10","0.2","6,080","6,360","6,080","99,221","617,029,400","403,443,810,600","0.02","64,242,645"
,000545,흥국화재우,"5,650","-60","-1.0","5,760","5,780","5,510","3,487","19,539,780","4,339,200,000","0.00","768,000"
,000547,흥국화재2우B,"25,400","-400","-1.6","26,150","26,900","25,400","2,860","74,202,900","3,901,440,000","0.00","153,600"
,000590,CS홀딩스,"74,500","-900","-1.2","75,500","75,500","73,700","320","23,915,600","86,008,909,000","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"129,000","-4,000","-3.0","130,000","132,000","127,500","22,158","2,880,761,500","791,839,926,000","0.04","6,138,294"
,000650,천일고속,"90,200","-1,000","-1.1","91,200","91,200","90,200","1,587","143,423,800","128,915,644,000","0.01","1,429,220"
,000660,SK하이닉스,"83,100","-5,500","-6.2","85,100","86,400","82,800","7,310,739","618,805,886,356","60,496,996,531,500","3.22","728,002,365"
,000670,영풍,"927,000","-37,000","-3.8","964,000","964,000","927,000","3,305","3,110,581,000","1,707,571,080,000","0.09","1,842,040"
,000680,LS네트웍스,"3,120","-15","-0.5","3,135","3,135","3,045","9,972","30,540,265","245,865,409,920","0.01","78,803,016"
,000700,유수홀딩스,"7,480","410","5.8","7,040","7,750","6,900","406,137","3,017,315,930","194,792,753,760","0.01","26,041,812"
