,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"9,900","-150","-1.5","10,100","10,100","9,830","224,108","2,224,627,970","276,521,553,000","0.01","27,931,470"
,000030,우리은행,"16,800","350","2.1","16,400","16,800","16,400","1,155,567","19,251,666,800","11,356,800,000,000","0.58","676,000,000"
,000040,KR모터스,"575","-30","-5.0","618","622","568","3,486,697","2,065,837,196","68,861,808,525","0.00","119,759,667"
,000050,경방,"13,800","-350","-2.5","14,050","14,100","13,750","27,663","384,336,550","378,330,726,000","0.02","27,415,270"
,000060,메리츠화재,"24,100","-350","-1.4","24,450","24,500","24,000","100,313","2,425,499,300","2,659,145,800,000","0.14","110,338,000"
,000070,삼양홀딩스,"122,500","-2,500","-2.0","125,000","127,000","122,000","25,389","3,166,887,000","1,049,123,197,500","0.05","8,564,271"
,000075,삼양홀딩스우,"57,300","0","0.0","57,400","57,400","56,500","816","46,382,100","17,422,523,400","0.00","304,058"
,000080,하이트진로,"23,200","-350","-1.5","23,550","23,550","23,100","196,144","4,561,340,550","1,627,099,775,200","0.08","70,133,611"
,000087,하이트진로2우B,"18,000","-50","-0.3","18,100","18,100","17,950","641","11,553,700","20,342,484,000","0.00","1,130,138"
,000100,유한양행,"225,500","-3,000","-1.3","226,500","229,000","224,000","51,862","11,743,517,500","2,630,659,548,000","0.13","11,665,896"
,000105,유한양행우,"188,500","-1,500","-0.8","192,000","192,000","188,500","4","758,500","44,521,438,000","0.00","236,188"
,000120,CJ대한통운,"135,500","-2,500","-1.8","137,000","138,000","135,000","53,073","7,221,104,000","3,091,072,612,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,770","-100","-1.0","9,790","9,830","9,740","19,595","191,497,520","226,730,094,050","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,570","-30","-0.3","9,920","9,920","9,500","100","954,970","4,505,651,700","0.00","470,810"
,000150,두산,"122,000","1,000","0.8","121,500","122,500","118,500","51,273","6,178,753,000","2,342,156,366,000","0.12","19,198,003"
,000155,두산우,"72,600","-400","-0.6","72,900","73,000","72,400","1,594","115,865,300","320,243,972,400","0.02","4,411,074"
,000157,두산2우B,"72,300","1,800","2.6","70,600","72,300","70,600","71","5,038,100","71,265,025,500","0.00","985,685"
,000180,성창기업지주,"2,595","50","2.0","2,555","2,595","2,545","176,724","454,567,010","181,005,402,000","0.01","69,751,600"
,000210,대림산업,"84,400","400","0.5","84,500","84,800","83,600","96,297","8,099,960,400","2,937,120,000,000","0.15","34,800,000"
,000215,대림산업우,"33,700","300","0.9","33,700","33,750","32,950","8,549","283,344,400","128,060,000,000","0.01","3,800,000"
,000220,유유제약,"12,850","-300","-2.3","13,250","13,250","12,550","95,680","1,227,384,150","81,836,342,950","0.00","6,368,587"
,000225,유유제약1우,"6,740","10","0.2","6,750","6,750","6,680","7,732","52,089,740","7,639,554,100","0.00","1,133,465"
,000227,유유제약2우B,"18,300","-300","-1.6","18,600","18,700","18,150","2,871","52,576,300","3,002,664,000","0.00","164,080"
,000230,일동홀딩스,"15,050","-100","-0.7","15,200","15,250","14,950","16,925","254,555,100","157,878,954,800","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,350","-150","-0.8","19,400","19,650","19,350","88,106","1,719,310,900","1,799,940,347,550","0.09","93,020,173"
,000250,삼천당제약,"27,950","-200","-0.7","28,600","29,550","26,800","823,754","23,027,052,150","617,857,473,350","0.03","22,105,813"
,000270,기아차,"32,850","200","0.6","32,600","33,200","32,600","751,898","24,776,023,600","13,316,185,948,950","0.68","405,363,347"
,000300,대유플러스,"658","1","0.2","663","670","650","711,609","469,781,394","57,983,306,108","0.00","88,120,526"
,000320,노루홀딩스,"15,500","-50","-0.3","15,600","15,650","15,150","17,289","264,756,050","206,012,840,500","0.01","13,291,151"
,000325,노루홀딩스우,"19,050","-150","-0.8","18,950","19,100","18,650","104","1,957,800","3,529,012,500","0.00","185,250"
,000370,한화손해보험,"8,800","-160","-1.8","8,920","8,920","8,710","168,075","1,476,200,460","1,027,302,452,000","0.05","116,738,915"
,000390,삼화페인트,"7,180","-70","-1.0","7,280","7,280","7,110","39,541","283,088,180","188,090,345,860","0.01","26,196,427"
,000400,롯데손해보험,"3,630","80","2.2","3,525","3,645","3,475","1,223,547","4,378,858,500","487,436,400,000","0.02","134,280,000"
,000430,대원강업,"3,775","-5","-0.1","3,825","3,825","3,740","10,597","39,850,885","234,050,000,000","0.01","62,000,000"
,000440,중앙에너비스,"28,350","500","1.8","28,200","28,600","27,950","265","7,468,850","35,307,827,100","0.00","1,245,426"
,000480,조선내화,"85,700","700","0.8","85,000","85,700","85,000","302","25,831,800","342,800,000,000","0.02","4,000,000"
,000490,대동공업,"10,100","100","1.0","9,990","10,300","9,900","145,297","1,462,681,640","239,654,921,000","0.01","23,728,210"
,000500,가온전선,"22,600","150","0.7","22,450","22,700","22,200","1,825","40,993,700","94,023,842,200","0.00","4,160,347"
,000520,삼일제약,"9,420","-120","-1.3","9,480","9,650","9,320","40,371","381,284,660","51,810,000,000","0.00","5,500,000"
,000540,흥국화재,"6,470","250","4.0","6,250","6,530","6,170","197,197","1,257,639,140","415,649,913,150","0.02","64,242,645"
,000545,흥국화재우,"5,320","70","1.3","5,260","5,470","5,250","22,469","120,178,980","4,085,760,000","0.00","768,000"
,000547,흥국화재2우B,"22,400","-50","-0.2","22,450","22,650","22,150","4,460","99,787,100","3,440,640,000","0.00","153,600"
,000590,CS홀딩스,"78,700","0","0.0","78,700","78,900","78,000","453","35,525,800","90,857,733,400","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"151,500","-2,000","-1.3","152,000","154,000","150,000","26,204","3,978,065,500","929,941,542,000","0.05","6,138,228"
