,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,250","200","2.0","10,150","10,300","10,000","180,650","1,829,293,700","286,297,567,500","0.02","27,931,470"
,000030,우리은행,"15,550","-50","-0.3","15,700","15,900","15,500","1,352,075","21,192,475,450","10,511,800,000,000","0.56","676,000,000"
,000040,KR모터스,"589","13","2.3","554","590","553","545,243","310,350,567","70,538,443,863","0.00","119,759,667"
,000050,경방,"14,200","150","1.1","13,950","14,350","13,950","29,100","412,405,650","389,296,834,000","0.02","27,415,270"
,000060,메리츠화재,"23,700","-200","-0.8","23,850","24,300","23,600","152,142","3,614,933,950","2,615,010,600,000","0.14","110,338,000"
,000070,삼양홀딩스,"114,500","-500","-0.4","115,500","117,000","113,500","30,043","3,455,628,000","980,609,029,500","0.05","8,564,271"
,000075,삼양홀딩스우,"55,900","0","0.0","56,300","56,500","55,800","541","30,332,600","16,996,842,200","0.00","304,058"
,000080,하이트진로,"22,050","250","1.2","21,850","22,100","21,700","191,819","4,208,344,700","1,546,446,122,550","0.08","70,133,611"
,000087,하이트진로2우B,"18,000","100","0.6","18,050","18,050","17,700","1,311","23,394,500","20,342,484,000","0.00","1,130,138"
,000100,유한양행,"214,000","-3,000","-1.4","216,000","217,000","211,000","74,590","15,945,505,500","2,612,801,756,000","0.14","12,209,354"
,000105,유한양행우,"192,000","-500","-0.3","192,000","192,000","189,500","35","6,685,000","45,348,096,000","0.00","236,188"
,000120,CJ대한통운,"135,000","-2,500","-1.8","138,000","139,500","133,000","67,214","9,089,470,000","3,079,666,440,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,990","30","0.3","9,960","10,050","9,930","7,430","73,931,660","231,835,582,350","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,390","-10","-0.1","9,390","9,390","9,320","46","430,540","4,420,905,900","0.00","470,810"
,000150,두산,"108,000","2,500","2.4","106,000","109,500","105,500","58,139","6,258,863,500","2,073,384,324,000","0.11","19,198,003"
,000155,두산우,"72,200","400","0.6","71,800","72,300","71,400","1,378","98,862,500","318,479,542,800","0.02","4,411,074"
,000157,두산2우B,"71,500","1,000","1.4","70,500","71,900","70,500","19","1,355,900","70,476,477,500","0.00","985,685"
,000180,성창기업지주,"2,880","25","0.9","2,835","2,910","2,835","164,585","475,138,150","200,884,608,000","0.01","69,751,600"
,000210,대림산업,"73,800","-2,200","-2.9","76,100","76,800","73,500","463,992","34,554,056,700","2,568,240,000,000","0.14","34,800,000"
,000215,대림산업우,"30,300","-200","-0.7","30,750","31,100","30,200","3,233","98,466,050","115,140,000,000","0.01","3,800,000"
,000220,유유제약,"15,150","-200","-1.3","15,450","15,600","14,450","635,108","9,463,314,300","96,484,093,050","0.01","6,368,587"
,000225,유유제약1우,"7,450","150","2.0","7,300","7,520","7,210","29,664","218,454,940","8,444,314,250","0.00","1,133,465"
,000227,유유제약2우B,"21,350","-50","-0.2","21,000","21,600","20,300","21,851","456,397,150","3,503,108,000","0.00","164,080"
,000230,일동홀딩스,"15,200","-50","-0.3","15,100","15,300","15,050","11,218","170,116,600","159,452,499,200","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,500","200","1.0","19,100","19,700","19,100","102,755","1,997,928,300","1,813,893,373,500","0.10","93,020,173"
,000250,삼천당제약,"37,000","2,650","7.7","34,350","37,000","34,200","611,183","21,894,799,550","817,915,081,000","0.04","22,105,813"
,000270,기아차,"33,900","-150","-0.4","34,050","34,550","33,750","1,240,162","42,239,579,100","13,741,817,463,300","0.73","405,363,347"
,000300,대유플러스,"701","4","0.6","698","706","696","173,460","121,446,680","61,772,488,726","0.00","88,120,526"
,000320,노루홀딩스,"16,250","150","0.9","16,050","16,300","15,950","12,560","202,309,400","215,981,203,750","0.01","13,291,151"
,000325,노루홀딩스우,"20,850","350","1.7","20,700","21,350","20,450","226","4,695,250","3,862,462,500","0.00","185,250"
,000370,한화손해보험,"8,440","90","1.1","8,360","8,480","8,320","187,504","1,571,909,900","985,276,442,600","0.05","116,738,915"
,000390,삼화페인트,"7,850","60","0.8","7,820","7,930","7,700","31,204","244,258,090","205,641,951,950","0.01","26,196,427"
,000400,롯데손해보험,"3,495","5","0.1","3,455","3,565","3,455","654,127","2,305,822,195","469,308,600,000","0.02","134,280,000"
,000430,대원강업,"4,395","50","1.2","4,300","4,400","4,240","73,624","317,938,740","272,490,000,000","0.01","62,000,000"
,000440,중앙에너비스,"30,750","-1,100","-3.4","31,750","32,100","30,700","8,383","262,800,050","38,296,849,500","0.00","1,245,426"
,000480,조선내화,"85,000","300","0.4","85,400","85,400","84,200","188","15,947,200","340,000,000,000","0.02","4,000,000"
