,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,500","0","0.0","12,400","12,650","12,150","475,850","5,910,225,850","349,143,375,000","0.02","27,931,470"
,000030,우리은행,"16,900","250","1.5","16,600","16,950","16,500","1,539,428","25,826,259,300","11,424,400,000,000","0.60","676,000,000"
,000040,KR모터스,"569","-12","-2.1","584","587","567","254,130","145,349,201","68,143,250,523","0.00","119,759,667"
,000050,경방,"14,550","150","1.0","14,400","14,650","14,300","14,635","211,971,900","398,892,178,500","0.02","27,415,270"
,000060,메리츠화재,"23,750","350","1.5","23,350","23,750","23,350","77,761","1,830,908,950","2,620,527,500,000","0.14","110,338,000"
,000070,삼양홀딩스,"110,500","-2,000","-1.8","113,000","113,500","109,000","27,898","3,078,560,000","946,351,945,500","0.05","8,564,271"
,000075,삼양홀딩스우,"55,000","-1,000","-1.8","56,000","56,000","54,400","1,160","63,554,400","16,723,190,000","0.00","304,058"
,000080,하이트진로,"22,150","50","0.2","22,150","22,150","21,900","85,819","1,889,862,050","1,553,459,483,650","0.08","70,133,611"
,000087,하이트진로2우B,"17,250","-100","-0.6","17,350","17,350","16,700","31,944","541,768,650","19,494,880,500","0.00","1,130,138"
,000100,유한양행,"216,000","4,000","1.9","212,500","216,000","212,500","17,322","3,716,606,000","2,637,220,464,000","0.14","12,209,354"
,000105,유한양행우,"182,500","2,500","1.4","181,500","184,000","180,000","94","17,086,500","43,104,310,000","0.00","236,188"
,000120,CJ대한통운,"133,500","1,500","1.1","132,500","133,500","131,000","31,560","4,177,083,500","3,045,447,924,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,570","-10","-0.1","9,610","9,630","9,550","17,145","164,184,560","222,088,741,050","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,260","-70","-0.8","9,290","9,290","9,160","898","8,258,920","4,359,700,600","0.00","470,810"
,000150,두산,"105,000","1,500","1.4","103,500","105,000","102,000","62,253","6,415,998,000","2,015,790,315,000","0.11","19,198,003"
,000155,두산우,"72,600","600","0.8","72,300","72,700","71,800","1,222","88,511,000","320,243,972,400","0.02","4,411,074"
,000157,두산2우B,"72,500","100","0.1","72,400","72,500","72,000","44","3,182,200","71,462,162,500","0.00","985,685"
,000180,성창기업지주,"2,750","-50","-1.8","2,800","2,805","2,740","135,798","375,062,565","191,816,900,000","0.01","69,751,600"
,000210,대림산업,"74,300","900","1.2","74,300","74,600","73,800","115,928","8,600,002,800","2,585,640,000,000","0.14","34,800,000"
,000215,대림산업우,"30,650","850","2.8","30,100","30,750","30,050","6,542","199,318,650","116,470,000,000","0.01","3,800,000"
,000220,유유제약,"14,100","550","4.1","13,600","14,250","13,500","157,323","2,181,868,250","89,797,076,700","0.00","6,368,587"
,000225,유유제약1우,"7,490","20","0.3","7,500","7,600","7,300","6,822","50,935,050","8,489,652,850","0.00","1,133,465"
,000227,유유제약2우B,"18,800","-100","-0.5","18,900","19,100","18,700","1,888","35,472,450","3,084,704,000","0.00","164,080"
,000230,일동홀딩스,"15,350","50","0.3","15,650","15,650","15,100","7,824","119,109,800","161,026,043,600","0.01","10,490,296"
,000240,한국타이어월드와이드,"20,050","200","1.0","19,850","20,100","19,650","72,181","1,441,841,750","1,865,054,468,650","0.10","93,020,173"
,000250,삼천당제약,"36,700","-1,500","-3.9","38,500","38,600","35,800","1,154,987","42,854,075,000","811,283,337,100","0.04","22,105,813"
,000270,기아차,"34,000","350","1.0","33,900","34,150","33,450","1,023,856","34,624,310,000","13,782,353,798,000","0.72","405,363,347"
,000300,대유플러스,"774","6","0.8","757","790","753","909,604","700,907,157","68,205,287,124","0.00","88,120,526"
,000320,노루홀딩스,"15,400","50","0.3","15,350","15,550","15,100","11,231","171,586,150","204,683,725,400","0.01","13,291,151"
,000325,노루홀딩스우,"19,650","-500","-2.5","20,150","20,250","19,250","2,193","42,950,550","3,640,162,500","0.00","185,250"
,000370,한화손해보험,"8,500","220","2.7","8,350","8,500","8,320","362,562","3,061,852,150","992,280,777,500","0.05","116,738,915"
,000390,삼화페인트,"7,460","-30","-0.4","7,490","7,500","7,440","22,460","167,636,160","197,233,082,460","0.01","26,438,751"
,000400,롯데손해보험,"3,415","25","0.7","3,390","3,420","3,350","150,445","511,222,475","458,566,200,000","0.02","134,280,000"
,000430,대원강업,"4,800","175","3.8","4,650","5,050","4,590","449,298","2,163,283,360","297,600,000,000","0.02","62,000,000"
,000440,중앙에너비스,"29,250","500","1.7","28,850","29,250","28,650","445","12,799,350","36,428,710,500","0.00","1,245,426"
,000480,조선내화,"85,200","200","0.2","85,200","85,800","84,500","405","34,507,900","340,800,000,000","0.02","4,000,000"
,000490,대동공업,"8,580","20","0.2","8,690","8,690","8,420","50,498","428,565,190","203,588,041,800","0.01","23,728,210"
,000500,가온전선,"22,750","-250","-1.1","23,400","23,400","22,650","3,404","77,574,300","94,647,894,250","0.00","4,160,347"
,000520,삼일제약,"17,150","800","4.9","16,700","17,650","15,950","421,167","7,081,482,250","94,325,000,000","0.00","5,500,000"
,000540,흥국화재,"6,250","-10","-0.2","6,260","6,350","6,190","39,124","244,039,750","401,516,531,250","0.02","64,242,645"
,000545,흥국화재우,"5,460","180","3.4","5,320","5,510","5,310","10,221","55,425,550","4,193,280,000","0.00","768,000"
,000547,흥국화재2우B,"27,550","2,450","9.8","25,100","27,900","25,100","54,254","1,468,843,150","4,231,680,000","0.00","153,600"
,000590,CS홀딩스,"76,600","-100","-0.1","76,500","76,800","76,000","317","24,221,800","88,433,321,200","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"137,000","1,500","1.1","136,000","137,500","134,000","8,254","1,120,074,500","840,946,278,000","0.04","6,138,294"
,000650,천일고속,"88,200","800","0.9","88,000","88,200","87,400","582","51,082,000","126,057,204,000","0.01","1,429,220"
,000660,SK하이닉스,"77,300","1,400","1.8","76,100","77,600","76,000","2,404,473","185,510,056,900","56,274,582,814,500","2.94","728,002,365"
,000670,영풍,"1,035,000","-13,000","-1.2","1,038,000","1,040,000","1,025,000","2,655","2,731,560,000","1,906,511,400,000","0.10","1,842,040"
,000680,LS네트웍스,"3,190","-15","-0.5","3,175","3,245","3,175","9,209","29,686,610","251,381,621,040","0.01","78,803,016"
,000700,유수홀딩스,"6,890","-10","-0.1","7,030","7,030","6,890","37,974","263,370,820","179,428,084,680","0.01","26,041,812"
,000720,현대건설,"40,250","1,300","3.3","39,450","40,500","39,400","638,428","25,650,033,050","4,482,069,541,250","0.23","111,355,765"
,000725,현대건설우,"49,150","150","0.3","48,850","49,750","48,500","77","3,788,350","4,858,772,400","0.00","98,856"
,000760,이화산업,"17,850","-200","-1.1","18,350","18,350","17,450","1,854","32,986,550","49,980,000,000","0.00","2,800,000"
,000810,삼성화재,"293,000","1,500","0.5","292,000","294,500","288,000","89,093","25,959,556,500","13,880,827,241,000","0.73","47,374,837"
,000815,삼성화재우,"188,500","-500","-0.3","188,500","192,500","188,500","8,502","1,612,577,500","601,692,000,000","0.03","3,192,000"
