,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,050","-300","-2.9","10,350","10,350","10,000","216,119","2,195,850,900","280,711,273,500","0.01","27,931,470"
,000030,우리은행,"16,450","-400","-2.4","16,800","16,800","16,350","1,732,247","28,518,882,550","11,120,200,000,000","0.57","676,000,000"
,000040,KR모터스,"605","-42","-6.5","652","660","590","4,825,977","2,920,242,632","72,454,598,535","0.00","119,759,667"
,000050,경방,"14,150","50","0.4","14,100","14,250","14,000","21,157","298,527,900","387,926,070,500","0.02","27,415,270"
,000060,메리츠화재,"24,450","0","0.0","24,850","24,850","24,100","151,697","3,700,208,550","2,697,764,100,000","0.14","110,338,000"
,000070,삼양홀딩스,"125,000","-500","-0.4","124,500","130,000","123,000","31,980","4,012,789,000","1,070,533,875,000","0.05","8,564,271"
,000075,삼양홀딩스우,"57,300","200","0.4","57,100","57,400","56,800","562","32,147,100","17,422,523,400","0.00","304,058"
,000080,하이트진로,"23,550","650","2.8","23,100","23,600","22,750","424,880","9,900,093,500","1,651,646,539,050","0.08","70,133,611"
,000087,하이트진로2우B,"18,050","100","0.6","18,050","18,050","17,900","966","17,402,200","20,398,990,900","0.00","1,130,138"
,000100,유한양행,"228,500","1,000","0.4","228,000","230,000","224,500","49,224","11,209,949,000","2,665,657,236,000","0.14","11,665,896"
,000105,유한양행우,"190,000","-2,000","-1.0","192,000","192,000","190,000","3","574,000","44,875,720,000","0.00","236,188"
,000120,CJ대한통운,"138,000","1,000","0.7","135,500","140,000","135,500","37,913","5,237,677,500","3,148,103,472,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,870","-40","-0.4","9,840","9,930","9,800","22,729","223,699,790","229,050,770,550","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,600","-50","-0.5","9,650","9,650","9,600","15","144,140","4,519,776,000","0.00","470,810"
,000150,두산,"121,000","-4,500","-3.6","125,000","125,000","120,000","55,248","6,703,463,500","2,322,958,363,000","0.12","19,198,003"
,000155,두산우,"73,000","0","0.0","73,300","73,300","72,400","1,581","115,085,700","322,008,402,000","0.02","4,411,074"
,000157,두산2우B,"70,500","-500","-0.7","70,600","71,000","70,300","2,015","142,053,100","69,490,792,500","0.00","985,685"
,000180,성창기업지주,"2,545","-10","-0.4","2,535","2,560","2,530","144,680","367,819,200","177,517,822,000","0.01","69,751,600"
,000210,대림산업,"84,000","-2,200","-2.6","86,100","86,500","83,700","149,809","12,652,058,800","2,923,200,000,000","0.15","34,800,000"
,000215,대림산업우,"33,400","-150","-0.4","33,850","34,000","33,050","8,858","294,999,500","126,920,000,000","0.01","3,800,000"
,000220,유유제약,"13,150","0","0.0","13,150","13,400","12,700","107,993","1,409,401,700","83,746,919,050","0.00","6,368,587"
,000225,유유제약1우,"6,730","-70","-1.0","6,620","6,810","6,620","24,829","166,066,910","7,628,219,450","0.00","1,133,465"
