,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,500","350","2.9","12,250","13,300","12,000","1,805,812","22,869,948,250","349,143,375,000","0.02","27,931,470"
,000030,우리은행,"16,650","250","1.5","16,250","16,650","16,200","1,165,303","19,162,302,050","11,255,400,000,000","0.60","676,000,000"
,000040,KR모터스,"581","19","3.4","566","584","561","477,499","275,166,395","69,580,366,527","0.00","119,759,667"
,000050,경방,"14,400","-150","-1.0","14,600","14,600","14,200","24,196","346,635,850","394,779,888,000","0.02","27,415,270"
,000060,메리츠화재,"23,400","-250","-1.1","23,700","23,700","23,250","119,617","2,800,415,650","2,581,909,200,000","0.14","110,338,000"
,000070,삼양홀딩스,"112,500","0","0.0","113,000","113,000","110,500","11,913","1,333,196,000","963,480,487,500","0.05","8,564,271"
,000075,삼양홀딩스우,"56,000","700","1.3","56,100","56,100","55,000","147","8,159,000","17,027,248,000","0.00","304,058"
,000080,하이트진로,"22,100","100","0.4","21,950","22,100","21,800","74,458","1,635,953,000","1,549,952,803,100","0.08","70,133,611"
,000087,하이트진로2우B,"17,350","-50","-0.3","17,400","17,400","17,300","318","5,522,250","19,607,894,300","0.00","1,130,138"
,000100,유한양행,"212,000","-3,500","-1.6","214,000","215,500","211,500","26,129","5,553,595,500","2,588,383,048,000","0.14","12,209,354"
,000105,유한양행우,"180,000","-11,500","-6.0","191,500","191,500","177,500","3,441","620,235,000","42,513,840,000","0.00","236,188"
,000120,CJ대한통운,"132,000","-1,000","-0.8","132,500","133,500","130,500","29,161","3,847,525,000","3,011,229,408,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,580","-20","-0.2","9,640","9,640","9,560","10,239","98,234,010","222,320,808,700","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,330","-20","-0.2","9,350","9,350","9,180","1,792","16,491,940","4,392,657,300","0.00","470,810"
,000150,두산,"103,500","-2,500","-2.4","105,000","105,500","102,500","61,308","6,340,718,000","1,986,993,310,500","0.11","19,198,003"
,000155,두산우,"72,000","-500","-0.7","72,700","72,700","71,000","2,185","155,866,400","317,597,328,000","0.02","4,411,074"
,000157,두산2우B,"72,400","400","0.6","72,000","72,400","72,000","21","1,520,000","71,363,594,000","0.00","985,685"
,000180,성창기업지주,"2,800","-10","-0.4","2,810","2,825","2,760","110,279","307,320,320","195,304,480,000","0.01","69,751,600"
,000210,대림산업,"73,400","-1,100","-1.5","74,000","74,400","72,800","174,034","12,765,089,300","2,554,320,000,000","0.14","34,800,000"
,000215,대림산업우,"29,800","-550","-1.8","29,950","30,300","29,750","3,507","104,499,850","113,240,000,000","0.01","3,800,000"
,000220,유유제약,"13,550","-700","-4.9","14,150","14,250","13,400","202,901","2,795,741,650","86,294,353,850","0.00","6,368,587"
,000225,유유제약1우,"7,470","100","1.4","7,480","7,720","7,400","26,475","198,549,480","8,466,983,550","0.00","1,133,465"
,000227,유유제약2우B,"18,900","-250","-1.3","19,300","19,300","18,700","3,042","57,602,200","3,101,112,000","0.00","164,080"
,000230,일동홀딩스,"15,300","-100","-0.6","15,300","15,550","15,250","8,569","132,005,750","160,501,528,800","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,850","-300","-1.5","19,850","19,950","19,600","58,446","1,152,431,150","1,846,450,434,050","0.10","93,020,173"
,000250,삼천당제약,"38,200","-600","-1.6","38,300","40,200","37,600","1,759,379","68,475,359,450","844,442,056,600","0.04","22,105,813"
,000270,기아차,"33,650","-200","-0.6","33,650","34,150","33,500","821,623","27,723,291,000","13,640,476,626,550","0.72","405,363,347"
,000300,대유플러스,"768","-16","-2.0","790","790","755","898,143","688,211,020","67,676,563,968","0.00","88,120,526"
,000320,노루홀딩스,"15,350","-250","-1.6","15,600","15,650","15,300","6,603","101,682,850","204,019,167,850","0.01","13,291,151"
,000325,노루홀딩스우,"20,150","-250","-1.2","20,000","20,250","19,600","314","6,231,300","3,732,787,500","0.00","185,250"
,000370,한화손해보험,"8,280","-180","-2.1","8,400","8,410","8,230","149,334","1,238,090,430","966,598,216,200","0.05","116,738,915"
