,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,100","-400","-3.2","12,750","12,850","12,050","487,602","6,029,981,400","337,970,787,000","0.02","27,931,470"
,000030,우리은행,"17,050","150","0.9","17,100","17,100","16,850","1,570,048","26,713,966,615","11,525,800,000,000","0.60","676,000,000"
,000040,KR모터스,"550","-19","-3.3","575","580","547","418,879","235,230,257","65,867,816,850","0.00","119,759,667"
,000050,경방,"14,600","50","0.3","14,550","14,650","14,400","14,736","214,131,900","400,262,942,000","0.02","27,415,270"
,000060,메리츠화재,"23,250","-500","-2.1","23,700","23,700","23,050","241,340","5,594,628,300","2,565,358,500,000","0.13","110,338,000"
,000070,삼양홀딩스,"115,000","4,500","4.1","110,000","115,000","109,500","17,372","1,965,684,000","984,891,165,000","0.05","8,564,271"
,000075,삼양홀딩스우,"55,000","0","0.0","55,000","55,400","54,600","983","53,848,200","16,723,190,000","0.00","304,058"
,000080,하이트진로,"22,500","350","1.6","22,200","22,500","22,050","94,843","2,119,621,450","1,578,006,247,500","0.08","70,133,611"
,000087,하이트진로2우B,"17,150","-100","-0.6","17,250","17,350","17,100","1,640","28,270,450","19,381,866,700","0.00","1,130,138"
,000100,유한양행,"216,000","0","0.0","217,500","217,500","214,000","26,414","5,694,569,000","2,637,220,464,000","0.14","12,209,354"
,000105,유한양행우,"185,000","2,500","1.4","182,500","185,000","182,500","100","18,439,000","43,694,780,000","0.00","236,188"
,000120,CJ대한통운,"136,500","3,000","2.2","134,500","138,000","133,000","65,224","8,873,099,500","3,113,884,956,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,610","40","0.4","9,610","9,670","9,550","9,934","95,357,120","223,017,011,650","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,220","-40","-0.4","9,260","9,260","9,220","185","1,709,100","4,340,868,200","0.00","470,810"
,000150,두산,"103,500","-1,500","-1.4","105,000","105,000","102,000","46,782","4,818,715,500","1,986,993,310,500","0.10","19,198,003"
,000155,두산우,"72,500","-100","-0.1","72,600","72,600","71,600","659","47,551,200","319,802,865,000","0.02","4,411,074"
,000157,두산2우B,"72,400","-100","-0.1","72,500","72,500","71,800","15","1,084,700","71,363,594,000","0.00","985,685"
,000180,성창기업지주,"2,750","0","0.0","2,755","2,820","2,730","100,530","277,035,460","191,816,900,000","0.01","69,751,600"
,000210,대림산업,"75,500","1,200","1.6","75,100","76,300","74,700","170,659","12,887,160,500","2,627,400,000,000","0.14","34,800,000"
,000215,대림산업우,"31,600","950","3.1","30,650","31,800","30,600","9,344","293,452,900","120,080,000,000","0.01","3,800,000"
,000220,유유제약,"13,800","-300","-2.1","14,250","14,300","13,600","118,694","1,657,402,250","87,886,500,600","0.00","6,368,587"
,000225,유유제약1우,"7,600","110","1.5","7,670","7,680","7,490","9,282","70,061,960","8,614,334,000","0.00","1,133,465"
,000227,유유제약2우B,"18,800","0","0.0","18,950","19,050","18,650","1,346","25,222,850","3,084,704,000","0.00","164,080"
,000230,일동홀딩스,"15,200","-150","-1.0","15,400","15,500","15,200","4,763","73,015,200","159,452,499,200","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,750","-300","-1.5","20,100","20,100","19,550","83,136","1,644,149,350","1,837,148,416,750","0.10","93,020,173"
,000250,삼천당제약,"35,400","-1,300","-3.5","37,100","37,350","35,400","1,121,806","40,678,010,550","782,545,780,200","0.04","22,105,813"
,000270,기아차,"34,200","200","0.6","34,000","34,400","33,600","723,488","24,649,147,800","13,863,426,467,400","0.72","405,363,347"
,000300,대유플러스,"754","-20","-2.6","774","783","751","546,164","416,273,538","66,442,876,604","0.00","88,120,526"
,000320,노루홀딩스,"15,350","-50","-0.3","15,400","15,500","15,300","4,472","68,806,100","204,019,167,850","0.01","13,291,151"
,000325,노루홀딩스우,"18,900","-750","-3.8","19,400","19,600","18,900","1,036","19,788,150","3,501,225,000","0.00","185,250"
,000370,한화손해보험,"8,440","-60","-0.7","8,560","8,580","8,320","214,166","1,812,793,180","985,276,442,600","0.05","116,738,915"
,000390,삼화페인트,"7,460","0","0.0","7,560","7,560","7,410","25,086","187,261,350","197,233,082,460","0.01","26,438,751"
,000400,롯데손해보험,"3,290","-125","-3.7","3,420","3,470","3,280","481,407","1,614,187,195","441,781,200,000","0.02","134,280,000"
,000430,대원강업,"4,880","80","1.7","4,810","4,880","4,760","130,272","627,985,560","302,560,000,000","0.02","62,000,000"
,000440,중앙에너비스,"28,850","-400","-1.4","29,250","29,250","28,800","405","11,695,700","35,930,540,100","0.00","1,245,426"
,000480,조선내화,"84,600","-600","-0.7","85,600","85,600","82,300","1,896","158,261,000","338,400,000,000","0.02","4,000,000"
,000490,대동공업,"8,620","40","0.5","8,760","8,760","8,440","39,195","335,906,140","204,537,170,200","0.01","23,728,210"
,000500,가온전선,"22,700","-50","-0.2","22,750","23,000","22,700","2,565","58,483,100","94,439,876,900","0.00","4,160,347"
,000520,삼일제약,"16,900","-250","-1.5","17,600","18,000","16,250","269,600","4,604,197,950","92,950,000,000","0.00","5,500,000"
,000540,흥국화재,"6,230","-20","-0.3","6,250","6,590","6,120","50,746","318,890,460","400,231,678,350","0.02","64,242,645"
,000545,흥국화재우,"6,070","610","11.2","5,450","6,360","5,360","94,013","561,286,940","4,661,760,000","0.00","768,000"
,000547,흥국화재2우B,"28,300","750","2.7","27,550","29,500","26,950","16,314","463,398,000","4,346,880,000","0.00","153,600"
,000590,CS홀딩스,"76,300","-300","-0.4","76,200","76,600","76,000","315","24,029,400","88,086,976,600","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"139,000","2,000","1.5","137,000","140,000","136,500","14,837","2,054,821,500","853,222,866,000","0.04","6,138,294"
,000650,천일고속,"87,800","-400","-0.4","88,400","88,700","87,300","400","35,087,700","125,485,516,000","0.01","1,429,220"
,000660,SK하이닉스,"77,500","200","0.3","78,300","78,500","77,200","2,327,486","181,117,445,600","56,420,183,287,500","2.94","728,002,365"
,000670,영풍,"1,043,000","8,000","0.8","1,036,000","1,049,000","1,024,000","1,404","1,458,676,000","1,921,247,720,000","0.10","1,842,040"
,000680,LS네트웍스,"3,185","-5","-0.2","3,195","3,195","3,165","1,930","6,148,155","250,987,605,960","0.01","78,803,016"
,000700,유수홀딩스,"6,930","40","0.6","6,890","6,990","6,840","44,433","306,139,550","180,469,757,160","0.01","26,041,812"
,000720,현대건설,"39,900","-350","-0.9","40,750","40,750","39,450","427,600","17,037,814,250","4,443,095,023,500","0.23","111,355,765"
,000725,현대건설우,"49,650","500","1.0","48,700","49,650","48,700","160","7,818,500","4,908,200,400","0.00","98,856"
,000760,이화산업,"17,850","0","0.0","17,850","18,300","17,650","2,162","38,625,200","49,980,000,000","0.00","2,800,000"
,000810,삼성화재,"290,000","-3,000","-1.0","293,000","293,000","287,000","86,537","25,073,900,830","13,738,702,730,000","0.72","47,374,837"
,000815,삼성화재우,"191,500","3,000","1.6","191,500","192,000","188,500","4,963","945,577,000","611,268,000,000","0.03","3,192,000"
,000850,화천기공,"55,900","-1,000","-1.8","56,900","56,900","55,300","3,897","217,109,400","122,980,000,000","0.01","2,200,000"
,000860,강남제비스코,"34,800","-200","-0.6","34,750","35,000","34,500","5,951","206,324,500","226,200,000,000","0.01","6,500,000"
,000880,한화,"43,600","550","1.3","43,050","43,700","42,600","262,779","11,366,401,550","3,268,200,846,000","0.17","74,958,735"
,000885,한화우,"20,950","100","0.5","20,700","21,000","20,700","170","3,568,200","10,041,209,300","0.00","479,294"
,00088K,한화3우B,"17,700","50","0.3","17,750","17,750","17,550","98,958","1,744,364,350","397,754,400,000","0.02","22,472,000"
,000890,보해양조,"1,070","-10","-0.9","1,095","1,095","1,060","1,129,168","1,214,499,480","103,330,484,220","0.01","96,570,546"
,000910,유니온,"3,985","5","0.1","4,000","4,075","3,950","28,968","115,419,410","62,212,301,715","0.00","15,611,619"
,000950,전방,"19,550","100","0.5","19,450","20,100","19,450","2,996","59,370,900","32,844,000,000","0.00","1,680,000"
,000970,한국주철관,"9,670","0","0.0","9,660","9,760","9,600","7,665","73,867,940","220,480,835,000","0.01","22,800,500"
,000990,DB하이텍,"16,050","-200","-1.2","16,400","16,400","16,000","350,038","5,657,829,300","712,103,703,600","0.04","44,367,832"
