,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,600","50","0.4","11,300","11,650","11,050","496,562","5,624,918,300","324,005,052,000","0.02","27,931,470"
,000030,우리은행,"14,750","-150","-1.0","14,800","15,000","14,600","1,943,241","28,751,040,850","9,971,000,000,000","0.52","676,000,000"
,000040,KR모터스,"587","6","1.0","570","590","562","564,677","325,988,615","70,298,924,529","0.00","119,759,667"
,000050,경방,"13,600","150","1.1","13,550","13,800","13,400","12,936","175,406,150","372,847,672,000","0.02","27,415,270"
,000060,메리츠화재,"21,300","200","1.0","21,150","21,700","21,000","182,322","3,891,512,900","2,350,199,400,000","0.12","110,338,000"
,000070,삼양홀딩스,"96,900","600","0.6","96,100","98,000","95,700","11,841","1,141,393,800","829,877,859,900","0.04","8,564,271"
,000075,삼양홀딩스우,"50,400","0","0.0","50,400","50,400","49,400","866","43,289,000","15,324,523,200","0.00","304,058"
,000080,하이트진로,"22,250","900","4.2","21,500","22,350","21,500","237,307","5,239,387,150","1,560,472,844,750","0.08","70,133,611"
,000087,하이트진로2우B,"17,400","100","0.6","17,300","17,550","17,100","2,444","42,438,050","19,664,401,200","0.00","1,130,138"
,000100,유한양행,"215,500","6,000","2.9","210,000","216,000","206,000","37,136","7,887,548,000","2,631,115,787,000","0.14","12,209,354"
,000105,유한양행우,"192,000","2,500","1.3","189,000","192,000","189,000","49","9,385,000","45,348,096,000","0.00","236,188"
,000120,CJ대한통운,"132,000","2,000","1.5","129,500","134,500","128,500","115,234","15,131,962,250","3,011,229,408,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,750","50","0.5","9,700","9,800","9,700","7,552","73,726,080","226,265,958,750","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,000","-110","-1.2","9,360","9,360","9,000","913","8,314,420","4,237,290,000","0.00","470,810"
,000150,두산,"105,500","500","0.5","104,500","107,500","102,500","52,662","5,546,177,500","2,025,389,316,500","0.11","19,198,003"
,000155,두산우,"72,300","200","0.3","72,600","72,600","71,900","1,965","141,534,200","318,920,650,200","0.02","4,411,074"
,000157,두산2우B,"71,900","0","0.0","71,900","72,300","71,500","418","30,057,100","70,870,751,500","0.00","985,685"
,000180,성창기업지주,"2,705","35","1.3","2,675","2,710","2,650","157,199","420,805,630","188,678,078,000","0.01","69,751,600"
,000210,대림산업,"71,500","700","1.0","70,800","71,800","70,400","101,483","7,230,238,900","2,488,200,000,000","0.13","34,800,000"
,000215,대림산업우,"28,700","300","1.1","28,500","28,700","28,350","743","21,166,350","109,060,000,000","0.01","3,800,000"
,000220,유유제약,"16,900","250","1.5","16,550","17,100","15,900","482,621","8,032,474,400","107,629,120,300","0.01","6,368,587"
,000225,유유제약1우,"8,370","200","2.4","8,120","8,460","8,000","25,512","211,248,550","9,487,102,050","0.00","1,133,465"
,000227,유유제약2우B,"20,350","400","2.0","19,950","20,450","19,950","2,179","43,807,050","3,339,028,000","0.00","164,080"
,000230,일동홀딩스,"14,800","0","0.0","14,700","14,950","14,500","8,182","119,966,750","155,256,380,800","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,250","-250","-1.4","18,500","18,750","18,100","43,631","797,502,000","1,697,618,157,250","0.09","93,020,173"
,000250,삼천당제약,"38,450","1,600","4.3","37,200","38,700","36,900","428,613","16,333,395,500","849,968,509,850","0.04","22,105,813"
,000270,기아차,"31,450","150","0.5","31,250","31,650","30,850","1,225,570","38,365,835,500","12,748,677,263,150","0.67","405,363,347"
,000300,대유플러스,"706","-7","-1.0","702","732","699","277,141","195,452,325","62,213,091,356","0.00","88,120,526"
,000320,노루홀딩스,"14,800","150","1.0","14,950","14,950","14,700","10,970","162,415,150","196,709,034,800","0.01","13,291,151"
,000325,노루홀딩스우,"18,700","-650","-3.4","19,500","19,500","18,600","466","8,802,300","3,464,175,000","0.00","185,250"
,000370,한화손해보험,"8,410","120","1.4","8,240","8,500","8,200","174,199","1,459,395,700","981,774,275,150","0.05","116,738,915"
,000390,삼화페인트,"6,850","-50","-0.7","6,900","6,900","6,740","41,079","279,610,610","181,105,444,350","0.01","26,438,751"
,000400,롯데손해보험,"3,180","20","0.6","3,160","3,190","3,105","376,336","1,186,293,055","427,010,400,000","0.02","134,280,000"
,000430,대원강업,"4,440","-10","-0.2","4,580","4,600","4,400","70,197","314,519,025","275,280,000,000","0.01","62,000,000"
,000440,중앙에너비스,"28,850","-50","-0.2","28,900","28,950","28,050","788","22,323,550","35,930,540,100","0.00","1,245,426"
,000480,조선내화,"83,300","400","0.5","82,900","83,600","82,000","425","35,312,300","333,200,000,000","0.02","4,000,000"
,000490,대동공업,"7,570","30","0.4","7,540","7,650","7,470","31,025","234,196,080","179,622,549,700","0.01","23,728,210"
,000500,가온전선,"23,400","-100","-0.4","23,400","23,550","23,000","9,715","225,472,800","97,352,119,800","0.01","4,160,347"
,000520,삼일제약,"26,550","-1,200","-4.3","30,800","31,100","25,550","1,461,818","40,615,560,050","146,025,000,000","0.01","5,500,000"
,000540,흥국화재,"6,330","50","0.8","6,300","6,340","6,130","42,068","262,729,880","406,655,942,850","0.02","64,242,645"
,000545,흥국화재우,"5,560","-90","-1.6","5,670","5,680","5,550","1,440","8,026,910","4,270,080,000","0.00","768,000"
,000547,흥국화재2우B,"25,750","350","1.4","25,200","26,300","25,200","1,096","27,882,000","3,955,200,000","0.00","153,600"
,000590,CS홀딩스,"75,300","800","1.1","73,200","75,800","73,200","1,106","82,727,200","86,932,494,600","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"131,000","2,000","1.6","128,000","132,500","126,500","6,987","906,400,000","804,116,514,000","0.04","6,138,294"
,000650,천일고속,"90,900","700","0.8","90,200","90,900","89,800","635","57,498,400","129,916,098,000","0.01","1,429,220"
,000660,SK하이닉스,"84,000","900","1.1","82,300","84,000","81,000","6,121,334","506,369,596,400","61,152,198,660,000","3.22","728,002,365"
,000670,영풍,"917,000","-10,000","-1.1","938,000","938,000","911,000","2,066","1,894,366,000","1,689,150,680,000","0.09","1,842,040"
,000680,LS네트웍스,"3,095","-25","-0.8","3,070","3,110","3,000","16,628","50,724,145","243,895,334,520","0.01","78,803,016"
,000700,유수홀딩스,"7,670","190","2.5","7,550","8,000","7,520","310,470","2,409,563,950","199,740,698,040","0.01","26,041,812"
,000720,현대건설,"39,900","1,400","3.6","38,750","40,050","38,050","674,895","26,415,540,450","4,443,095,023,500","0.23","111,355,765"
,000725,현대건설우,"48,900","900","1.9","47,950","48,900","47,600","202","9,646,100","4,834,058,400","0.00","98,856"
,000760,이화산업,"18,450","50","0.3","18,700","18,700","18,050","923","16,796,050","51,660,000,000","0.00","2,800,000"
,000810,삼성화재,"276,500","-500","-0.2","274,000","277,000","273,000","27,347","7,522,525,500","13,099,142,430,500","0.69","47,374,837"
,000815,삼성화재우,"187,000","0","0.0","186,500","188,000","186,000","1,653","308,837,000","596,904,000,000","0.03","3,192,000"
,000850,화천기공,"53,100","2,000","3.9","51,000","53,100","51,000","4,985","259,008,400","116,820,000,000","0.01","2,200,000"
,000860,강남제비스코,"32,200","600","1.9","31,500","32,250","31,450","5,681","181,828,800","209,300,000,000","0.01","6,500,000"
,000880,한화,"38,500","0","0.0","38,200","39,400","38,200","305,737","11,856,757,100","2,885,911,297,500","0.15","74,958,735"
,000885,한화우,"19,500","-550","-2.7","20,050","20,100","19,300","2,206","43,303,000","9,346,233,000","0.00","479,294"
,00088K,한화3우B,"16,800","100","0.6","16,700","16,950","16,600","43,053","722,174,400","377,529,600,000","0.02","22,472,000"
,000890,보해양조,"1,040","10","1.0","1,010","1,050","1,005","1,051,093","1,076,062,710","100,433,367,840","0.01","96,570,546"
,000910,유니온,"3,965","40","1.0","3,930","3,965","3,915","30,457","120,013,140","61,900,069,335","0.00","15,611,619"
,000950,전방,"19,800","0","0.0","19,600","20,300","19,450","649","12,769,250","33,264,000,000","0.00","1,680,000"
,000970,한국주철관,"9,760","130","1.4","9,760","10,000","9,550","32,111","311,793,120","222,532,880,000","0.01","22,800,500"
,000990,DB하이텍,"15,300","50","0.3","15,150","15,600","14,900","457,982","7,005,321,000","678,827,829,600","0.04","44,367,832"
,000995,DB하이텍1우,"35,950","150","0.4","33,800","36,500","33,800","107","3,738,700","4,037,760,200","0.00","112,316"
,001000,신라섬유,"2,985","-15","-0.5","3,045","3,045","2,910","182,740","542,629,805","72,468,456,900","0.00","24,277,540"
,001020,페이퍼코리아,"1,410","10","0.7","1,375","1,415","1,340","389,463","538,209,785","76,445,486,370","0.00","54,216,657"
,001040,CJ,"156,500","-1,000","-0.6","157,500","158,500","155,000","73,439","11,458,743,000","4,566,200,187,000","0.24","29,176,998"
,001045,CJ우,"68,500","-500","-0.7","68,500","68,900","68,100","1,459","99,757,600","154,825,275,500","0.01","2,260,223"
,001060,JW중외제약,"41,950","700","1.7","40,550","42,050","40,350","92,632","3,824,289,500","823,779,910,750","0.04","19,637,185"
,001065,JW중외제약우,"23,700","-100","-0.4","23,500","23,800","23,100","385","8,984,050","3,889,430,700","0.00","164,111"
,001067,JW중외제약2우B,"40,700","-50","-0.1","40,700","40,750","39,800","280","11,244,100","3,504,188,600","0.00","86,098"
,001070,대한방직,"12,300","50","0.4","12,150","12,350","11,900","9,708","116,733,850","65,190,000,000","0.00","5,300,000"
,001080,만호제강,"17,750","100","0.6","17,650","17,800","17,650","10,449","185,276,950","73,662,500,000","0.00","4,150,000"
,001120,LG상사,"27,050","750","2.8","26,350","27,250","26,350","127,676","3,427,029,300","1,048,458,000,000","0.06","38,760,000"
,001130,대한제분,"168,500","1,500","0.9","167,500","168,500","166,000","1,401","233,656,000","284,765,000,000","0.01","1,690,000"
,001140,국보,"10,550","0","0.0","10,500","10,800","10,100","12,059","125,976,350","17,748,307,200","0.00","1,682,304"
,001200,유진투자증권,"3,485","45","1.3","3,370","3,485","3,370","563,622","1,936,626,855","337,579,466,730","0.02","96,866,418"
,001210,금호전기,"7,590","-50","-0.6","7,600","7,690","7,250","3,632","27,329,380","52,492,827,090","0.00","6,916,051"
,001230,동국제강,"10,100","220","2.2","10,150","10,350","10,050","713,480","7,281,573,350","963,870,643,700","0.05","95,432,737"
,001250,GS글로벌,"3,565","60","1.7","3,490","3,580","3,380","602,400","2,102,800,585","294,232,868,660","0.02","82,533,764"
,001260,남광토건,"19,550","400","2.1","19,500","19,900","18,250","225,216","4,304,919,600","192,099,766,250","0.01","9,826,075"
,001270,부국증권,"26,950","350","1.3","26,600","27,100","26,050","24,281","645,922,800","279,468,427,700","0.01","10,369,886"
,001275,부국증권우,"20,600","700","3.5","20,300","20,750","20,300","157","3,203,050","61,800,000,000","0.00","3,000,000"
,001290,골든브릿지증권,"2,890","100","3.6","2,700","2,965","2,675","822,942","2,378,568,435","146,504,472,210","0.01","50,693,589"
,001340,백광산업,"3,175","170","5.7","3,000","3,180","2,950","371,853","1,154,537,960","142,615,942,225","0.01","44,918,407"
,001360,삼성제약,"4,415","145","3.4","4,170","4,425","4,030","613,611","2,606,500,340","192,468,061,875","0.01","43,594,125"
,001380,SG충방,"2,820","-110","-3.8","2,840","2,920","2,730","788,775","2,225,747,085","126,798,883,260","0.01","44,964,143"
,001390,KG케미칼,"24,200","-950","-3.8","24,850","25,400","22,750","680,865","16,192,249,650","300,875,889,600","0.02","12,432,888"
,001420,태원물산,"3,875","-35","-0.9","3,755","3,915","3,700","92,467","352,211,160","29,450,000,000","0.00","7,600,000"
,001430,세아베스틸,"26,800","1,250","4.9","25,600","27,200","25,600","54,478","1,454,011,150","961,104,789,200","0.05","35,862,119"
,001440,대한전선,"1,335","5","0.4","1,320","1,340","1,290","688,000","904,972,240","1,143,391,467,015","0.06","856,473,009"
,001450,현대해상,"38,900","300","0.8","39,000","39,700","38,500","229,079","8,927,687,800","3,477,660,000,000","0.18","89,400,000"
,001460,BYC,"288,000","0","0.0","288,000","297,000","287,000","239","69,109,500","179,889,120,000","0.01","624,615"
,001465,BYC우,"149,000","-1,000","-0.7","149,000","149,500","145,500","47","6,938,000","32,092,365,000","0.00","215,385"
,001470,삼부토건,"7,730","-350","-4.3","8,080","8,170","7,720","489,665","3,848,848,850","145,066,977,500","0.01","18,766,750"
,001500,현대차투자증권,"10,450","200","2.0","10,200","10,450","10,100","42,975","441,282,200","306,572,809,950","0.02","29,337,111"
,001510,SK증권,"1,175","15","1.3","1,145","1,180","1,145","2,251,111","2,616,222,055","376,137,675,925","0.02","320,117,171"
,001515,SK증권우,"3,440","85","2.5","3,330","3,445","3,285","25,561","86,018,115","13,459,048,160","0.00","3,912,514"
,001520,동양,"1,820","0","0.0","1,825","1,845","1,815","228,566","417,830,615","434,404,994,660","0.02","238,684,063"
,001525,동양우,"8,990","-20","-0.2","0","0","0","0","0","5,553,401,690","0.00","617,731"
,001527,동양2우B,"10,850","250","2.4","10,700","11,100","10,550","130","1,399,200","3,347,973,650","0.00","308,569"
,001529,동양3우B,"21,300","0","0.0","21,300","21,300","21,000","426","8,985,900","1,911,078,600","0.00","89,722"
,001530,동일방직,"50,400","-800","-1.6","50,800","51,000","50,300","3,965","199,996,800","117,723,614,400","0.01","2,335,786"
,001540,안국약품,"16,200","600","3.8","15,550","16,300","15,500","55,642","889,597,950","211,287,204,000","0.01","13,042,420"
,001550,조비,"14,400","600","4.4","13,800","14,450","13,750","67,977","966,490,450","72,639,950,400","0.00","5,044,441"
,001560,제일연마,"5,860","-40","-0.7","5,890","5,930","5,810","2,950","17,381,160","58,600,000,000","0.00","10,000,000"
,001570,금양,"2,500","-35","-1.4","2,535","2,535","2,400","105,469","260,518,335","107,831,610,000","0.01","43,132,644"
,001620,동국실업,"1,145","-50","-4.2","1,180","1,195","1,085","687,252","785,500,005","61,042,322,440","0.00","53,312,072"
,001630,종근당홀딩스,"71,300","0","0.0","71,500","71,500","70,000","7,851","556,174,300","357,203,089,300","0.02","5,009,861"
,001680,대상,"23,800","50","0.2","23,750","24,000","23,450","97,872","2,323,701,100","824,622,995,000","0.04","34,648,025"
,001685,대상우,"13,000","600","4.8","12,400","13,000","12,150","2,068","25,354,750","17,812,899,000","0.00","1,370,223"
,001720,신영증권,"58,300","-200","-0.3","58,500","58,900","58,100","17,286","1,009,774,800","547,217,617,100","0.03","9,386,237"
,001725,신영증권우,"53,900","300","0.6","54,300","54,300","53,600","1,201","64,611,800","380,197,825,700","0.02","7,053,763"
,001740,SK네트웍스,"5,710","-20","-0.4","5,700","5,770","5,680","521,354","2,972,513,130","1,417,151,464,370","0.07","248,187,647"
,001745,SK네트웍스우,"58,500","-100","-0.2","58,400","58,600","56,600","1,174","67,185,800","6,648,408,000","0.00","113,648"
,001750,한양증권,"7,600","40","0.5","7,540","7,600","7,490","13,507","101,915,800","96,736,858,400","0.01","12,728,534"
,001755,한양증권우,"8,400","-140","-1.6","8,650","8,650","8,300","524","4,394,680","4,410,000,000","0.00","525,000"
,001770,신화실업,"21,950","50","0.2","21,900","22,200","21,500","12,028","261,793,800","26,666,572,100","0.00","1,214,878"
,001780,알루코,"3,590","80","2.3","3,465","3,590","3,465","123,086","438,223,130","267,541,526,180","0.01","74,524,102"
,001790,대한제당,"22,300","100","0.4","22,200","22,300","21,850","2,187","48,256,800","197,132,044,600","0.01","8,840,002"
,001795,대한제당우,"12,950","-50","-0.4","12,950","12,950","12,950","20","259,000","8,395,174,200","0.00","648,276"
,001799,대한제당3우B,"22,450","-200","-0.9","22,500","22,500","21,850","40","875,750","2,910,777,200","0.00","129,656"
,001800,오리온홀딩스,"26,700","-350","-1.3","26,900","27,300","26,400","79,624","2,131,675,200","1,672,596,215,100","0.09","62,644,053"
,001810,무림SP,"3,115","25","0.8","3,075","3,145","3,060","58,056","179,301,170","68,958,312,500","0.00","22,137,500"
,001820,삼화콘덴서,"45,400","500","1.1","45,150","46,200","44,100","361,023","16,242,759,750","471,933,000,000","0.02","10,395,000"
,001840,이화공영,"7,050","-180","-2.5","7,250","7,390","6,780","2,812,943","19,853,071,610","139,630,608,000","0.01","19,805,760"
,001880,삼호,"12,450","400","3.3","12,050","12,650","11,900","8,221","100,401,100","188,988,086,700","0.01","15,179,766"
,001940,KISCO홀딩스,"64,800","600","0.9","64,300","65,200","64,200","2,506","162,318,300","239,453,884,800","0.01","3,695,276"
,002000,한국유리,"36,400","250","0.7","36,650","36,650","36,000","1,013","36,874,150","366,899,624,000","0.02","10,079,660"
,002005,한국유리우,"27,900","150","0.5","27,500","28,050","27,300","154","4,240,550","12,687,999,300","0.00","454,767"
,002020,코오롱,"48,500","-400","-0.8","49,100","49,100","47,150","57,469","2,761,208,900","584,967,472,500","0.03","12,061,185"
,002025,코오롱우,"22,800","-150","-0.6","22,650","23,400","22,650","1,094","24,872,050","24,541,692,000","0.00","1,076,390"
,002030,아세아,"113,500","-500","-0.4","113,500","114,000","110,000","7,636","849,636,000","248,681,224,000","0.01","2,191,024"
,002070,남영비비안,"7,190","60","0.8","7,130","7,200","7,030","9,110","65,211,680","49,380,524,550","0.00","6,867,945"
,002100,경농,"6,080","-20","-0.3","6,100","6,120","6,030","19,503","118,544,230","131,885,840,000","0.01","21,691,750"
,002140,고려산업,"3,520","80","2.3","3,545","3,600","3,425","1,176,588","4,119,762,185","87,786,776,000","0.00","24,939,425"
,002150,도화엔지니어링,"5,000","30","0.6","4,965","5,060","4,965","26,647","133,687,225","168,600,000,000","0.01","33,720,000"
,002170,삼양통상,"43,950","0","0.0","43,950","44,250","43,500","6,083","266,508,300","131,850,000,000","0.01","3,000,000"
,002200,수출포장,"22,900","300","1.3","22,150","22,900","22,000","8,453","187,879,750","91,600,000,000","0.00","4,000,000"
,002210,동성제약,"22,600","600","2.7","22,600","22,850","21,150","2,958,535","65,443,981,700","559,498,572,400","0.03","24,756,574"
,002220,한일철강,"25,900","300","1.2","25,100","25,900","25,100","1,898","48,725,000","52,836,000,000","0.00","2,040,000"
,002230,피에스텍,"5,780","80","1.4","5,670","5,800","5,310","228,210","1,281,052,570","113,688,224,540","0.01","19,669,243"
,002240,고려제강,"30,850","2,250","7.9","29,250","30,950","28,850","67,477","2,012,215,400","617,000,000,000","0.03","20,000,000"
,002250,알보젠코리아,"27,950","100","0.4","28,000","28,100","27,700","1,211","33,902,950","331,428,919,900","0.02","11,857,922"
,002270,롯데푸드,"617,000","1,000","0.2","617,000","626,000","561,000","2,638","1,618,210,000","698,363,790,000","0.04","1,131,870"
,002290,삼일기업공사,"3,125","135","4.5","3,060","3,195","2,970","129,224","396,559,890","38,750,000,000","0.00","12,400,000"
,002300,한국제지,"22,650","400","1.8","22,250","22,650","22,150","12,529","280,515,750","113,362,094,850","0.01","5,004,949"
,002310,아세아제지,"29,350","250","0.9","28,500","29,950","28,350","17,767","516,493,200","262,873,333,700","0.01","8,956,502"
,002320,한진,"22,200","-300","-1.3","22,450","22,500","21,950","81,915","1,813,621,900","265,837,363,200","0.01","11,974,656"
,002350,넥센타이어,"12,200","100","0.8","12,200","12,350","12,100","90,126","1,102,426,900","1,191,548,099,400","0.06","97,667,877"
,002355,넥센타이어1우B,"5,000","-30","-0.6","5,060","5,140","5,000","9,074","45,635,390","32,500,000,000","0.00","6,500,000"
,002360,SH에너지화학,"1,410","20","1.4","1,385","1,410","1,380","563,549","786,582,360","156,698,559,300","0.01","111,133,730"
,002380,KCC,"335,500","-6,500","-1.9","342,000","344,500","334,500","24,149","8,133,003,500","3,541,710,111,500","0.19","10,556,513"
,002390,한독,"37,350","250","0.7","36,900","37,950","35,800","126,795","4,709,631,500","514,067,957,550","0.03","13,763,533"
,002410,범양건영,"1,895","15","0.8","1,960","1,960","1,850","35,942","68,535,435","45,043,382,525","0.00","23,769,595"
,002420,세기상사,"85,500","-1,500","-1.7","86,100","87,200","84,300","2,772","236,170,800","34,849,116,000","0.00","407,592"
,002450,삼익악기,"2,015","25","1.3","1,965","2,025","1,940","452,729","900,468,275","182,419,793,725","0.01","90,530,915"
