,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,550","-200","-1.9","10,700","10,750","10,500","245,952","2,604,024,350","294,677,008,500","0.01","27,931,470"
,000030,우리은행,"17,050","50","0.3","17,100","17,200","17,000","902,555","15,434,567,200","11,525,800,000,000","0.57","676,000,000"
,000040,KR모터스,"630","40","6.8","596","670","590","5,447,890","3,447,701,003","75,448,590,210","0.00","119,759,667"
,000050,경방,"14,450","-450","-3.0","14,850","15,100","14,400","27,236","400,810,700","396,150,651,500","0.02","27,415,270"
,000060,메리츠화재,"24,800","850","3.6","24,450","24,900","24,250","270,220","6,652,233,100","2,736,382,400,000","0.14","110,338,000"
,000070,삼양홀딩스,"123,000","1,500","1.2","124,500","127,000","122,000","52,009","6,482,264,000","1,053,405,333,000","0.05","8,564,271"
,000075,삼양홀딩스우,"57,400","500","0.9","57,100","57,400","56,700","2,739","156,199,900","17,452,929,200","0.00","304,058"
,000080,하이트진로,"23,500","200","0.9","23,350","23,750","23,200","163,106","3,850,648,200","1,648,139,858,500","0.08","70,133,611"
,000087,하이트진로2우B,"18,100","50","0.3","18,100","18,200","18,050","857","15,516,950","20,455,497,800","0.00","1,130,138"
,000100,유한양행,"230,500","9,500","4.3","222,000","231,000","221,000","158,000","35,960,531,500","2,814,256,097,000","0.14","12,209,354"
,000105,유한양행우,"190,500","1,500","0.8","189,000","190,500","189,000","46","8,758,500","44,993,814,000","0.00","236,188"
,000120,CJ대한통운,"140,500","4,500","3.3","138,000","142,500","137,000","119,793","16,814,016,000","3,205,134,332,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"10,500","400","4.0","10,150","10,700","10,100","102,212","1,070,747,700","243,671,032,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,780","50","0.5","9,730","9,790","9,630","2,420","23,461,820","4,604,521,800","0.00","470,810"
,000150,두산,"118,500","3,500","3.0","115,500","119,500","115,000","71,435","8,422,702,000","2,274,963,355,500","0.11","19,198,003"
,000155,두산우,"73,500","200","0.3","73,300","73,500","73,000","1,445","105,907,900","324,213,939,000","0.02","4,411,074"
,000157,두산2우B,"72,600","1,100","1.5","71,500","72,600","71,500","161","11,669,400","71,560,731,000","0.00","985,685"
,000180,성창기업지주,"2,985","25","0.8","2,980","2,995","2,925","357,364","1,060,920,580","208,208,526,000","0.01","69,751,600"
,000210,대림산업,"81,400","200","0.2","81,200","82,800","80,200","582,447","47,650,601,700","2,832,720,000,000","0.14","34,800,000"
,000215,대림산업우,"32,000","150","0.5","31,700","32,000","31,550","14,468","460,252,100","121,600,000,000","0.01","3,800,000"
,000220,유유제약,"14,200","50","0.4","14,150","14,550","13,950","153,658","2,188,485,600","90,433,935,400","0.00","6,368,587"
,000225,유유제약1우,"7,170","60","0.8","7,100","7,190","7,100","4,329","30,978,890","8,126,944,050","0.00","1,133,465"
,000227,유유제약2우B,"19,350","200","1.0","19,050","19,650","18,900","2,983","57,542,750","3,174,948,000","0.00","164,080"
,000230,일동홀딩스,"16,000","-100","-0.6","16,200","16,350","15,800","29,167","466,561,200","167,844,736,000","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,950","200","1.0","19,700","20,150","19,700","85,493","1,712,425,950","1,855,752,451,350","0.09","93,020,173"
,000250,삼천당제약,"37,700","1,000","2.7","38,000","39,150","36,500","668,225","25,355,832,450","833,389,150,100","0.04","22,105,813"
,000270,기아차,"33,900","400","1.2","33,500","34,000","33,100","975,573","32,738,703,050","13,741,817,463,300","0.68","405,363,347"
,000300,대유플러스,"712","5","0.7","707","714","700","229,773","163,130,517","62,741,814,512","0.00","88,120,526"
,000320,노루홀딩스,"16,450","200","1.2","16,100","16,550","16,100","25,024","409,424,900","218,639,433,950","0.01","13,291,151"
,000325,노루홀딩스우,"20,550","-300","-1.4","20,550","20,950","20,200","1,742","35,595,550","3,806,887,500","0.00","185,250"
,000370,한화손해보험,"9,200","400","4.6","8,880","9,350","8,820","805,844","7,385,573,130","1,073,998,018,000","0.05","116,738,915"
,000390,삼화페인트,"8,290","-180","-2.1","8,540","8,540","8,140","203,311","1,690,626,850","217,168,379,830","0.01","26,196,427"
,000400,롯데손해보험,"3,740","-15","-0.4","3,735","3,860","3,700","1,172,425","4,446,911,860","502,207,200,000","0.02","134,280,000"
,000430,대원강업,"4,740","150","3.3","4,645","5,310","4,590","1,246,077","6,157,013,195","293,880,000,000","0.01","62,000,000"
,000440,중앙에너비스,"29,150","50","0.2","29,200","29,250","29,100","909","26,524,150","36,304,167,900","0.00","1,245,426"
,000480,조선내화,"86,500","-200","-0.2","87,100","87,100","86,000","992","85,661,400","346,000,000,000","0.02","4,000,000"
,000490,대동공업,"10,150","-150","-1.5","10,400","10,400","10,050","61,696","625,406,100","240,841,331,500","0.01","23,728,210"
,000500,가온전선,"24,900","900","3.8","24,050","25,100","23,800","31,739","778,460,300","103,592,640,300","0.01","4,160,347"
,000520,삼일제약,"10,300","300","3.0","10,050","10,400","9,930","77,304","786,808,210","56,650,000,000","0.00","5,500,000"
,000540,흥국화재,"6,460","200","3.2","6,260","6,500","6,210","52,362","333,285,290","415,007,486,700","0.02","64,242,645"
,000545,흥국화재우,"5,450","30","0.6","5,500","5,520","5,430","10,485","57,379,050","4,185,600,000","0.00","768,000"
,000547,흥국화재2우B,"22,750","300","1.3","22,550","23,050","22,550","2,699","61,427,450","3,494,400,000","0.00","153,600"
,000590,CS홀딩스,"79,500","1,000","1.3","78,700","80,700","78,300","296","23,368,600","91,781,319,000","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"152,000","-2,000","-1.3","154,500","154,500","152,000","16,301","2,502,754,000","933,010,656,000","0.05","6,138,228"
,000650,천일고속,"91,500","1,200","1.3","90,300","92,100","90,000","1,461","132,970,800","130,773,630,000","0.01","1,429,220"
,000660,SK하이닉스,"75,300","-200","-0.3","76,500","77,000","75,000","3,618,328","275,120,734,900","54,818,578,084,500","2.71","728,002,365"
,000670,영풍,"1,058,000","15,000","1.4","1,043,000","1,064,000","1,043,000","1,887","1,994,174,000","1,948,878,320,000","0.10","1,842,040"
