,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,450","-450","-4.1","11,100","11,200","10,400","343,493","3,693,331,550","291,883,861,500","0.02","27,931,470"
,000030,우리은행,"16,300","750","4.8","15,800","16,300","15,800","2,867,431","46,270,754,500","11,018,800,000,000","0.59","676,000,000"
,000040,KR모터스,"561","-7","-1.2","574","583","553","353,655","198,171,124","67,185,173,187","0.00","119,759,667"
,000050,경방,"15,750","-150","-0.9","15,800","16,000","15,400","70,651","1,111,411,900","431,790,502,500","0.02","27,415,270"
,000060,메리츠화재,"23,750","-350","-1.4","24,150","24,300","23,500","122,766","2,910,964,000","2,620,527,500,000","0.14","110,338,000"
,000070,삼양홀딩스,"109,500","-3,500","-3.1","113,000","114,000","107,000","72,363","7,950,119,500","937,787,674,500","0.05","8,564,271"
,000075,삼양홀딩스우,"54,600","200","0.4","54,700","54,700","54,200","334","18,159,200","16,601,566,800","0.00","304,058"
,000080,하이트진로,"21,850","-100","-0.5","21,850","22,050","21,750","86,714","1,896,873,800","1,532,419,400,350","0.08","70,133,611"
,000087,하이트진로2우B,"17,550","-50","-0.3","17,400","17,600","17,300","5,234","91,346,600","19,833,921,900","0.00","1,130,138"
,000100,유한양행,"213,000","-2,500","-1.2","214,500","216,000","212,000","32,525","6,949,337,500","2,600,592,402,000","0.14","12,209,354"
,000105,유한양행우,"193,000","1,000","0.5","193,000","193,000","193,000","22","4,246,000","45,584,284,000","0.00","236,188"
,000120,CJ대한통운,"129,500","-500","-0.4","131,000","131,500","129,500","40,477","5,272,099,500","2,954,198,548,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,780","-30","-0.3","9,840","9,840","9,760","8,458","82,799,670","226,962,161,700","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,440","90","1.0","9,350","9,440","9,250","17","158,820","4,444,446,400","0.00","470,810"
,000150,두산,"105,000","-4,000","-3.7","109,500","110,000","105,000","41,904","4,467,850,500","2,015,790,315,000","0.11","19,198,003"
,000155,두산우,"71,100","-600","-0.8","71,600","72,600","71,000","4,063","290,629,000","313,627,361,400","0.02","4,411,074"
,000157,두산2우B,"71,800","500","0.7","72,500","72,500","71,300","8","574,500","70,772,183,000","0.00","985,685"
,000180,성창기업지주,"2,840","-70","-2.4","2,885","2,905","2,810","273,709","780,146,545","198,094,544,000","0.01","69,751,600"
,000210,대림산업,"73,000","0","0.0","74,200","74,800","72,700","172,141","12,688,950,200","2,540,400,000,000","0.14","34,800,000"
,000215,대림산업우,"30,300","-100","-0.3","30,400","30,700","30,000","1,444","43,691,400","115,140,000,000","0.01","3,800,000"
,000220,유유제약,"14,300","-1,050","-6.8","15,650","15,950","14,200","652,192","9,868,813,900","91,070,794,100","0.00","6,368,587"
,000225,유유제약1우,"7,360","-290","-3.8","7,620","7,730","7,300","20,430","153,135,200","8,342,302,400","0.00","1,133,465"
,000227,유유제약2우B,"19,650","-650","-3.2","20,300","20,700","19,400","14,052","278,712,600","3,224,172,000","0.00","164,080"
,000230,일동홀딩스,"15,450","-200","-1.3","15,650","15,750","15,400","9,127","141,352,700","162,075,073,200","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,600","100","0.5","19,350","19,900","19,100","138,616","2,694,612,400","1,823,195,390,800","0.10","93,020,173"
,000250,삼천당제약,"35,350","150","0.4","35,700","36,900","34,550","425,946","15,251,939,050","781,440,489,550","0.04","22,105,813"
