,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,900","300","2.6","11,700","12,150","11,650","192,037","2,287,702,200","332,384,493,000","0.02","27,931,470"
,000030,우리은행,"14,400","150","1.0","14,300","14,450","14,200","1,866,232","26,815,933,100","9,734,400,000,000","0.51","676,000,000"
,000040,KR모터스,"565","6","1.1","555","568","554","283,268","158,905,943","67,664,211,855","0.00","119,759,667"
,000050,경방,"14,050","200","1.4","13,900","14,050","13,700","12,784","177,089,100","385,184,543,500","0.02","27,415,270"
,000060,메리츠화재,"21,150","-50","-0.2","21,300","21,300","21,000","145,570","3,081,229,000","2,333,648,700,000","0.12","110,338,000"
,000070,삼양홀딩스,"96,400","800","0.8","95,700","96,800","95,100","9,784","938,264,900","825,595,724,400","0.04","8,564,271"
,000075,삼양홀딩스우,"50,200","-200","-0.4","50,400","50,400","49,600","49","2,447,100","15,263,711,600","0.00","304,058"
,000080,하이트진로,"22,350","-550","-2.4","22,850","22,850","22,250","133,788","2,995,980,750","1,567,486,205,850","0.08","70,133,611"
,000087,하이트진로2우B,"17,500","0","0.0","17,550","17,550","17,350","1,277","22,302,900","19,777,415,000","0.00","1,130,138"
,000100,유한양행,"221,000","6,500","3.0","214,500","223,000","214,500","69,458","15,321,500,000","2,698,267,234,000","0.14","12,209,354"
,000105,유한양행우,"191,500","1,500","0.8","190,000","192,000","190,000","14","2,671,000","45,230,002,000","0.00","236,188"
,000120,CJ대한통운,"137,500","7,000","5.4","131,000","137,500","131,000","116,257","15,748,078,000","3,136,697,300,000","0.16","22,812,344"
,000140,하이트진로홀딩스,"9,690","-10","-0.1","9,630","9,800","9,630","674","6,526,960","224,873,552,850","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,080","0","0.0","9,080","9,080","9,080","11","99,880","4,274,954,800","0.00","470,810"
,000150,두산,"107,000","1,000","0.9","106,000","107,000","104,000","34,889","3,677,181,500","2,054,186,321,000","0.11","19,198,003"
,000155,두산우,"71,700","-1,000","-1.4","72,500","72,500","71,300","6,794","486,427,900","316,274,005,800","0.02","4,411,074"
,000157,두산2우B,"72,100","300","0.4","71,200","72,800","70,900","466","33,584,100","71,067,888,500","0.00","985,685"
,000180,성창기업지주,"2,675","30","1.1","2,655","2,700","2,645","121,406","325,170,930","186,585,530,000","0.01","69,751,600"
,000210,대림산업,"73,600","-1,200","-1.6","74,600","74,800","72,800","162,105","11,894,882,200","2,561,280,000,000","0.13","34,800,000"
,000215,대림산업우,"28,500","-650","-2.2","29,150","29,150","28,300","5,527","157,370,950","108,300,000,000","0.01","3,800,000"
,000220,유유제약,"17,500","150","0.9","17,900","18,700","17,500","739,736","13,327,811,000","111,450,272,500","0.01","6,368,587"
,000225,유유제약1우,"8,460","100","1.2","8,580","8,850","8,380","48,991","423,697,400","9,589,113,900","0.00","1,133,465"
,000227,유유제약2우B,"20,350","200","1.0","20,300","21,300","20,250","10,245","212,016,300","3,339,028,000","0.00","164,080"
,000230,일동홀딩스,"14,850","0","0.0","15,050","15,050","14,700","6,240","92,560,550","155,780,895,600","0.01","10,490,296"
,000240,한국타이어월드와이드,"18,900","200","1.1","18,600","18,950","18,350","54,877","1,022,953,200","1,758,081,269,700","0.09","93,020,173"
,000250,삼천당제약,"39,100","350","0.9","38,850","40,200","38,600","342,917","13,501,795,150","864,337,288,300","0.05","22,105,813"
,000270,기아차,"31,850","-1,150","-3.5","33,250","33,300","31,500","1,693,857","54,332,613,500","12,910,822,601,950","0.68","405,363,347"
,000300,대유플러스,"712","24","3.5","692","719","685","325,045","227,662,302","62,741,814,512","0.00","88,120,526"
,000320,노루홀딩스,"14,850","50","0.3","14,800","14,900","14,750","3,965","58,763,550","197,373,592,350","0.01","13,291,151"
,000325,노루홀딩스우,"18,750","100","0.5","18,550","18,850","18,550","666","12,516,650","3,473,437,500","0.00","185,250"
,000370,한화손해보험,"8,400","0","0.0","8,400","8,480","8,340","153,439","1,289,171,100","980,606,886,000","0.05","116,738,915"
,000390,삼화페인트,"6,840","0","0.0","6,880","6,880","6,800","24,204","165,816,290","180,841,056,840","0.01","26,438,751"
,000400,롯데손해보험,"3,180","-15","-0.5","3,235","3,235","3,150","196,934","623,417,060","427,010,400,000","0.02","134,280,000"
,000430,대원강업,"4,670","-5","-0.1","4,700","4,780","4,595","34,726","161,789,960","289,540,000,000","0.02","62,000,000"
,000440,중앙에너비스,"29,550","200","0.7","29,350","29,550","28,800","522","15,197,350","36,802,338,300","0.00","1,245,426"
,000480,조선내화,"84,100","600","0.7","84,100","84,200","84,100","66","5,550,700","336,400,000,000","0.02","4,000,000"
,000490,대동공업,"7,350","-180","-2.4","7,600","7,600","7,250","88,592","649,025,600","174,402,343,500","0.01","23,728,210"
,000500,가온전선,"23,350","50","0.2","23,900","23,900","23,200","5,165","120,432,450","97,144,102,450","0.01","4,160,347"
,000520,삼일제약,"33,500","-800","-2.3","34,650","37,300","32,600","1,140,278","40,107,299,450","184,250,000,000","0.01","5,500,000"
,000540,흥국화재,"6,140","-10","-0.2","6,100","6,270","6,040","47,676","293,531,130","394,449,840,300","0.02","64,242,645"
,000545,흥국화재우,"5,510","-60","-1.1","5,550","5,550","5,440","2,578","14,123,210","4,231,680,000","0.00","768,000"
,000547,흥국화재2우B,"24,550","-1,200","-4.7","26,350","26,350","24,500","3,882","96,669,100","3,770,880,000","0.00","153,600"
,000590,CS홀딩스,"75,200","-300","-0.4","75,600","75,600","74,600","637","47,782,700","86,817,046,400","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"133,000","1,500","1.1","130,500","133,000","130,500","5,224","689,595,500","816,393,102,000","0.04","6,138,294"
,000650,천일고속,"89,300","-1,000","-1.1","89,000","89,700","88,500","1,578","140,364,000","127,629,346,000","0.01","1,429,220"
,000660,SK하이닉스,"80,300","0","0.0","80,800","81,300","79,600","3,618,849","290,922,635,000","58,458,589,909,500","3.07","728,002,365"
,000670,영풍,"916,000","0","0.0","913,000","919,000","903,000","1,152","1,047,316,000","1,687,308,640,000","0.09","1,842,040"
,000680,LS네트웍스,"3,100","5","0.2","3,125","3,125","3,070","1,026","3,184,545","244,289,349,600","0.01","78,803,016"
,000700,유수홀딩스,"7,040","-50","-0.7","7,060","7,140","6,960","74,498","524,940,750","183,334,356,480","0.01","26,041,812"
,000720,현대건설,"42,600","-100","-0.2","42,950","43,200","41,650","572,872","24,250,128,950","4,743,755,589,000","0.25","111,355,765"
,000725,현대건설우,"48,750","-950","-1.9","48,200","49,650","48,200","1,588","77,262,550","4,819,230,000","0.00","98,856"
,000760,이화산업,"18,800","400","2.2","18,350","19,450","18,350","1,648","30,693,000","52,640,000,000","0.00","2,800,000"
,000810,삼성화재,"268,000","-3,500","-1.3","270,000","272,500","267,500","82,423","22,193,102,500","12,696,456,316,000","0.67","47,374,837"
,000815,삼성화재우,"183,000","-1,500","-0.8","185,000","185,000","182,000","6,476","1,183,687,500","584,136,000,000","0.03","3,192,000"
,000850,화천기공,"52,900","-500","-0.9","53,500","53,500","52,200","1,165","61,360,100","116,380,000,000","0.01","2,200,000"
,000860,강남제비스코,"32,200","-300","-0.9","32,850","32,850","31,750","7,154","229,612,700","209,300,000,000","0.01","6,500,000"
,000880,한화,"39,350","-250","-0.6","39,500","40,300","38,950","321,782","12,677,421,650","2,949,626,222,250","0.15","74,958,735"
,000885,한화우,"19,950","-250","-1.2","19,800","20,150","19,600","633","12,564,850","9,561,915,300","0.00","479,294"
,00088K,한화3우B,"16,850","-200","-1.2","17,050","17,100","16,750","30,722","518,134,900","378,653,200,000","0.02","22,472,000"
,000890,보해양조,"1,060","0","0.0","1,070","1,085","1,050","452,999","482,852,400","102,364,778,760","0.01","96,570,546"
,000910,유니온,"4,040","80","2.0","3,940","4,090","3,915","42,976","173,076,790","63,070,940,760","0.00","15,611,619"
,000950,전방,"20,350","50","0.2","20,150","20,500","20,150","250","5,061,850","34,188,000,000","0.00","1,680,000"
,000970,한국주철관,"9,940","0","0.0","9,830","9,980","9,830","14,513","143,609,490","226,636,970,000","0.01","22,800,500"
,000990,DB하이텍,"14,500","-200","-1.4","14,700","14,900","14,150","534,341","7,702,752,000","643,333,564,000","0.03","44,367,832"
,000995,DB하이텍1우,"34,250","-800","-2.3","35,000","35,000","33,800","151","5,137,200","3,846,823,000","0.00","112,316"
,001000,신라섬유,"2,965","40","1.4","2,935","2,970","2,885","343,461","1,006,275,305","71,982,906,100","0.00","24,277,540"
,001020,페이퍼코리아,"1,400","25","1.8","1,385","1,445","1,375","287,857","404,452,095","75,903,319,800","0.00","54,216,657"
,001040,CJ,"157,500","2,500","1.6","154,500","158,000","154,000","49,541","7,742,116,000","4,595,377,185,000","0.24","29,176,998"
,001045,CJ우,"68,900","-200","-0.3","68,900","69,300","68,200","3,483","238,026,100","155,729,364,700","0.01","2,260,223"
,001060,JW중외제약,"42,250","600","1.4","41,800","42,250","41,350","45,299","1,901,964,050","829,671,066,250","0.04","19,637,185"
,001065,JW중외제약우,"23,400","0","0.0","23,400","23,500","22,800","916","20,993,750","3,840,197,400","0.00","164,111"
,001067,JW중외제약2우B,"40,000","200","0.5","39,800","41,050","39,800","213","8,540,400","3,443,920,000","0.00","86,098"
,001070,대한방직,"12,250","0","0.0","12,050","12,450","12,050","3,307","40,618,550","64,925,000,000","0.00","5,300,000"
