,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"12,150","500","4.3","11,900","12,400","11,800","568,919","6,895,593,450","339,367,360,500","0.02","27,931,470"
,000030,우리은행,"16,200","650","4.2","15,700","16,250","15,600","1,564,378","25,120,569,650","10,951,200,000,000","0.56","676,000,000"
,000040,KR모터스,"579","8","1.4","576","582","572","388,265","224,320,930","69,340,847,193","0.00","119,759,667"
,000050,경방,"13,600","300","2.3","13,450","13,700","13,400","41,365","561,529,050","372,847,672,000","0.02","27,415,270"
,000060,메리츠화재,"22,050","0","0.0","22,150","22,200","21,750","299,027","6,562,312,050","2,432,952,900,000","0.13","110,338,000"
,000070,삼양홀딩스,"106,500","-1,000","-0.9","108,500","108,500","105,500","18,872","2,019,485,000","912,094,861,500","0.05","8,564,271"
,000075,삼양홀딩스우,"52,300","-1,200","-2.2","53,600","53,900","52,300","2,308","121,669,200","15,902,233,400","0.00","304,058"
,000080,하이트진로,"21,300","200","1.0","21,100","21,500","21,050","133,804","2,849,684,550","1,493,845,914,300","0.08","70,133,611"
,000087,하이트진로2우B,"17,150","0","0.0","17,150","17,200","17,050","1,394","23,893,850","19,381,866,700","0.00","1,130,138"
,000100,유한양행,"214,500","1,500","0.7","214,000","215,500","212,000","38,492","8,239,378,500","2,618,906,433,000","0.14","12,209,354"
,000105,유한양행우,"185,000","1,000","0.5","185,000","185,000","185,000","17","3,145,000","43,694,780,000","0.00","236,188"
,000120,CJ대한통운,"127,500","-500","-0.4","128,500","130,000","126,500","76,883","9,816,894,500","2,908,573,860,000","0.15","22,812,344"
,000140,하이트진로홀딩스,"9,700","220","2.3","9,480","9,710","9,420","15,188","145,607,490","225,105,620,500","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,050","-150","-1.6","9,160","9,180","9,010","455","4,123,400","4,260,830,500","0.00","470,810"
,000150,두산,"105,500","4,000","3.9","104,500","107,000","104,500","191,339","20,251,295,000","2,025,389,316,500","0.10","19,198,003"
,000155,두산우,"72,600","600","0.8","72,400","72,700","72,100","2,936","212,544,800","320,243,972,400","0.02","4,411,074"
,000157,두산2우B,"71,900","400","0.6","72,000","72,000","71,500","119","8,539,200","70,870,751,500","0.00","985,685"
,000180,성창기업지주,"2,850","-5","-0.2","2,890","2,890","2,840","137,657","393,352,240","198,792,060,000","0.01","69,751,600"
,000210,대림산업,"74,500","200","0.3","74,800","75,100","73,800","151,127","11,277,390,400","2,592,600,000,000","0.13","34,800,000"
,000215,대림산업우,"30,450","450","1.5","30,000","30,550","30,000","4,782","145,475,000","115,710,000,000","0.01","3,800,000"
,000220,유유제약,"16,600","3,800","29.7","13,700","16,600","13,200","1,208,292","18,278,133,000","105,718,544,200","0.01","6,368,587"
,000225,유유제약1우,"9,710","2,240","30.0","7,600","9,710","7,480","342,130","3,152,104,490","11,005,945,150","0.00","1,133,465"
,000227,유유제약2우B,"24,300","5,600","30.0","18,650","24,300","18,650","98,291","2,269,434,850","3,987,144,000","0.00","164,080"
,000230,일동홀딩스,"15,400","250","1.6","15,150","15,650","15,150","20,298","312,720,400","161,550,558,400","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,750","100","0.5","19,750","19,800","19,350","75,821","1,484,180,300","1,837,148,416,750","0.09","93,020,173"
,000250,삼천당제약,"43,950","3,950","9.9","40,350","45,500","39,800","1,681,108","72,951,826,100","971,550,481,350","0.05","22,105,813"
,000270,기아차,"32,850","-50","-0.2","32,900","33,100","32,650","845,346","27,764,225,400","13,316,185,948,950","0.69","405,363,347"
,000300,대유플러스,"736","17","2.4","719","737","719","436,400","318,132,748","64,856,707,136","0.00","88,120,526"
,000320,노루홀딩스,"15,100","100","0.7","15,000","15,200","14,900","14,907","223,808,750","200,696,380,100","0.01","13,291,151"
,000325,노루홀딩스우,"19,450","100","0.5","19,800","19,800","19,150","167","3,248,000","3,603,112,500","0.00","185,250"
,000370,한화손해보험,"8,630","240","2.9","8,480","8,630","8,420","429,186","3,674,071,420","1,007,456,836,450","0.05","116,738,915"
,000390,삼화페인트,"7,300","80","1.1","7,260","7,340","7,200","30,182","219,341,440","193,002,882,300","0.01","26,438,751"
,000400,롯데손해보험,"3,570","140","4.1","3,465","3,575","3,450","592,122","2,081,927,200","479,379,600,000","0.02","134,280,000"
,000430,대원강업,"4,710","120","2.6","4,645","4,710","4,600","41,492","193,672,600","292,020,000,000","0.02","62,000,000"
,000440,중앙에너비스,"29,150","650","2.3","29,000","29,200","28,550","1,299","37,684,450","36,304,167,900","0.00","1,245,426"
,000480,조선내화,"84,100","-300","-0.4","84,400","84,400","83,500","332","27,829,500","336,400,000,000","0.02","4,000,000"
,000490,대동공업,"8,500","210","2.5","8,450","8,510","8,290","75,464","634,336,540","201,689,785,000","0.01","23,728,210"
,000500,가온전선,"23,500","300","1.3","23,800","23,800","23,300","3,084","72,431,500","97,768,154,500","0.01","4,160,347"
,000520,삼일제약,"22,850","-50","-0.2","23,800","24,150","22,400","539,557","12,420,957,250","125,675,000,000","0.01","5,500,000"
,000540,흥국화재,"6,340","340","5.7","6,090","6,340","6,070","69,272","431,435,540","407,298,369,300","0.02","64,242,645"
,000545,흥국화재우,"5,930","-50","-0.8","6,070","6,070","5,900","3,279","19,529,240","4,554,240,000","0.00","768,000"
,000547,흥국화재2우B,"27,250","200","0.7","27,450","27,950","26,600","1,090","29,396,550","4,185,600,000","0.00","153,600"
,000590,CS홀딩스,"74,200","-800","-1.1","74,000","75,000","73,700","324","24,037,000","85,662,564,400","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"130,000","1,000","0.8","130,000","130,500","128,000","11,024","1,425,251,000","797,978,220,000","0.04","6,138,294"
,000650,천일고속,"89,200","400","0.4","89,000","89,400","88,200","576","51,266,300","127,486,424,000","0.01","1,429,220"
,000660,SK하이닉스,"84,900","1,600","1.9","84,900","85,600","84,300","2,744,795","232,739,645,100","61,807,400,788,500","3.19","728,002,365"
,000670,영풍,"995,000","3,000","0.3","996,000","999,000","991,000","1,857","1,847,523,000","1,832,829,800,000","0.09","1,842,040"
,000680,LS네트웍스,"3,130","35","1.1","3,100","3,150","3,095","20,453","63,724,940","246,653,440,080","0.01","78,803,016"
,000700,유수홀딩스,"6,580","80","1.2","6,510","6,640","6,500","22,182","145,582,330","171,355,122,960","0.01","26,041,812"
,000720,현대건설,"43,650","100","0.2","44,250","44,450","43,450","893,070","39,157,978,950","4,860,679,142,250","0.25","111,355,765"
,000725,현대건설우,"50,100","300","0.6","50,800","51,500","49,800","1,589","80,639,600","4,952,685,600","0.00","98,856"
,000760,이화산업,"17,800","-50","-0.3","17,850","18,100","17,550","1,521","26,986,150","49,840,000,000","0.00","2,800,000"
,000810,삼성화재,"280,500","2,500","0.9","282,000","282,500","278,500","67,334","18,898,592,830","13,288,641,778,500","0.69","47,374,837"
,000815,삼성화재우,"191,000","3,000","1.6","190,500","191,000","188,000","3,284","621,618,000","609,672,000,000","0.03","3,192,000"
,000850,화천기공,"53,000","300","0.6","52,700","53,200","52,400","3,874","204,315,700","116,600,000,000","0.01","2,200,000"
,000860,강남제비스코,"33,250","-350","-1.0","33,600","33,600","33,150","3,736","124,407,850","216,125,000,000","0.01","6,500,000"
,000880,한화,"42,450","0","0.0","42,850","42,850","42,150","250,611","10,638,460,700","3,181,998,300,750","0.16","74,958,735"
,000885,한화우,"21,950","-300","-1.4","22,050","22,250","21,900","3,254","71,783,950","10,520,503,300","0.00","479,294"
,00088K,한화3우B,"17,700","100","0.6","17,700","17,800","17,600","30,129","532,982,000","397,754,400,000","0.02","22,472,000"
,000890,보해양조,"1,150","0","0.0","1,165","1,175","1,140","1,941,558","2,238,453,050","111,056,127,900","0.01","96,570,546"
,000910,유니온,"4,000","-25","-0.6","4,025","4,070","4,000","40,216","161,783,985","62,446,476,000","0.00","15,611,619"
,000950,전방,"20,050","-200","-1.0","20,250","20,800","20,000","3,524","71,505,950","33,684,000,000","0.00","1,680,000"
,000970,한국주철관,"10,200","200","2.0","10,150","10,350","10,100","39,665","405,781,750","232,565,100,000","0.01","22,800,500"
,000990,DB하이텍,"15,850","-150","-0.9","15,900","16,050","15,750","271,562","4,304,820,750","703,230,137,200","0.04","44,367,832"
,000995,DB하이텍1우,"37,500","700","1.9","37,500","37,500","37,500","1","37,500","4,211,850,000","0.00","112,316"
