,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"10,500","0","0.0","10,650","10,650","10,400","187,411","1,966,626,750","293,280,435,000","0.01","27,931,470"
,000030,우리은행,"17,000","-200","-1.2","17,200","17,200","16,900","1,085,777","18,444,332,750","11,492,000,000,000","0.58","676,000,000"
,000040,KR모터스,"572","1","0.2","570","578","566","1,010,393","577,248,283","68,502,529,524","0.00","119,759,667"
,000050,경방,"14,200","350","2.5","13,800","14,350","13,800","29,773","421,053,300","389,296,834,000","0.02","27,415,270"
,000060,메리츠화재,"23,850","-100","-0.4","23,900","24,250","23,800","103,303","2,476,542,600","2,631,561,300,000","0.13","110,338,000"
,000070,삼양홀딩스,"123,000","1,500","1.2","121,000","125,000","120,500","27,297","3,384,023,000","1,053,405,333,000","0.05","8,564,271"
,000075,삼양홀딩스우,"56,600","0","0.0","56,600","56,700","56,300","1,309","73,954,900","17,209,682,800","0.00","304,058"
,000080,하이트진로,"23,450","400","1.7","23,150","23,500","23,150","187,334","4,379,457,600","1,644,633,177,950","0.08","70,133,611"
,000087,하이트진로2우B,"18,100","-50","-0.3","18,200","18,250","18,100","2,548","46,242,400","20,455,497,800","0.00","1,130,138"
,000100,유한양행,"218,000","-5,500","-2.5","222,500","222,500","217,000","93,418","20,455,243,000","2,661,639,172,000","0.13","12,209,354"
,000105,유한양행우,"185,000","-1,000","-0.5","186,000","186,500","184,000","67","12,395,000","43,694,780,000","0.00","236,188"
,000120,CJ대한통운,"134,000","0","0.0","134,000","135,000","133,500","62,350","8,355,118,500","3,056,854,096,000","0.15","22,812,344"
,000140,하이트진로홀딩스,"9,950","0","0.0","9,990","10,050","9,940","8,411","83,884,150","230,907,311,750","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,640","50","0.5","9,590","9,640","9,450","1,402","13,281,810","4,538,608,400","0.00","470,810"
,000150,두산,"113,500","-2,000","-1.7","116,500","116,500","113,000","80,151","9,122,848,500","2,178,973,340,500","0.11","19,198,003"
,000155,두산우,"73,400","-100","-0.1","73,000","73,700","72,800","2,323","169,706,100","323,772,831,600","0.02","4,411,074"
,000157,두산2우B,"71,700","200","0.3","71,500","72,200","71,200","47","3,359,300","70,673,614,500","0.00","985,685"
,000180,성창기업지주,"2,695","-5","-0.2","2,675","2,705","2,665","134,841","362,913,270","187,980,562,000","0.01","69,751,600"
,000210,대림산업,"87,000","0","0.0","86,900","87,300","86,000","81,047","7,025,455,700","3,027,600,000,000","0.15","34,800,000"
,000215,대림산업우,"33,600","-350","-1.0","33,950","34,000","33,300","7,990","267,857,000","127,680,000,000","0.01","3,800,000"
,000220,유유제약,"13,650","150","1.1","13,650","14,050","13,550","102,222","1,408,324,450","86,931,212,550","0.00","6,368,587"
,000225,유유제약1우,"7,040","100","1.4","6,950","7,050","6,850","9,619","67,212,400","7,979,593,600","0.00","1,133,465"
,000227,유유제약2우B,"18,700","200","1.1","18,400","18,800","18,400","1,240","23,076,750","3,068,296,000","0.00","164,080"
,000230,일동홀딩스,"15,250","200","1.3","15,100","15,400","14,800","43,326","661,569,500","159,977,014,000","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,850","400","2.1","19,500","19,950","19,450","124,679","2,456,123,625","1,846,450,434,050","0.09","93,020,173"
,000250,삼천당제약,"32,450","300","0.9","32,300","33,350","31,650","479,756","15,511,592,550","717,333,631,850","0.04","22,105,813"
,000270,기아차,"33,900","100","0.3","33,600","33,900","33,500","714,997","24,114,822,550","13,741,817,463,300","0.70","405,363,347"
,000300,대유플러스,"690","3","0.4","688","692","685","155,723","107,123,880","60,803,162,940","0.00","88,120,526"
,000320,노루홀딩스,"16,000","250","1.6","16,000","16,000","15,500","17,078","270,105,800","212,658,416,000","0.01","13,291,151"
,000325,노루홀딩스우,"20,300","0","0.0","20,500","20,850","20,100","141","2,869,350","3,760,575,000","0.00","185,250"
,000370,한화손해보험,"8,890","90","1.0","8,830","9,010","8,830","258,159","2,304,589,670","1,037,808,954,350","0.05","116,738,915"
,000390,삼화페인트,"8,390","270","3.3","8,100","8,630","8,040","296,375","2,476,208,960","219,788,022,530","0.01","26,196,427"
,000400,롯데손해보험,"3,770","160","4.4","3,600","3,780","3,600","1,258,912","4,692,949,645","506,235,600,000","0.03","134,280,000"
,000430,대원강업,"4,430","115","2.7","4,520","4,550","4,300","652,453","2,890,863,965","274,660,000,000","0.01","62,000,000"
,000440,중앙에너비스,"28,700","300","1.1","28,100","29,250","28,100","460","13,126,700","35,743,726,200","0.00","1,245,426"
,000480,조선내화,"86,300","400","0.5","85,900","86,300","85,500","611","52,458,600","345,200,000,000","0.02","4,000,000"
,000490,대동공업,"10,450","710","7.3","9,750","10,500","9,620","205,527","2,093,571,250","247,959,794,500","0.01","23,728,210"
,000500,가온전선,"23,050","350","1.5","23,000","23,100","22,750","1,318,768","30,397,591,750","95,895,998,350","0.00","4,160,347"
,000520,삼일제약,"9,870","160","1.6","9,740","9,990","9,740","36,890","364,555,360","54,285,000,000","0.00","5,500,000"
,000540,흥국화재,"6,230","40","0.6","6,240","6,240","6,120","35,722","221,405,690","400,231,678,350","0.02","64,242,645"
,000545,흥국화재우,"5,510","30","0.6","5,470","5,540","5,400","9,766","53,477,790","4,231,680,000","0.00","768,000"
,000547,흥국화재2우B,"22,450","-200","-0.9","22,650","22,650","22,250","2,616","58,493,900","3,448,320,000","0.00","153,600"
,000590,CS홀딩스,"78,000","0","0.0","78,000","78,300","77,400","294","22,928,500","90,049,596,000","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"153,000","4,000","2.7","149,000","153,000","148,500","20,007","3,038,246,000","939,148,884,000","0.05","6,138,228"
,000650,천일고속,"90,400","400","0.4","90,000","90,400","89,900","829","74,700,000","129,201,488,000","0.01","1,429,220"
,000660,SK하이닉스,"72,400","1,100","1.5","71,600","73,200","71,500","3,802,939","275,481,490,400","52,707,371,226,000","2.67","728,002,365"
,000670,영풍,"1,037,000","23,000","2.3","1,020,000","1,041,000","1,017,000","1,858","1,915,365,000","1,910,195,480,000","0.10","1,842,040"
,000680,LS네트웍스,"3,045","15","0.5","3,035","3,045","3,005","8,439","25,547,880","239,955,183,720","0.01","78,803,016"
,000700,유수홀딩스,"7,490","-60","-0.8","7,620","7,700","7,370","215,029","1,610,697,480","195,053,171,880","0.01","26,041,812"
,000720,현대건설,"40,850","-150","-0.4","40,950","41,500","40,300","411,151","16,755,049,650","4,548,883,000,250","0.23","111,355,765"
,000725,현대건설우,"47,900","0","0.0","48,850","48,850","47,350","346","16,511,850","4,735,202,400","0.00","98,856"
,000760,이화산업,"18,750","0","0.0","18,750","18,750","18,000","535","9,857,300","52,500,000,000","0.00","2,800,000"
,000810,삼성화재,"284,500","1,000","0.4","284,000","287,000","282,500","115,955","32,929,808,000","13,478,141,126,500","0.68","47,374,837"
,000815,삼성화재우,"179,500","0","0.0","179,000","181,000","179,000","5,580","1,004,346,500","572,964,000,000","0.03","3,192,000"
,000850,화천기공,"57,000","0","0.0","57,000","57,000","56,300","640","36,405,000","125,400,000,000","0.01","2,200,000"
,000860,강남제비스코,"35,400","0","0.0","35,400","35,650","35,050","1,919","67,999,900","230,100,000,000","0.01","6,500,000"
,000880,한화,"46,700","-1,350","-2.8","47,950","47,950","46,700","219,891","10,364,709,050","3,500,572,924,500","0.18","74,958,735"
,000885,한화우,"22,800","-150","-0.6","22,950","22,950","22,600","2,203","49,980,850","10,927,903,200","0.00","479,294"
,00088K,한화3우B,"19,300","50","0.3","19,250","19,450","19,150","132,985","2,568,063,750","433,709,600,000","0.02","22,472,000"
,000890,보해양조,"1,000","-5","-0.5","1,010","1,015","996","605,740","606,863,616","96,570,546,000","0.00","96,570,546"
,000910,유니온,"4,035","-45","-1.1","4,070","4,115","4,000","110,646","445,699,420","62,992,882,665","0.00","15,611,619"
,000950,전방,"18,850","150","0.8","18,600","19,500","18,600","738","14,117,250","31,668,000,000","0.00","1,680,000"
,000970,한국주철관,"9,890","-10","-0.1","9,850","9,920","9,850","13,250","131,123,810","225,496,945,000","0.01","22,800,500"
,000990,DB하이텍,"13,900","300","2.2","13,800","14,100","13,650","912,877","12,718,245,800","616,712,864,800","0.03","44,367,832"
,000995,DB하이텍1우,"30,500","350","1.2","30,250","30,650","30,000","502","15,115,150","3,425,638,000","0.00","112,316"
,001000,신라섬유,"3,115","-35","-1.1","3,130","3,190","3,075","778,461","2,442,090,670","75,624,537,100","0.00","24,277,540"
,001020,페이퍼코리아,"1,315","15","1.2","1,300","1,325","1,295","441,941","578,129,040","71,294,903,955","0.00","54,216,657"
,001040,CJ,"186,000","-1,500","-0.8","187,500","188,500","184,000","67,251","12,474,829,500","5,426,921,628,000","0.27","29,176,998"
,001045,CJ우,"77,900","200","0.3","76,800","78,400","75,600","5,467","422,726,500","176,071,371,700","0.01","2,260,223"
,001060,JW중외제약,"47,000","-250","-0.5","47,300","48,000","46,950","128,909","6,096,146,650","918,094,334,000","0.05","19,533,922"
,001065,JW중외제약우,"25,750","-150","-0.6","25,850","26,150","25,750","122","3,155,300","4,225,858,250","0.00","164,111"
,001067,JW중외제약2우B,"42,850","50","0.1","43,000","43,000","42,400","81","3,470,500","3,689,299,300","0.00","86,098"
,001070,대한방직,"13,900","-300","-2.1","14,350","14,350","13,850","17,786","248,015,650","73,670,000,000","0.00","5,300,000"
,001080,만호제강,"18,400","150","0.8","18,000","18,400","18,000","6,221","113,707,850","76,360,000,000","0.00","4,150,000"
,001120,LG상사,"30,100","300","1.0","29,800","30,150","29,700","155,253","4,638,690,100","1,166,676,000,000","0.06","38,760,000"
,001130,대한제분,"173,500","1,000","0.6","172,500","174,000","171,000","1,539","265,697,000","293,215,000,000","0.01","1,690,000"
,001140,국보,"9,590","240","2.6","9,330","9,660","9,330","34,618","328,580,100","16,133,295,360","0.00","1,682,304"
,001200,유진투자증권,"4,195","-35","-0.8","4,260","4,345","4,140","1,010,073","4,281,471,510","406,354,623,510","0.02","96,866,418"
,001210,금호전기,"7,350","190","2.6","7,150","7,390","7,120","22,841","166,609,160","50,832,974,850","0.00","6,916,051"
,001230,동국제강,"12,100","450","3.9","11,650","12,200","11,600","617,689","7,434,751,200","1,154,736,117,700","0.06","95,432,737"
,001250,GS글로벌,"3,095","-10","-0.3","3,115","3,120","3,055","558,821","1,720,530,075","255,441,999,580","0.01","82,533,764"
,001260,남광토건,"6,310","40","0.6","6,270","6,370","6,200","20,462","128,676,020","61,959,057,350","0.00","9,819,185"
,001270,부국증권,"25,250","-250","-1.0","25,450","25,500","25,050","3,021","76,503,900","261,839,621,500","0.01","10,369,886"
,001275,부국증권우,"22,450","0","0.0","22,500","22,500","21,850","336","7,513,300","67,350,000,000","0.00","3,000,000"
,001290,골든브릿지증권,"1,380","0","0.0","0","0","0","0","0","87,957,152,460","0.00","63,737,067"
,001340,백광산업,"2,840","60","2.2","2,800","2,850","2,765","90,828","253,813,865","127,568,275,880","0.01","44,918,407"
,001360,삼성제약,"4,555","-115","-2.5","4,655","4,670","4,545","594,963","2,730,010,780","188,699,442,955","0.01","41,426,881"
,001380,SG충방,"4,170","-80","-1.9","4,250","4,270","4,170","90,591","380,745,795","187,500,476,310","0.01","44,964,143"
