,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"11,650","150","1.3","11,600","11,800","11,400","335,997","3,896,172,100","325,401,625,500","0.02","27,931,470"
,000030,우리은행,"15,550","100","0.6","15,450","15,700","15,300","1,552,946","24,118,116,800","10,511,800,000,000","0.55","676,000,000"
,000040,KR모터스,"571","10","1.8","560","572","557","396,298","224,733,748","68,382,769,857","0.00","119,759,667"
,000050,경방,"13,300","0","0.0","13,250","13,500","13,150","34,740","465,257,150","364,623,091,000","0.02","27,415,270"
,000060,메리츠화재,"22,050","50","0.2","21,950","22,100","21,450","342,903","7,446,700,450","2,432,952,900,000","0.13","110,338,000"
,000070,삼양홀딩스,"107,500","-500","-0.5","109,000","109,500","106,000","16,686","1,801,774,000","920,659,132,500","0.05","8,564,271"
,000075,삼양홀딩스우,"53,500","-100","-0.2","53,600","53,800","53,000","561","29,900,600","16,267,103,000","0.00","304,058"
,000080,하이트진로,"21,100","0","0.0","21,100","21,250","21,000","147,470","3,113,699,800","1,479,819,192,100","0.08","70,133,611"
,000087,하이트진로2우B,"17,150","50","0.3","17,100","17,200","17,050","2,405","41,229,900","19,381,866,700","0.00","1,130,138"
,000100,유한양행,"213,000","3,500","1.7","209,500","213,000","209,500","25,785","5,468,193,500","2,600,592,402,000","0.14","12,209,354"
,000105,유한양행우,"184,000","0","0.0","184,000","186,500","184,000","8","1,475,000","43,458,592,000","0.00","236,188"
,000120,CJ대한통운,"128,000","6,000","4.9","122,500","128,500","122,000","155,426","19,571,031,750","2,919,980,032,000","0.15","22,812,344"
,000140,하이트진로홀딩스,"9,480","120","1.3","9,300","9,490","9,300","6,240","58,861,510","220,000,132,200","0.01","23,206,765"
,000145,하이트진로홀딩스우,"9,200","0","0.0","9,080","9,200","9,000","1,460","13,182,190","4,331,452,000","0.00","470,810"
,000150,두산,"101,500","3,700","3.8","97,500","102,000","97,200","117,093","11,758,141,400","1,948,597,304,500","0.10","19,198,003"
,000155,두산우,"72,000","500","0.7","72,000","72,300","71,500","867","62,379,500","317,597,328,000","0.02","4,411,074"
,000157,두산2우B,"71,500","600","0.8","70,900","72,500","70,900","31","2,210,600","70,476,477,500","0.00","985,685"
,000180,성창기업지주,"2,855","-5","-0.2","2,890","2,890","2,845","132,589","379,811,365","199,140,818,000","0.01","69,751,600"
,000210,대림산업,"74,300","3,400","4.8","71,300","74,400","71,300","304,109","22,408,992,500","2,585,640,000,000","0.13","34,800,000"
,000215,대림산업우,"30,000","550","1.9","29,650","30,200","29,400","8,901","265,407,050","114,000,000,000","0.01","3,800,000"
,000220,유유제약,"12,800","150","1.2","12,750","13,200","12,600","97,075","1,248,850,900","81,517,913,600","0.00","6,368,587"
,000225,유유제약1우,"7,470","30","0.4","7,440","7,590","7,400","3,383","25,301,830","8,466,983,550","0.00","1,133,465"
,000227,유유제약2우B,"18,700","100","0.5","18,700","18,800","18,400","977","18,250,100","3,068,296,000","0.00","164,080"
,000230,일동홀딩스,"15,150","200","1.3","14,950","15,200","14,900","15,436","232,422,600","158,927,984,400","0.01","10,490,296"
,000240,한국타이어월드와이드,"19,650","400","2.1","19,150","19,650","19,150","79,579","1,547,260,800","1,827,846,399,450","0.10","93,020,173"
,000250,삼천당제약,"40,000","0","0.0","40,450","40,700","39,100","663,161","26,422,658,100","884,232,520,000","0.05","22,105,813"
,000270,기아차,"32,900","-400","-1.2","32,950","33,200","32,650","1,027,323","33,819,837,900","13,336,454,116,300","0.70","405,363,347"
,000300,대유플러스,"719","12","1.7","709","724","708","187,254","134,097,975","63,358,658,194","0.00","88,120,526"
,000320,노루홀딩스,"15,000","-50","-0.3","15,150","15,300","14,900","9,796","148,055,500","199,367,265,000","0.01","13,291,151"
,000325,노루홀딩스우,"19,350","300","1.6","19,050","19,350","18,850","54","1,036,900","3,584,587,500","0.00","185,250"
,000370,한화손해보험,"8,390","30","0.4","8,430","8,460","8,300","221,102","1,848,190,670","979,439,496,850","0.05","116,738,915"
,000390,삼화페인트,"7,220","-30","-0.4","7,300","7,300","7,160","38,273","276,150,280","190,887,782,220","0.01","26,438,751"
,000400,롯데손해보험,"3,430","40","1.2","3,400","3,480","3,370","424,426","1,460,001,325","460,580,400,000","0.02","134,280,000"
,000430,대원강업,"4,590","90","2.0","4,505","4,595","4,415","45,367","203,505,880","284,580,000,000","0.01","62,000,000"
,000440,중앙에너비스,"28,500","0","0.0","28,500","29,000","28,350","1,168","33,328,000","35,494,641,000","0.00","1,245,426"
,000480,조선내화,"84,400","-900","-1.1","84,500","85,100","83,900","261","22,005,000","337,600,000,000","0.02","4,000,000"
,000490,대동공업,"8,290","90","1.1","8,220","8,340","8,150","82,277","675,728,300","196,706,860,900","0.01","23,728,210"
,000500,가온전선,"23,200","100","0.4","23,100","23,350","22,950","3,792","87,597,850","96,520,050,400","0.01","4,160,347"
,000520,삼일제약,"22,900","0","0.0","22,050","24,750","21,600","1,172,418","26,925,270,250","125,950,000,000","0.01","5,500,000"
,000540,흥국화재,"6,000","40","0.7","5,960","6,170","5,960","35,541","215,848,210","385,455,870,000","0.02","64,242,645"
,000545,흥국화재우,"5,980","60","1.0","5,930","6,070","5,830","3,560","21,096,960","4,592,640,000","0.00","768,000"
,000547,흥국화재2우B,"27,050","50","0.2","26,500","27,300","26,400","2,013","53,801,000","4,154,880,000","0.00","153,600"
,000590,CS홀딩스,"75,000","1,400","1.9","73,200","77,200","73,200","687","51,433,600","86,586,150,000","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"129,000","1,000","0.8","128,500","131,000","127,000","9,562","1,232,283,500","791,839,926,000","0.04","6,138,294"
,000650,천일고속,"88,800","900","1.0","88,400","89,000","87,400","978","86,711,500","126,914,736,000","0.01","1,429,220"
,000660,SK하이닉스,"83,300","-200","-0.2","84,400","85,900","83,100","5,159,197","435,692,699,900","60,642,597,004,500","3.16","728,002,365"
,000670,영풍,"992,000","-8,000","-0.8","995,000","1,009,000","989,000","2,223","2,222,115,000","1,827,303,680,000","0.10","1,842,040"
,000680,LS네트웍스,"3,095","-20","-0.6","3,100","3,160","3,075","9,362","28,948,840","243,895,334,520","0.01","78,803,016"
,000700,유수홀딩스,"6,500","-10","-0.2","6,450","6,560","6,450","29,368","191,495,630","169,271,778,000","0.01","26,041,812"
,000720,현대건설,"43,550","3,300","8.2","40,750","44,800","40,750","2,324,322","100,166,938,050","4,849,543,565,750","0.25","111,355,765"
,000725,현대건설우,"49,800","1,200","2.5","48,600","52,000","48,600","5,397","271,111,400","4,923,028,800","0.00","98,856"
,000760,이화산업,"17,850","0","0.0","17,850","17,850","17,400","1,564","27,517,000","49,980,000,000","0.00","2,800,000"
,000810,삼성화재,"278,000","-1,000","-0.4","279,500","284,000","275,500","95,421","26,769,588,500","13,170,204,686,000","0.69","47,374,837"
,000815,삼성화재우,"188,000","0","0.0","189,000","191,500","186,500","8,333","1,565,492,000","600,096,000,000","0.03","3,192,000"
,000850,화천기공,"52,700","0","0.0","53,100","53,500","52,400","1,954","103,222,900","115,940,000,000","0.01","2,200,000"
